,date,funny,business_id,text,user_id,useful,cool,stars,review_id
28203,2016-12-18,0,1WsXLCPRP2EZ9KoBRTkSbw,"My wife and I came here a day after it opened, and this place was awesome!  The interior design was nice, the servers were friendly, and there were plenty of TV's to watch.  We'll definitely be back!",YompCGkvR9XWyKJ8BFw5rg,0,0,5,3qpyLK7HWjgyR-xvhnMuqQ
402738,2017-04-23,0,1WsXLCPRP2EZ9KoBRTkSbw,"So I randomly stopped by to check this place out with my fiancé. Wow. It was recently renovated and looks AMAZING. The service was fast, attentive, and super friendly. James and Liz more than took care of us. We cannot thank y'all enough for such a great experience!!",P1YjAs4mQhu4UbQUE9tt-w,0,0,5,frW12NGS6fL33Lzo_JD7PQ
617702,2017-01-30,0,1WsXLCPRP2EZ9KoBRTkSbw,"Presentation , needless, very cool atmosphere, have not tried the food yet. Beer is awesome, great temperature and refreshing taste. (Ashly) is my go to waitress. She's friendly, caring and just has a great vibe and awesome personality that keeps us coming back. Outstanding!",_4XQHXT8Jruyo4BuSzHYDA,0,0,5,MYBwLfT0NzCxLnbFsrvF0w
632355,2017-07-02,0,1WsXLCPRP2EZ9KoBRTkSbw,"I've received nothing but good service in this bar from Liz. If you do not, then you've done something wrong. Don't be a dick in a bar and expect good service in return.",AJ_eKfzMiE59EdrpXnWNIg,0,0,5,Rupj-Aui3Cs_86cENz8g0Q
660094,2017-08-16,0,1WsXLCPRP2EZ9KoBRTkSbw,This is the cleanest coolest bar on the west side of town make sure you say hi to James.,j6lWJPlm-AtFrC4hsnVwaQ,0,0,5,S4AUClR1nD0QD1S-2CIOyw
845710,2017-07-24,0,1WsXLCPRP2EZ9KoBRTkSbw,"So whatever Alyssa is making here is not enough. PTEG, if you read this, you need to give this fantastic employee a raise. So I've hated on this place in the past, yet today, due to already having had breakfast at a Sierra Gold and spending like 4 hours there then coming here afterwards, I felt like a loser with no life going back to the same bar, so I went to a different bar so they wouldn't know how little of a life a I actually have. Alyssa was attentive from the start, greeting everyone as they walked in the door with a ""welcome"" and a gorgeous smile. She was attentive throughout my stay there, was witty with her back and forth banter, and gave her recommendations for food choices when I asked with appropriate requests and ridiculous demands on my part. In essence, she's the kind of bartender that turns a guy who comes on occasion into a regular. PTEG, as I've stated already, give a raise, promote, or sculpt this woman into your management circle, because she fucking gets it. This place earns my business again after destroying Beano's.",mjbTKcJyynlmqOH-EuBY4Q,0,0,5,YMTgMYbIxF--rYuenNJ74Q
927775,2017-04-04,0,1WsXLCPRP2EZ9KoBRTkSbw,"First time in this location since PT's took it over and remodeled it. What a great place!  Happy hour was a blast!  Food and atmosphere were great!  Love the outdoor patio and the cool touches in the bar (like USB charging ports). Best part of the night was our bartender Liz...she was friendly, knowledgeable, and professional. She had us laughing the whole time and made us feel like we were right at home. Great job on the remodel PTs, and for hiring Liz...she's a gem.  Kudos!",bFnwrEtxeU8VGNetZ5PPYw,1,1,5,2ELEDNjSseBg3vUr8wHqCw
1036392,2018-02-28,0,1WsXLCPRP2EZ9KoBRTkSbw,"They had on all the games I wanted to watch, and the bartenders were friendly. I didn't try the food, but I will definitely go back.",9JUuH8so4eqwwIhupi3k-w,0,0,4,Kooc43aa1MX_0AQqU11Cjw
1149949,2017-04-11,0,1WsXLCPRP2EZ9KoBRTkSbw,"The staff here is great.  Friendly and courteous all the time.    I had a little judgement about my pizza topping choices from one of the ladies !    I jk, it was all great !",wAIUlr8Y8WPKGN2ttBWPzw,0,0,5,w1HA_H22oGTltXNYeUCIMw
1285450,2017-10-22,0,1WsXLCPRP2EZ9KoBRTkSbw,"lame place. bartenders are terrible, bad service and not very accommodating. stay away, food is waaaayyyy over priced.",i3wAhlJCGMeHhrq0-jK7gg,0,0,1,EKeb51TZ2xDuatWGYfXrBg
1356761,2017-01-16,0,1WsXLCPRP2EZ9KoBRTkSbw,"Really nice facility, great food, friendly staff & happy hour is a steal!!!! I'm glad this is down the street now!",RTKCQ7xvy9spGbCh_6qe-w,0,0,5,8guDDnkYY_H5vs9Nivk-aQ
1472446,2018-04-22,0,1WsXLCPRP2EZ9KoBRTkSbw,"Literally just walked out after sitting at the bar and being ignored for about 10 to 15 minutes. Not that busy. Bartender walked right by us twice, even refilling drinks to other people. Won't be back. Charlie's down under way better staff and personable. Only got acknowledged when we got up to leave.",oOeVwHnFiIazPaXR_I7TDw,1,0,1,LpKYs6A6H2epPYW3YglzWQ
1516513,2018-04-01,0,1WsXLCPRP2EZ9KoBRTkSbw,"Wasn't busy, but the service was horrible!! The beer was obviously bottom of the keg! So sad! Our beer mugs were empty and our waitress ignored them! So we had to go to the bar for more beer! On a sad note the bartender did not know how to poor beer too much head! Halfway down the glass! Ridiculous! On a happy note wings and zookie were delicious! Just wish the service was better!!!",0Q4x4V3MYjm4yp0RjA-YKA,0,0,2,FixodpScrKSJ7TRP19GpBw
1542704,2018-05-11,0,1WsXLCPRP2EZ9KoBRTkSbw,"Food taste like a well cooked microwave dinner, I would have to be really stoned to come back again, meaning,  chances are ill be back sooner then u think.",cvTk5C939Qp0K-1vE2wfUw,0,0,3,UB6_83DsW7CqKyJ07V2-bA
1875683,2017-03-13,0,1WsXLCPRP2EZ9KoBRTkSbw,The food is good! We had a really friendly bartender named Liz! She was really quick and made great drinks!! I love the fact that its down the street from my house $5 uber lol See you soon for happy hour!!,WIIe8deZHUsNKKGfNaEQ4g,0,0,5,6fexXS1ppZIvEvO54IiS5w
2014341,2017-04-09,0,1WsXLCPRP2EZ9KoBRTkSbw,Service was so awesome and friendly. I can't believe the difference to the rainbow location. My only complaint is that it's always empty.,whi1zVf_T5aVc4U14zRukA,0,0,4,3EiUcc1YmZ-azLQH_BlUXQ
2756846,2017-04-02,0,1WsXLCPRP2EZ9KoBRTkSbw,"This place is awesome. The setting, the remodeling , all the waitresses other then this one chick named Liz she is very just unhappy . Not one smile, knows the menu the back of her hand so reads it off as if she's a recording. When ordering with her you just feel like you are imposing on her. When really we are the ones paying. Witnessed her being very unpleasant to other customers. One of the other customers said,"" she's rude!"" Like she will be the one to push away customers. This location is so prime and such a great atmosphere that you can't have people like her working here. It kills the whole vibe.",0SK0qX_6yWYO6xQ35rPHjg,0,0,5,I_BGeeuPCls31nebubmTFA
2982554,2017-05-14,0,1WsXLCPRP2EZ9KoBRTkSbw,"I used to drive by this place a lot and it never really caught my eye, but my boyfriend recently visited another branch and liked it, so we decided to give this place a try. We were happily surprised by the place! It has a great ambiance inside, the server was prompt and attentive, and food and drinks were really good! Really glad we stopped by!",I1RplI1seLpFM6I1QYfHrg,0,0,4,WGhnAZbPMTuNTg-3QvT_VQ
3137955,2017-06-08,0,1WsXLCPRP2EZ9KoBRTkSbw,"I went in to watch the NBA Finals. It's the third time I've been in there in five days. This time I ordered the popcorn chicken buffalo pizza. It was awful. I ate one piece and sent it back. Now, I didn't ask for it to be taken off my check or a discount, but I figured they would do something. However, they charged me the full price for the pizza and just gave me a coupon for ""buy one get one free"" appetizer. It was a pretty pathetic response. There are far too many options around here, so, it will be a while before I go back. Don't order the popcorn chicken pizza.",AEnP9cskSb2Fc-ZI6WIOug,1,0,1,naK9Z9wEpoIisr5TCZT6fg
3163752,2018-06-09,0,1WsXLCPRP2EZ9KoBRTkSbw,Golden State wins and Ashley is awesome! See ya next time! Best Cajun wings and sliders. Love the Happy Hour is great when your watching the game and drinking Blue Moon!,mjlyEo_AkUj9QfTatxn3eA,0,0,5,CvuyuwLsihssVg8H9v7Rfw
3300498,2017-03-18,0,1WsXLCPRP2EZ9KoBRTkSbw,"It was alright even though my friends and I didn't get the pizza we requested. James Doe, the bartender, made something so simple seem impossible to make.",V0pSh3r3YcVNdDlFEx4fKg,0,0,3,G3eavaJptnJo6jcnboj8yA
3392093,2016-12-18,0,1WsXLCPRP2EZ9KoBRTkSbw,I'm so happy that there's a PT's right next to where I live! The food was awesome and everyone that was working was super friendly!,LVZBqPNDXGGKdoa96zK_RQ,0,0,5,xQav6Bk7M7neie3YMJUpvg
3433517,2018-06-02,1,1WsXLCPRP2EZ9KoBRTkSbw,"My friend and I have been here multiple times and have never received such terrible service. The bartender didn't do his job by refilling our beers when asked. They charged us for other peoples beers assuming we were all together and refused to remove the beer from the tab and charged our cards for the beers without our consent, stating because we came together that it was assumed to only be one tab...we were never asked if the tab was together or separate and the bartenders Melanie and James were horrible refusing to give us the managers information to dispute the issue. If the policy is one tab it should've been stated prior to us drinking otherwise we should've been asked. And they shouldn't hold us responsible for their failure to collect payment from another patron",MdYhRwctt21HA2AbtNvSxw,0,0,1,7r2X6DvDPxCnL3CrwZpsYQ
3584954,2018-04-19,0,1WsXLCPRP2EZ9KoBRTkSbw,"It's fine. It's a PT's. I got a quesadilla, it was fine. But in typical PT's fashion, I played $20 and still got charged for my beer. I don't even fight it anymore. It just reinforces my decision to go other places until there's nowhere else to go after PT's takes all the bars over.",AKL7WxhILHa-06_F9rUKmA,0,0,4,7TJxbOzxlG4eVge4Pvc8zA
4335859,2018-04-21,0,1WsXLCPRP2EZ9KoBRTkSbw,I love coming here for breakfast. Great food and great service every time. Heather has been our server. She goes above and beyond and gives us extraordinary service. She's always so attentive and is extremely friendly. We love seeing her friendly face.,nzcsdPR0MGYLi5rEhoOVLw,0,0,5,emOr-uB7Z4iJxDN6pA4Yhg
4419409,2017-07-17,0,1WsXLCPRP2EZ9KoBRTkSbw,"Outstanding service, always clean, friendly staff and REALLY good food. Whether you like bar food or healthy salads, the food is always fresh and delicious. I love that they are open 24 hours and then I can get whatever I'm craving be it breakfast or dinner. I live right near here and I'm so glad this place opened.",aO4EPOKzJ1-Jgqh71LzCnA,0,0,5,nTxcjt2xVMHLBdnamU9Ouw
4754466,2016-12-18,0,1WsXLCPRP2EZ9KoBRTkSbw,"A new PT's located off of the 95 and Lake Mead Blvd. I tried the hangover tots-sausage gravy with over medium fried eggs, wow it was great! A greasy  breakfast treat! This place is newly remodeled with multiple TV's for sports viewing.  Over 12 beers on tap and a wide variety of spirits available. Lots of friendly staff and great bar food. Must stop in!",ObQl16Vuc4sHPGKtzSGNUw,1,0,4,GtX9Er-2EBHOTu-DRrtejw
4942365,2018-03-01,0,1WsXLCPRP2EZ9KoBRTkSbw,"Yesterday I took 4 of my employees here for pizza , wings and a couple beers for the ones who drink.  The waitress was nice to us however I will not be revisiting this place.  We ordered a bucket of wings, a large pizza and a basket of fries.  The wings were split up in 3 flavors.  One of the flavors a guy picked was garlic Parmesan.  They were terrible.  All 5 of us tried it and all agreed they were gross.  When we brought it up the waitress told us well you'll know for next time.  Then we needed 4 more ranch.  The lady went and got them for us.  I get the bill and was charged $0.75 per ranch.  It's ridiculous to me that I spent $111 on food and $20 on 3 beers and had to pay extra for 4 ranch.  Again the waitress was nice but I believe this place is caught up by the corporate garbage.  I will not be back and do not recommend a place that feels the need to not offer a different option when 5 people tell them a certain part of the order was terrible or makes you pay for extra dipping sauce as if they didn't already make enough profit.",mElD1Xavxf2L28AD3HsHzg,1,0,2,yP_2hs_7wtdWTodn7-X4jQ
5211868,2017-02-15,0,1WsXLCPRP2EZ9KoBRTkSbw,"Was VERY disappointed with the service tonight. My wife and I eat at different PT's Pubs all over Las Vegas all the time. For bar food, they are pretty good and they make a good hefeweizen. It was Valentines Day and every normal sit-down restaurant was jam packed with people. We didn't need anything fancy but we were hungry so we went into PT's. It was a little busy but not like a weekend or if there was any major sports game on so we took a seat outside. Our waitress came over (I wish I would have gotten her name) and she didn't even smile. She looked like she was having a really bad night, and we were going to get the punishment for that. We placed a drink order...two beers and waters, while we looked over the menus. Water came out after a few minutes, followed by the beers. The beers had no lemon or oranges in them, very odd for a hefeweizen to be served. We decided to place our order. Pot Stickers as appetizers first. My wife wasn't super hungry so she just ordered chicken fingers and tater tots. I ordered the Ramen soup bowl. Off she went.

I kid you not, 15 minutes go by and we never once saw her again. She then walks out with our pot stickers. They were barely warm...obviously had been sitting under a heat lamp for a while. Overall, they were OK but not great, mostly due to them not being very hot. We didn't even have two bites of those and then our entrees came out. Obviously she didn't stagger the order so everything was coming out at once. I so absolutely hate it when servers screw this up. 

She drops off the food and before you can blink your eyes...she was gone. No salt and pepper on the table and no soy sauce for my dish. We had to walk up to the bar and get salt and pepper, which is good, because if we waited for our server to come back we never would have gotten them. She never once came to check on us ever. My soup was extremely bland with a really weird sweet taste to it. I ate half of it and that was it. My wife thought the chicken and tots were just meh...like we ordered it at Sonic. 

It wasn't until another 10-15 minutes until we saw our server again. I asked for the check...7 minutes go by and she comes back. As soon as she hands it to me she tried to run away so I called her back because I didn't want to be there another hour or two waiting for her. I gave her my CC and she was gone. 5 minutes go by and she walks by with some food for another table and tells me she'll be back, which she was in about another 5 minutes. 

The few times we saw her, she started to get a bit more polite but overall the experience was not a good one. For close to $60 for dinner (including the tip which I regret leaving), it was absolutely not worth it for some mediocre bar food and terrible service.",W3fshc9xGnrYuA1QwF4sLw,0,0,2,FEj7nhddedu5akoJEaxCeg
5287013,2017-02-28,0,1WsXLCPRP2EZ9KoBRTkSbw,"Shout out to James, Alyssa, Christy, Melanie and Bree for always making me feel welcome.",TPKwPP2SzmRTGJmhkjJtkA,0,2,5,zUfqG7S_BHyWfQ1jPZQ55w
5602966,2017-05-23,0,1WsXLCPRP2EZ9KoBRTkSbw,"Our experience here was horrible. Liz gave us the worst service. She is not polite, she never asked us if we are doing ok, even when our beer was empty. She decided to go and acknowledge everyone around us but us. We are customers just like everyone else and we deserve good service. If I'm gambling and she feels I should pay for my beer that's just fine, there was absolutely no reason for her to be rude to us. I will not be coming back because the customer service here is lacking!",ptwScQpXvAI764AEF8gjjQ,0,0,1,k-juUoKTy9oL4nxrt6WupA
5737875,2017-11-15,0,1WsXLCPRP2EZ9KoBRTkSbw,PT's has good food and fast service . The restaurant is also very clean and modern. I ordered the prime rib and fries. The rib needed a bit more seasoning and the fries had too much seasoning. I also ordered their lunch turkey sandwich last time and that was very tasty with a great value. I will stop by PTs more often when I go back to Vegas.,3T51v1X0ECLhaxbiOlVM8g,1,0,4,iGB8ZPaf3wRoe4quEfP3LQ
5864784,2018-02-19,0,1WsXLCPRP2EZ9KoBRTkSbw,"Heather was our server, she was amazing such an amazing experience! She was so fast and just wonderful! Will definitely come back!",13OjzksEBstwMOYRZnUPmw,0,0,5,683O7HksZQm_5-peC5OxOQ
5900954,2017-01-15,0,1WsXLCPRP2EZ9KoBRTkSbw,Breakfast was so delicious!  Best egg white omelette and pancake I've had in a very long time!  Service was friendly and quick too.,SEU2gao8_RtMgmMBgEgUSQ,0,0,5,gcIOecCZyL5wpFiUtxCxOg
