,date,funny,business_id,text,user_id,useful,cool,stars,review_id
1651129,2017-04-26,0,hDyc9DdjGldhxis5E1rd3w,"We were hooked on poke during our last visit to the Big Island. We lunched today on the Hawaiian Bowl and it was the best since Kona--although we weren't used to all the decisions. The young man serving us was great and unhurried. Also picked some Takoyaki which were made on the spot.
He told us this was a California chain soon to have four outlets in LV.",tbPe7MIhkI-aiOFtVUGclA,0,0,4,cNEX8hbf2n5ASFNVF7ayGg
1666180,2017-11-26,0,hDyc9DdjGldhxis5E1rd3w,"Yummy food, not so great experience. Last night (Friday, Nov 24) I made an order via Yelp and it's actually tied to Eat24. After I paid for my order, it instructed me that it would take 40 minutes to pickup from the time it was confirmed (takes only 5min to assemble). Maybe they were busy at the time. Showed up at 40 minutes (8:20pm) to an empty restaurant with two young girls (employees) eating on a table at the side. I was quickly greeted and one of them went behind the counter to wait on me. Upon informing her I was there to pickup an order from Yelp, she panicked, went to the side to grab a piece of paper and whispered to the other girl that they forgot about this one. She came back to me and told me sorry, they had customers, they forgot all about it, and that it wouldn't take long. I said that it was fine and knew it wouldn't take long (which is why 40min was a little much of a wait). Just not very professional or responsible to forget an order. Lucky I wasn't in that much of a rush, which is why most people order online (so that it's ready for pickup when they arrive). Someone else may have even left a single star, even though the food is amazing. The 3 stars is for the food, and would have been 5 if this was an altogether smooth experience. Also, the reason they did not get a tip. You never know what will happen, so I tend to tip after I have all my info. No sense tipping on my card when they forgot about my entire order lol that's just not smart. Place was clean, as always. The manager just needs to hire people with more focus. I'll still go back, just won't order online again.",H4KaenAQgbAoW2yeyCEeUQ,1,0,3,y_vqOqKCQ8BDCYyrwmgdNg
1683833,2016-11-05,0,hDyc9DdjGldhxis5E1rd3w,"Nice, helpful, and very friendly staff at this establishment. The Poke bowl is also well deserving of 5 stars. Fresh ingredients and all kinds of different combinations of building your burrito or poke bowl. This is place where a Poke fanatic must stop by and try. To me it was my favorite from other Poke Bars in this area.",K75xGMRaDtpv1ZV90fIu0w,1,2,5,ESxNmVakUnk7iVX1oV_ksQ
1688782,2017-06-06,0,hDyc9DdjGldhxis5E1rd3w,"Poke poku is not my favorite sushi burrito spot but it isn't the worst! I like that they offer bowls! I prefer the bowls, they have multiple choices of protein to chose from and unlimited toppings and sauces. If you dine in you get free tea/water and miso soup! On weekdays they offer a lunch special $5 sushi burrito! I enjoyed their gyoza which is one of my favorite things on their menu. I think their bowls are a little over priced but their portions are decent.",LBnjYRrpTKgtGkW0ea7Ecg,0,0,3,0CvC8CVAV8pPDUSwGkkH9A
1716346,2017-08-11,1,hDyc9DdjGldhxis5E1rd3w,"Decided to give them a try. Their large bowl gets 4 proteins. Same with all poke bars, good variety of toppings. Most toppings are free. I love the fact they had sides- like my favorite fried shumai. They give a complimentary cup of miso soup for dining in. Atmosphere is more Japanese bar. Not sure where the ""Hawaiian"" came from aside from some decorative palm trees. Lots of Japanese or Korean music blasting. Staff was friendly just make sure they put their gloves on when serving you.",Ly-ZEgIHT6imBIGMDwNX8w,0,0,4,yArFN1MJTGe-Z-kAUHWwdw
1723189,2017-06-06,0,hDyc9DdjGldhxis5E1rd3w,"Another poke place in vegas. I dont know if I just ended up putting too many weird things in my bowl, but it was overwhelming in flavor. I do like that they have so many options to put in your bowl as well as sauces. Fish tasted fresh, but somewhat small portions. Customer service was excellent. Interior is cute and they have homemade teas. Hope to try again and make a better bowl",cKqZk06hmnX3UrEzzfFVkg,0,0,3,p_Q1d56VluALsVxegQBksQ
1727230,2016-12-13,0,hDyc9DdjGldhxis5E1rd3w,Great service and fresh food. The staff are really helpful as this was our first time eating here and they explained the menu and offered recommendations.,XqCtcGXPXs1pIZmArz6aig,0,0,5,rtt4cv-_APpoiaFULsDQmQ
1759140,2016-11-05,0,hDyc9DdjGldhxis5E1rd3w,"Very clean establishment, friendly staff, free wi-fi, free wall chargers and most importantly the food was awesome and also its healthy food, lots of options and the decor was also very nice. As for prices, its really affordable! Definitely will be coming back and recommending this place!",vXExhw5D-gDnsi_Er7ZcGA,0,0,5,eglHssIvZWMLFNdBn8WCeQ
1763909,2017-08-15,28,hDyc9DdjGldhxis5E1rd3w,"I love poke bowls! 

It's a great lunch option as the small bowl is the perfect amount of food for me and I truly enjoy the fun environment here. They play j-pop videos and I find myself always in a better mood by the time lunch is coming to an end.

So why the 3 stars? 2 reasons - 
They advertise fresh avocado and even show it in their own marketing images but what they really offer is mashed avocado only. I'm not a fan of mashed avocado in my poke bowls plus I strongly feel that you should sell what you advertise. And the second reason is that the bowls are more expensive than their competitors by $3-$5 and there's tons of competition out there.

Pros:
Complimentary miso soup (dine-in only)
Complimentary teas (a variety of fun flavors)
Fast & friendly service
Build your own business model
Lots of delicious toppings and sauces",LNPyE5X1K5B_flcTCH9StQ,43,43,3,KnuJbO__-CrkqBA-AqYyYw
1767837,2018-02-09,0,hDyc9DdjGldhxis5E1rd3w,AVOID! I had a salad poke bowl for dinner and got food poisoning the morning after. My body has never experienced food poisoning to this extent...lets just say I was pretty much a goner for two straight days. Never coming back here including their other locations. Don't want to risk experiencing this ordeal again :(,m_YpDVAkBg6TjH3N1ejESg,0,0,1,n7Ss_LYfuIAmwex-teLW3Q
1809344,2016-11-07,0,hDyc9DdjGldhxis5E1rd3w,"First time here - the BOGO happy hour from 2-5 brought me here. Buy one bowl/burrito whatever and get the second one free, for dine in only though which is fine. This place was very similar to many other poke places that are springing up in las vegas now. You have to pick your starter- white rice, brown, rice, salad, or mixed salad then you move on to your normal proteins and toppings. I was kind of sad they had run out of yellowtail already though (it was around 300?). They did just open so I think they are still trying to get everything right - I say this because they were really slow, but this is something I think they will get with time. The miso soup was a little salty. Oh! They have multiple desserts you can get like the potato twister! I wanted to try it but I had already gotten a medium size bowl with 3 proteins in it They have a multitude of sauces and one secret sauce that wasn't on the wall they provide called the GUCCI SAUCE. This shiz was good. I can't tell you what's in it because they would not tell me whatsoever..it's the secret sauce haha I also really liked the feel of this place - very Hawaii and made me feel really relaxed. One thing I distinctly remember is one of the waitresses/workers (?) walking around wiping tables with Christian Louboutin heels on LOL I give her props for working in this type of establishment with high heels lolol I will definitely be back to test this place out again.",sz6mhYqelucFzEATxsEuGQ,2,0,4,yXdP3nZO6nXnT8INOhnb6Q
1832548,2016-12-11,0,hDyc9DdjGldhxis5E1rd3w,"This place was awesome. My wife and I shared the large bowl. Really fresh fish, great Rice, and lots of delicious toppings. If you aren't sure what to order then just ask the people at the counter what works well. This place is SUPER CLEAN! Definitely a huge selling point for me. We will be back without a doubt.",MI7DrnwsQ4AdEWwimIlY3g,0,0,5,lA9aDfK_kbSCXl6B9hm8bA
1860309,2017-04-25,0,hDyc9DdjGldhxis5E1rd3w,"Came here because of the 5 star yelp rating (almost a rarity after a hundred reviews)... And 5 stars I giveth. They beat jaburrito and sweet poke in my book. Place is very cozy, worth dining in. Their miso soup is far better than some japanese restaurants... And free when you dine in. Their fish is very fresh and the sauces will sure delight your taste buds. 

Haven't tried the free tea but will surely do when my wife and I come back. I think they specialize on the bowls vs burritos but you won't be disappointed with either. The staff is more than helpful in recommending what to get. Keep it up guys!",RT768sPSTI2BRSq-1aF2Fw,1,0,5,T4ZYUliESb_Peb_SV6Sezg
1888343,2017-04-17,0,hDyc9DdjGldhxis5E1rd3w,"Love this place. We live nearby so go regularly. Portion sizes are large, and everything always tastes very fresh and tasty. Also they never seem busy which is good (but maybe bad for them). Recommend to try this place out as a great alternative to your usual sushi spots.",BuKN22G8IY_rIuLLZ1Z9Xw,0,0,5,h70fwSXZcFx9kVd1MBP-rA
1913790,2017-10-19,0,hDyc9DdjGldhxis5E1rd3w,I. Love. This. Place. Everyone that works here is so friendly T.T I used to hate poke bowls before coming here... LOOOOOOVE I JUST WISH IT WAS CLOSER.. A location in the Southern part of Vegas would be ideal... close to red rock casino or somethingggg,Ly2rWoLJ0wQLu-2MjcYp4A,0,0,5,_88Wn0zZf55qfEm7xgYcbA
1919377,2017-02-28,0,hDyc9DdjGldhxis5E1rd3w,"Great place for a poke bowl. Fun friendly staff,  island atmosphere, fresh ingredients. Alot of places are afraid of sauces...Not here and I am a sauce person. To top it of free miso soup and a sheet of seaweed. Great flavors and prices it's worth a try",SaJ41ZZ7iPdOJ-4EMA25BA,0,0,5,kjyCsxTOtlfrnClXsDA6Eg
1927428,2017-04-01,0,hDyc9DdjGldhxis5E1rd3w,Super friendly and helpful staff. Was our first time there and it was so so good!!! The medium poke bowl was more than enough! All the food was fresh and the complimentary teas were tasty!! We will be back!!,iunqPk0qgGMwO6O5_Neh9g,0,0,5,-WxSVGFEDSNDDPMhTDi-XA
1930340,2016-12-10,0,hDyc9DdjGldhxis5E1rd3w,First time visit.  I was really impressed. Friendly & very clean atmosphere. I got a large bowl and was walked through the entire building process. Large portions and the fish and seafood looked and tasted very fresh.  I will definitely be back.  If you dine in you also get a free bowl of Miso soup:),gtUf7KUoO3-mIEyeBDBn7Q,0,0,5,ARCK75fxTfBeNVyvwy8A9g
1939918,2017-07-06,0,hDyc9DdjGldhxis5E1rd3w,There are a ton of these poke bowl/burrito places that have popped up in the last year and after trying all of them I have to say this place is my favorite. Very fresh fish and ingredients and really tasty sauces. I usually do a bowl with the poke poku sauce. Looking forward to trying the other sauces. Only improvement I can think of is that the line at dinner time is slow.,EegKesoDDbKBJ9AsHUKT-A,0,0,5,IsVBkSpoty7dS8RMhGwhYA
1993518,2017-02-14,19,hDyc9DdjGldhxis5E1rd3w,"Poke Poku is one of the better poke bowl options- despite marketing themselves as Hawaiian, they've got the standard build-as-you-go format. PP stands out by having more add-on and mix-in options with a traditional slant, like roasted garlic, furikake seasoning, dried seaweed, tomato, bonito, and pineapple. They also have a variety of traditional-sounding teas available at the drink station, though I admittedly didn't care for the ones I tried. 

Unlike most of the other poke bowl places, they have tofu and scallop as protein options. They get a bonus star for mixing the protein, veggies, and sauce by hand before putting them in the bowl. This seems obvious, but a lot of places just drizzle sauces on top or leave the bowl dry, and the marinated flavors are a big component of what i look for in a great poke bowl (americanized or otherwise). 

There's free miso soup with dine-in. It's free, yes, but it's also possibly the worst miso soup I've ever had, because it had a distinct dishwater taste to it that made me think, ""no wonder it's free."" Definitely an area to improve upon, but one that's easy to overlook when your seating options include a giant indoor beach umbrella to turn your lunch break into a mental mini-vacation!",bLbSNkLggFnqwNNzzq-Ijw,25,24,3,J20zurZP01uY2NG1ypPKPQ
2033728,2018-03-04,0,hDyc9DdjGldhxis5E1rd3w,"Woah Ramen was such a good portion for about $5 or less. Their food is fresh, fast, and simple to order. They have a variety of teas to drink from. I love the atmosphere so simple and clean. Spicy ramen was spicy. Good lunch specials, good prices, and fresh food!",sn-X1lbJx6vejrKYT2DPeA,0,0,5,cZuYTUY3uBqkDLHnQbgSRQ
2049727,2017-01-19,0,hDyc9DdjGldhxis5E1rd3w,One of the best poke place in town. We live 35min away but we still go there to eat. That's how good this place is.,W4K4xSdV6KbBOTo5snj5CA,0,0,5,cit9qFn5-l6eXTNha_O0ZQ
2076081,2018-04-16,0,hDyc9DdjGldhxis5E1rd3w,"The bowl was amazing, but the service wasn't the greatest. While I was waiting to order. Something looked good that one of the girls was preparing and I asked what it was. She said it's a burrito? I don't know what you're talking about... of course I could see that it was a burrito, then I had to go into further details asking what ingredients she used. I feel like she could have used better verbiage and could have been more pleasant other than using a tone that made me feel stupid. I almost wanted to leave at that point, but decided to stay. Then a different girl helped me make my bowl. I told her it was my first time. She started off great asking if I wanted brown or white rice. Then she asked which side I'd like and let me taste the spicy crab. She didn't explain all the sides, I just assumed they were the ones that were open. Toward the middle of the process she asked what mix ins I'd like with my protein choice, and I asked if they had avocado. She said yes we do, but it's a side. I asked her where it was because I couldn't see it. She was like oh it's over here and it's covered.  You can get that next time you come, or if you want it now, it'll be an extra dollar. She never explained all the sides to me after I explained I was a first time customer. I asked if there was a way I could have the avocado instead and she picked the crab off and put the avocado on instead. After she switched out my side, she mixed my protein choice with mix ins and left without excusing herself. Then some guy ended up taking over my order. I just feel like the service felt a little off. Other than the service, again, the food tasted amazing. Prices I feel are a little high. I paid $11 for an extra small bowl.",J2qXjEscZeBOT8MWY_MV4w,0,0,4,lfblIalqxCx93NoV5swozA
2084431,2017-06-07,1,hDyc9DdjGldhxis5E1rd3w,"Poke bars are a dime a dozen these days, but some much better than others . Poke Poku calls themselves a Hawaiian style poke bar, but I am not sure what is ""Hawaiian"" about it. I  think they are about the same as other places, with the exception of some fried appetizers and desserts.

What I liked:
- Complimentary teas available
- Free Miso soup when you dine in
- Free Wi-Fi
- Fruit toppings like pineapple and mango
- Lots of fun sauce combinations 
- Friendly workers 


What I didn't like 
- Avocado is offered as a side, but it's more like guacamole. I dont care for guacamole in my poke bowl and I'd rather have fresh avocado.
- The price is much more expensive than competitors. A large bowl, which is 4 scoops of protein, is $13.50.  
-The miso soup, although free, was only filled up a quarter of the way full and was pretty tasteless.

All in all, if I want to spend $15 on lunch, I will probably go elsewhere.",JYcCYNWs8Ul6ewG5kCYW4Q,6,1,3,BUSPovs2MXD_gXtHYxzwIw
2084679,2017-03-30,2,hDyc9DdjGldhxis5E1rd3w,"Place is really nice, hip and modern atmosphere. Walked in and was greeted by a big smile and welcoming attitude. Jayden was the gentleman that helped me out. Told him it was my first time. He kindly guided me through the menu and explained the steps on making a build your own. I got a med build your own poke bowl. $11 not bad 3 choices of seafood. Option of  white rice, brown, half and half, mixed salad, or baby kale. Than next you choose your side, protein, mix-ins, and toppings. Each order served with miso soup. They offer 3 delicious teas for free as well. Definitely worth every penny",cdB_dIYHieklXNyvmrXweA,2,2,5,tqTKHxpfXY0_SDUYbj92wQ
2150475,2017-03-04,1,hDyc9DdjGldhxis5E1rd3w,"This place has the best poke I've ever had! Great service, dope atmosphere inside, and good music. Food is top quality and healthy too! Definitely come here if you like Poke.",TI3udlX7gLpcVeRcAUbvyg,0,0,5,avJZMVJFNakVKluPNxcl8A
2181630,2018-04-14,0,hDyc9DdjGldhxis5E1rd3w,Asked for avocado to be added on my bowl. The lady told me they're making it and to wait. I saw two employees sitting in the corner eating (on break). They lady in the front could've got the avocado but instead she waited for the guy on break to come back to get them! So stupid !!!,UOj0-3aUB1lH--9avhmYZQ,0,0,1,uJ3l63QWEGptWV6JxwDIEA
2191248,2017-03-29,0,hDyc9DdjGldhxis5E1rd3w,"So glad we ran into this place. Brand new I think; in the new plaza where the goodwill is. The fish is super fresh and they do not skimp you on portions. There's a lunch promo for $5 sushi burrito and $7 poke salad that comes with miso soup! Also complimentary tea!! Our total was a total of $12 and some change. UNHEARD OF. Seriously a STEAL. So many toppings and options. They also make a crab mix with real crab which was bomb with my salad. They have various sauces too with cute names. I tried the vegas style which was sesame oil, ""Gucci"" and ponzu. Lol they also have fresh marinated garlic as a topping which is BOMB that I don't see often in other poke places. Only downfall is there is no cream cheese which my boyfriend always requests with anything poke or sushi. Lol we literally killed both of our orders though. The small salad is a good portion. Next time I'm thinking on trying one of the bowls. The environment is clean and cute and have a cute little bench table for the kids too. Haha. def a must try for lunch at least. U can't beat the price.",YMG37osXwAL7pphRCZReYQ,0,0,5,aEzU-uBo1YbN9QQw_4H1-Q
2218758,2017-07-20,0,hDyc9DdjGldhxis5E1rd3w,"So disappointed, especially because poke is not cheap...this is my go to spot for poke salad but today the fish was not fresh. Tasted extra fishy, took a couple of bites and couldn't bring myself to finish the rest of the tuna :( what a waste.",cIkM0ckmNQSl6mvO9JqqJQ,0,0,2,UmhAeaR6SQwkeJH_VdpJPw
2222106,2017-05-24,0,hDyc9DdjGldhxis5E1rd3w,"Really good! Nice selection of toppings and mixins, plus a huge variety of sauces. Great presentation as well. 
Fish was super fresh, seaweed was crispy. They even had tamago and bonito in the unlimited toppings section. These guys are really doing it right!

Complimentary miso and teas for sit down diners. 

I missed the themed preselected bowls of Too See roll down the road, but I think poke poku is a bit better overall. I'll certainly have this punch card closed out in no time!",KQ_XMjIB5mQS4NRhT5cesQ,0,0,5,o0V7uhl9dx5JQiiCmfSplQ
2238259,2017-03-11,0,hDyc9DdjGldhxis5E1rd3w,"Stopped by for a quick dinner on a Wednesday night.

The decor is fun and comfortable. The service is friendly and prompt. The menu is fairly easy to read and understand. 

The standout quality of this place is their variety of ingredients that you can have added to your bowl or salad. You really can load up on a ton of stuff.

Overall the food tasted very good and clean. I would return.",TprC8sujz8MkwuomrqUSiw,3,1,4,_j5ugVVxX16n4o0kfIkacQ
2253719,2017-11-10,0,hDyc9DdjGldhxis5E1rd3w,"This place is amazing. From the fresh fish, extra ingredients, weird corn brewed tea. I'm glad we stumbled across this place trying to go to another ""poke"" spot. The staff was nice and walked us through the process and recommended things to us. We will most definitely be back.",ylCz0y57-aVG_Y9rGC6xTA,0,0,5,Gj3xnkV8ZMqdyRU17-SVIw
2253881,2017-04-08,1,hDyc9DdjGldhxis5E1rd3w,Think of Subway but Poke. I went on opening weekend. Quantity of food was great but quality was poor. Everything was bland and lacked Flavor. We're out of many items. I'll pass next time. Their are better Poke options out there,GabqtnBLD_qTc-F5fAsF2Q,0,1,1,GEbwd6_h3UY0x7SURQ2DRQ
2258219,2018-02-12,0,hDyc9DdjGldhxis5E1rd3w,"Oh my God this place is good. I've been addicted to Poke for about 2 years and this is probably my favorite. Here's four reasons why Poke Poku is excellent:

1. You can get soft shell crab as an option.
2. If you want a small portion they have an extra small option.
3. Unlimited toppings
4. You can get yellowtail as an option.

Seriously the bowls are fresh and delicious.",ZYOobSQodFT0ZOW5cU0X-g,1,0,5,bte1cJRKsEIv7ZfxGgFJCQ
2293017,2017-02-19,0,hDyc9DdjGldhxis5E1rd3w,I love this place! I go here almost every week . Me and my man love the large poke poku style bowl.now we are a vip!,VQrHL8gzDlFz0jGbrXq3yw,0,0,5,Pmy6tmOgsxPd9aPC62cELQ
2313847,2016-12-15,0,hDyc9DdjGldhxis5E1rd3w,"Tried this place last night...food was amazing, service was excellent! A little pricy BUT they give a lot of food, well worth it! I'll definitely be returning soon",zEfhQAVyhJpXSvjr2CigyQ,0,0,5,U1Rt2R7V39b_E9HeTQq-Mw
2314607,2016-10-30,1,hDyc9DdjGldhxis5E1rd3w,This place poke bowl is the best and then aloha sauce is the bom~~I gonna come back eat poke burrito soon~~,FemruapB08WXxtOLIlWGZA,0,0,5,vLk1dnbtwa7xoUgD4HJpCw
2326917,2018-03-05,0,hDyc9DdjGldhxis5E1rd3w,Delicious poke! Generous portions are provided. The korean style sauce is not too spicy for me but I eat spicy food often.,_LFB8jFCxtlO04pX9uisWw,0,0,5,yovBS1ONYvOqsEAS4A-AOw
2330334,2017-07-12,0,hDyc9DdjGldhxis5E1rd3w,"My whole family including myself love this place. It's so tasty, fresh and friendly service.
I love the full control of what you can have in your sushi burrito. The free Miso soup while you dine in and oooooh. The free teas they have as soon as you walk in with little boards explaining the benefits. Perfect having cold teas as soon as you walk in and wait in line. 
I've taken maybe 4 or 5 different friends here and they all agree. I've only had one bad experience, that they never told me they had stamp cards and I've already been there a dozen times. But that won't hurt your rating. For now, muahahaha. Jk :)",G-lXqfGcJDRmi2iUXuj8Bw,0,0,5,yoHFSA0XL9fAmGZgfN83uA
2332541,2018-03-25,4,hDyc9DdjGldhxis5E1rd3w,"So been meaning to try Poke Poku out for sometime. I had feeling was not more of your traditional true 808 poke but more of the new trendy style of build your own bowl then pick your protein, sauce, and toppings. I truly have no problem with especially when your starving from a post long run and craving raw fish and rice. lol!!! Hawaiian they definitely have that theme down from the minute you walked into the restaurant. It got the island vibe the only thing missing is local hawaiian station. I appreciated that they were playing current music in the restaurant. 

It was my first time so went with the Poke large bowl/ I got three different proteins one spicy tuna, salmon, and albacore. My toppings tried not to go crazy. Nothing worst then overkill and takes away from the fish. True Poke never about the sauce but the fish quality. I feel the quality is good at Poke Poku. The sauce went with the LA sauce. It tasted basically like spicy tuna sauce you would get in sushi I felt. Good. The portion size feel like your not getting cheated at all for the money you pay. So many different toppings and options you really could go back everyday for week never get the exact same thing twice. They have nice options comes to beverages. They have refrigerator with different bottle and cans choose from and fresh made teas (three different ones). Not just Poke bowls I got order of gyoza. It was solid. The only thing odd was ask for gyoza sauce it doesn't come with one. They just started serving ramen noodles on the menu. 

The service was five stars. The gentlemen making my bowl went over the steps being my first time. Friendly, attentive, and made my first experience great one.",iSC96O2NjQc3JExGUHQG0Q,6,5,4,d__xgR9iGbizSnFd_1Kjdw
2333288,2017-10-22,0,hDyc9DdjGldhxis5E1rd3w,"Fresh food, lots of options, delicious sauce, and great service. Love all the bonuses you get with dining in.",LYf9yEXxbFWWPrOz3M9wog,0,0,5,DxGnNCt-MexiVLvfiWczxA
2368500,2018-06-09,0,hDyc9DdjGldhxis5E1rd3w,"Oh my goodness, Poke Poku! I was so eager to try this poke out, that naturally I forgot to take a picture of my beautiful food. Next time I will for sure! I'm not a Poke expert by any means, but I believe this spot gave me the will to become one...I know, sounds cheesy lol. 

Seriously, everything was delicious! I tried a rice bowl with half and half white and brown rice with 3 scoops protein: yellowtail, salmon, and spicy tuna with the LA style sauce. For the sides/toppings I chose: spicy crab, seaweed salad, the sweet egg patty (forgot the name), roasted garlic, red onion, red and orange fish eggs, green onion, futikake, seaweed strips, tomato, mango, and probably some other stuff I can't recall. They have so many tasty options and everything is fresh and prepared right in front of you. I also ordered a Spicy Ramen and the steamed Dumplings which were both on special for $4.99! Both very hot and tasty as well :) I know it sounds like I really pigged out, but really, I DID! Although I shared my ramen and dumplings, I still could not manage to finish my medium bowl because they really do load it up. I had enough leftovers for a snack the following day, so that's always exciting! The food is absolutely excellent, the employees are friendly, the atmosphere has a positive vibe, it's clean, and they offer free Jasmin, barley, and corn tea. I can't wait to go back again!

UPDATE 06/09: Came in for late night dinner. I noticed that I didn't get a little stamp card the first time I came in, so I asked Ralph if they could stamp my new card for last time I went in and he was totally cool with it! Once you get 10 stamper-oos you get a medium poke bowl for $0!! Thanks for being so chill, Ralph! Awesome customer service! 

Also, I just noticed that they advertise coupons on the back of Smith's grocery receipts so be sure to keep an eye out!",hqTVG-jmbYrw1pFZJa7y7g,1,2,5,f_idXxO19_fvFJV61D-95A
2373344,2016-12-08,0,hDyc9DdjGldhxis5E1rd3w,"This is by far my new favorite poke place in all of Vegas!!! The portions are amazing, the flavor of everything is just spot on. The place really brings a nice family atmosphere. Normally poke places I wouldn't make feel full or this satisfied. So happy I don't have to go back to islands or drive to Cali to get great Poke. The staff is great and it has a really great manager! Will try to come as much as often to eat poke.",QO0iF7L6tLVzFlTGfYLsQA,1,0,5,gk4uCFmLYvIqRjyhexXrMQ
2374815,2017-12-08,0,hDyc9DdjGldhxis5E1rd3w,"My 3 year old and I dinned in last night and as usual  my poke bow was amazing! I've never had a bad experience with a bowl or salad. The downfall is that a few changes have been made and even though the price dropped the large bowl is 3 scoops of fish instead of the 4 it used to be. 

What continues to make me sad is that they don't offer any sauce with any of their fried items. I come here purposely because my kid likes the fried stuff but he also likes sauce and I don't know of anywhere else that serves calamari without a sauce. Odd. 

Lastly, while we were dining in the music wasn't the edited version. F bombs were blaring away. Luckily my kid didn't notice and the parents with a younger kid behind me didn't seem to notice either but eventually someone will make a big stink about this. 

I'll keep coming back but I'll be ordering to go and possibly won't be ordering the fried food",V7cGEFexpXTY-jKWhqkHcw,2,0,3,b-GyAhnMgwe9gZnTQk8g_Q
2411006,2017-10-23,0,hDyc9DdjGldhxis5E1rd3w,"Solid poke spot. With so many of these places in Vegas I feel like this one wasn't anything to write home about. It's not terrible, but it's not mind blowing. The staff was very friendly. I didn't have the long wait that others have mentioned. The fish was reasonably fresh. Everything was just okay. The rice was okay. The fish was okay. The sauce was okay. (You can see where I'm going with this.) Where they did miss the mark is having the tornado potato advertised on tabletops and on the menu but not having it in stock. I was basically told not to hold my breath on it ever being available. But for $5 sushi burrito for lunch, I don't feel like I could complain.",PpaIA3DA_0Y_XpGHPxgjLg,0,0,4,aNJ_SUcOhvtS6xbKepN4aQ
2441661,2017-05-07,0,hDyc9DdjGldhxis5E1rd3w,So delicious! Very fresh and large portions. Highly recommend the poke salad when looking to eat healthy,yxiOt0Ci30S8g52sO9q_YQ,0,0,5,BJkBYuUB11STYcYT9L8c6w
2450799,2016-11-21,0,hDyc9DdjGldhxis5E1rd3w,"Why is this not in Colorado!?!? Sigh... we're always behind on the trends awh well, let's get into it!

Food: 5.0 of 5.0
Service: 5.0 of 5.0 
Environment: 5.0 of 5.0

L.A. Style Poke Bowl

Fell in love with this place for many reasons. The serving sizes are incredibly generous for the price you pay. The variety is extensive and the food is flavorful and fresh! Zero complaints, added bonus is they employ friendly, helpful and attractive counter servers. :)",-_FCaLa5eYXedOotc7J18Q,3,1,5,P_gz505l2mSxNwJzcplgfw
