,date,funny,business_id,text,user_id,useful,cool,stars,review_id
2452526,2016-11-13,1,hDyc9DdjGldhxis5E1rd3w,"Glad to have another poke place down the street!  everything I had tasted so fresh: fish, toppings, & the white rice was just right  They make their miso soup homemade & their free waters on the side are healthy (jasmine, corn water, & burdock weed). Definitely coming back here again!",URcgb1mDiMe3tOIxfXM_gw,1,3,5,yf_V_vLbtFwcX77cHSJXFA
2465995,2017-05-11,0,hDyc9DdjGldhxis5E1rd3w,"Great poke bowls with very friendly service. I've been there a bunch of times now and the ingredients are always fresh and flavorful. There's never really a line there although it does take a little bit for them to construct each bowl, so keep that in mind if you're in a hurry. I do wish they had cabbage as a base like some of the other poke places in town but no biggie. Highly recommend and I'm glad they're in my part of town!",dqDx3RduvEC--7j54h5GJQ,0,0,5,mfM0nHUnU1q96ipNZmiEUg
2488696,2017-12-22,1,hDyc9DdjGldhxis5E1rd3w,"My new favorite poke place!! 

Food is fresh and delicious!!
Friendly employees! 
Great prices. 

2 thumbs up! 

I won't be going anywhere else.",8hnwJtRq7ECbRPrlPRbWZQ,1,1,5,rZX47sBJtvErvJe7_hEakA
2502734,2017-07-06,0,hDyc9DdjGldhxis5E1rd3w,"Amazing. I got the medium bowl with spicy tuna, softshell crab, and  seared albacore with tins of veggies and Hawaiian Sauce. I love sushi and poke places and have tried so many in town. Many are just average to be honest between Soulfish Poke and Tail Fin etc. Depends on the day you go how fresh the fish tastes and for spending  $10 base plus on bowls I was always annoyed the amount of upcharges and how stingy these places are with non existent basic portions whether protein or veggies. I don't eat out often but love healthy spots that are quality among give you value for your money. This place is it. I had never heard of Poke Poku until I was randomly in the AutoZone in this new plaza as I live in the SW. I have passed it so many times but just one of those places you don't see and have never heard it mentioned. The staff was polite and not trying to rush through my order as all too many places do among love all their food options and desserts. This has hands down become by go to Poke place and one of the handful of places like Skinny Fats and Greens/Proteins I will have in my arsenal for delicious but healthy options when I'm not cooking. Can't recommend it enough. I prefer this SW location as I live in mountains edge among it being a more spacious and little island getaway compared to their Eastern spot which I work near. Don't hesitate if not for the seared albacore and avocado included options alone Lol! A+++",jBlS7lI93mB0wEDKFqZ6VA,0,0,5,KVuiV_XH1bJ2D11DHEJa6Q
2522710,2018-05-05,0,hDyc9DdjGldhxis5E1rd3w,I love this place they have lunch specials and when you dine in you get a miso soup.. although I feel that they never ask u of u want if you have to ask yourself... they also have different types on flavor water and teas for you to enjoy,Thg3OTBC_YMnZ_fTEGiszg,0,0,5,fknkkV1Z9lSj9rNjrFTAug
2540089,2016-11-13,1,hDyc9DdjGldhxis5E1rd3w,"I ordered a Medium bowl which is 2 scoops of protein. The protein servings are pretty hefty here which is great. Fish tasted fresh. Service was awesome. 

It is a little pricier compared to their competitors in the same area. The toppings are pretty limited to only a couple things and then you gotta pay $1 or something per extra topping. This is what makes it more expensive. For the same price, you can get unlimited toppings at the other Poké shops on the same block. 

Spicy Crab meat tasted too Mayonaisse-y.

I'd come back again for their fresh ahi.",LgFDWZTLi1w9OGi5BtKORg,5,0,4,ke5V-QrIKSB1MhzoZAvbtw
2572580,2017-07-08,0,hDyc9DdjGldhxis5E1rd3w,"Couldn't find any Sashimi so decided to try a Poke Salad on a whim.  Found this place and when I walked in Sat during lunch and saw a lot of people there, I figured it must be good. 

Ordered a medium salad to go with Tuna, Salmon, and Yellowtail with Poke Poke Style sauce.  The lady working there was very patient as I asked what all the names I didn't recognize were and I added a few of those to see what they taste like. 

I am wondering why in the world have I never tried this before!  It was awesome.  This will definitely be my go to spot on a regular basis now. 

Delicious!",cV4NBvxI8T6UUoMbfdZO9g,0,0,5,szOmwIpONTU1kyamkl0nqg
2576604,2017-04-29,0,hDyc9DdjGldhxis5E1rd3w,"Amazing! Love the atmosphere inside and the staff are lovely. Opening up all over Vegas! Great concept.

And the poke bowl was to die for!",vk51xqmXpxPsRVAkOUa4nQ,0,0,5,RSQO7tkzvjUR6yjByuuH0Q
2596155,2017-01-03,5,hDyc9DdjGldhxis5E1rd3w,"My favorite Poke place in Vegas among the many poke spots that have popped up recently in Vegas. The fish is fresh and the workers are very informative. They even let you try out the sauces and combination sauces if you have any questions about them.  You essentially make your own bowl similar to Chipotle. First you choose your base-white rice, brown rice, greens, or half and half. Then you choose your sides, choice of protein, toppings, and sauce. There are preset combination sauces that have already been concocted for you. Feel free to ask the worker which sauce goes best with the items that you have chosen. The restaurant is decorated Hawaiian style with lei and umbrella decor with ample seating. There is even a small kiddie table for the kids to sit at! Three different kinds of complimentary tea is served. Definitely coming back here again and again!",g_4zySOI_HisK5rG_2dw6Q,7,7,5,zjVKiIj4y9Zl7il0MbgS4g
2612334,2016-11-26,0,hDyc9DdjGldhxis5E1rd3w,"What a great poke place! Our girls loved it so much that they said it's the best poke they ever tasted.  Needless to say, nothing was left on their plates (they took the medium sized bowls).  Thanks for a delicious meal :)",rE76jS0aaQN5Nwi6F2YaHg,0,0,5,9Sxs8SPN7S4iqdOMZ3zDfQ
2638580,2018-05-23,0,hDyc9DdjGldhxis5E1rd3w,"Cons- Sweet poke is better it needs more options. 
They have this vanilla ice cream sandwich that they advertised outside and i asked the lady for one and she looked so clueless, she said that they dont have that here and really made me look stupid. they also have a really small cup of miso soup for free,which is nice, but the quality of it makes it not worth getting.

Pros- the interior design is wonderful and i really enjoy the Hawaiian vibe they have going here! Even though the choices arent alot the bowl tasted really good and would totally recommend!",IpSrluN_gMe2SL0EQIXo6A,0,0,3,snSM10BYT7hOEeAvezRBJw
2750845,2016-11-20,0,hDyc9DdjGldhxis5E1rd3w,"I ordered a large poke bowl and the amount of food I got was overwhelming. It was definitely worth every dollar spent. For the lack of business due to the cold weather, their food was very fresh and appealing. They offer a lot of well-liked and known items to go into your bowl which helped me make my decisions easier. I will definitely be back again to this location frequently! Oh, and they have a great staff/management too. Give this small business a chance and they will succeed.",Pq8W9a0esx7zBw-ykRo-2Q,0,0,5,LjgZBJOa2P4Gq7B7iOGjdg
2775805,2017-06-26,0,hDyc9DdjGldhxis5E1rd3w,Such a great experience. Best $5 lunch I've had in a very long time. I ordered the lunch special sushi burrito. Everything was fresh and flavorful and the portions were generous. Complimentary miso soup and iced tea comes with all dine-in meals. Such a great deal! The staff were so friendly. I sure hope they get enough business...I went at noon on a weekday and was the only one there.,q2AbjLbZvVPZaAe4bdR3iw,0,0,5,jxZmX6lWlIkqd_vsfRBhEg
2824075,2018-03-27,0,hDyc9DdjGldhxis5E1rd3w,I love the poke poku bowls and their green tea ice cream macaron. The staff is friendly and helpful.,OgBgMYdzs_tFOIRiwrIxuw,0,0,5,aOQFzh55Rh0brej01UTupQ
2826856,2017-09-16,2,hDyc9DdjGldhxis5E1rd3w,"There are several poke restaurants within 5 miles of this one so its easy to skip over, especially since its hidden in a not-so-busy plaza. I'm so glad I finally decided to try this one though because it is now my favorite! The setup is pretty much the same as other spots. You choose a bowl size or you can do a burrito. Then you choose some sides, some protein, and unlimited toppings. What I liked the most was the sauce selections. The portions are also very good. The small gets two large scoops of protein for about $10. 

Staff was super friendly and the hawaiian themed decor is very cute. My new favorite poke joint!",Oi0G3jFm2jtG2W02dZTdEQ,3,2,5,UHCV3I2m1r40YVjWOhr_EQ
2853224,2017-05-01,0,hDyc9DdjGldhxis5E1rd3w,"Just fantastic!!! I ordered a take out medium bowl and the ingredients were fresh, the choices were abundant and the sauces were plentiful! I ordered the Japanese style sauce and was not disappointed!!! Service is fabulous!!! The gentleman who took my order was originally from Korea and was super friendly! Was very much impressed with both food and service!!! Great job!!!",Q0ut3Nx7bYn8UAC5zAA2fw,0,0,5,rSh8kiMwqZZvdspJ2GULOQ
2889228,2017-01-31,1,hDyc9DdjGldhxis5E1rd3w,I was fortunate enough to win a free bowl on their Facebook page drawing so I took advantage of it. I ordered a poke bowl with crunchy tako on it along with 2 sushi burritos ; one being an ahi tuna and the other being of California roll variety. I will say that the bowl and the ahi sushi burrito was delicious and my gf who ordered the California Roll was hooked on it. The fish was very fresh and the mix in were perfect. And the sauces perfectly balanced the roll. The employees were very helpful with making my choices for each one. I definitely will be going here again while anticipating the northwest location. Thank you for food and excellent service. You won me over on my first visit,5WIJnQFfP0zbKJd4BYXVGQ,2,3,5,q0iXMG29I76FbqKX_W7ZzA
2891106,2017-05-20,0,hDyc9DdjGldhxis5E1rd3w,"Poké poku is one of those places you go to try and then it becomes your go-to spot every time! This place is super cute, the staff are helpful and kind, and the food is AMAZING. Not only are the ingredients fresh and delicious, but the serving size is more than enough. The medium is enough for two meals (for me). They've got a variety of sauce combinations, protein choices, toppings, and so many fish eggs! There's also 3 or 4 complimentary teas for you to drink. I love it! I'm so glad we happened upon this. Check it out!",Q9cvKfOIn4JWZdlTqGvELw,1,0,5,GwLvLRo8RwHhjttC2pYCBQ
2956099,2017-07-25,2,hDyc9DdjGldhxis5E1rd3w,"All these Poke places are becoming very ubiquitous...and that's fine by me! You can't go wrong with most of these places as it's very similar. Pick your carbs, pick your fish, pick your toppings...etc. Nothing we aren't already used to.

I've eaten here and its other locations on several occasions and never had a bad experience. I love the complimentary refreshments they have such as the barley, corn and jasmine(?) water. The service is always friendly and the girls working there are pretty cute (just saying :D).

Every location has a check-in deal via Facebook that saves you mula + a stamp card. You really get the bang for your buck. Dine in and you get free miso soup as well. They just love showering you with freebies and I'm not complaining man.

Lastly, the macaroon ice cream is my favorite. I've seen the same ice cream at several different restaurants and they seem to be slowly replacing mochi ice creams to be the next staple, cool treat. Love this place and the one on eastern/215, I'll be writing a separate review for that one as well.

Keep doing what you do PP, stay cool, don't change",De-dImXf-TOFWWPTUWwIvw,2,2,5,BgJjXeOs4LRop30u9CSCeA
2969167,2017-08-01,0,hDyc9DdjGldhxis5E1rd3w,"Another poke place in Las Vegas! I wanted to go to one that allowed me to get as many toppings without surcharges. 

We came during weekend lunch and it wasn't busy, couldn't order the specials since it was only for weekday specials. 

The employees were nice and friendly. I got a poke bowl with half salad half brown rice! Topped it up with almost everything they offered. The fish were really fresh. The many different type of sauces gets really confusing. I just mixed like 5 together, and it tasted pretty good! 

The free brewed tea for eating in was really interesting! Could taste the infused barley, and corn. 

The poke bowl had so many flavours, so many toppings, I was like in heaven. Each bite was a new experience with different flavours depending on the toppings on my spoon. 

I wanted to come back the next day, but was flying out already :( 
Can't wait to come back! 

I forgot to use the yelp check in discount! Was too overwhelmed with excitement when I first went in!",4hetE9pQKPXesVF4KB2c8A,1,1,5,EExlBXxf_cOfKsCumrgOPg
2977619,2017-03-29,0,hDyc9DdjGldhxis5E1rd3w,"So good!  I got a small bowl without any items from the ""protein"" menu aka seafood and was very satisfied. 

You might say, ""Hello...it's a poke restaurant what are you doing there?"" I have been on a plant based diet for a while (by choice).  It was exciting that there were still many options to choose from. 

My meal was fresh and just plain delicious.  The rice was cooked perfectly.  I love that a variety of brewed teas are also offered complimentary.  

Now I'm just hoping they will consider offering a discount for those who still want to enjoy this style of food prep without the seafood.",9I1b499S_mRLtzZxZtpELw,1,1,4,dmU6PAlqlBctdFAiUGLcgg
2980817,2017-06-02,0,hDyc9DdjGldhxis5E1rd3w,"Believe it or not, after all the years of the poke bowl craze. I had my first poke bowl late last year. And I'm so sad I had it at Poke Poku because I was in town visiting family and my sister and in law wanted me to try out this place. 

Now, since then I've tried a few more poke places. And a good poke place are a few and far in between. That said, I have not come across any other place that compares to Poke Poku. 

I would say they are a little pricey. I had a medium with 3 scoops and the scoops weren't that big. But overall, once it was finished with toppings and etc, it was a heavy bowl. The reason why I never tried poke bowls it because I don't like eating rice really (I know, I'm Asian) so I don't like eating rice with any raw fish especially. However I did not mind it. And it's probably cheaper if I ate rice instead of trying to get full from poke, which is impossible! 

What I love about Poke Poku is their sauces and the many varieties they have. Their sauces are so darn tasty, I wanted to lick my bowl after I finished it. Many places have the simple spicy mayo, ponzu or shoyu but I'm a girl that craves for flavor. And they offer so many more different toppings (like literally!) compare to other poke places. I just love their variety. They have complimentary tea and miso soup for dining in. I make sure it's my first and last stop in Vegas.",Kf35Fl31zONNxUxKIVOOzw,0,0,5,ygistV5RWQvI1aL0SbRC4w
3016615,2018-03-01,0,hDyc9DdjGldhxis5E1rd3w,"Found this place on yelp with tons of great reviews and decided to check it out. Honestly wasn't to impressed with their poke bowls. They definitely do go above and beyond with toppings and options, however their fish is sub-par. Personally, that is the most important part of a Poké dish. 

Poké has become a big thing, and can be found everywhere now a days. Problem with that are places like these that don't give Poké the great name. Worst part is they still charge the same as the places that truly have the great fish and much better bowls.",3E_ZanLMpnFCPUq49CqSlQ,2,0,3,pS00prBHiXib1jePQCdUEA
3023962,2018-04-06,0,hDyc9DdjGldhxis5E1rd3w,"With a ton of poke spots popping up around Vegas, I'd say Poke Poku falls a bit short. Its located on a busy busy street, but I didn't have a hard time with parking. Clean, with a lot of seating. I like how they have lunch specials like a poke burrito which I got for $6. Prices here are a bit higher than other places. I think a medium bowl with 3 scoops was around $11-12 which is the same price as a large bowl else where. While the fish looked fresh, they didn't have that many options for toppings. 

I got my salmon burrito to go. I liked how they have a machine that automatically makes a rice sheet with a push of a button! But... I did find hair in my rice. I also think they should have avocado slices so that the avocado mash doesn't make the burrito mushy. My fish was unevenly distributed so on one half of my burrito, there were only 3 pieces of salmon and the other half had the majority. The burrito is a bit smaller than other places as well... not sure if thats due to the lack of topping choices so I only chose cucumber, onions, crab meat and avocado with my salmon.",ukkRTJLkQTx95fCalVn6BA,2,1,3,Z6ZkpwnpM22YQDarLU3-Mg
3040572,2017-01-09,0,hDyc9DdjGldhxis5E1rd3w,"Its our first time in here and Im sure we will be coming back again!


I got size medium and you can get 3 scoops of protein for that. I got two scoops of salmon and one scoop of yellowtail. You can also get 2 shrimp tempura for your sides!!!

Free miso soup!!! (Dine in only)


Atmosphere is really chill. You can get these healthy water for free also. 

The girl that was working when we went is really friendly. In fact,  out of all the poke bowl places Ive been too shes the only one that smiles lol. Oh I dont know her name but she has a nice pink hair.",J_qauqGJ3DQ_FZwSqvTPdw,0,0,5,xoHURakgm-Y9Od-bK5n8vQ
3053075,2017-05-16,0,hDyc9DdjGldhxis5E1rd3w,"So far so good. Very friendly, everything looks good. Love this place. Food is fresh and workers are friendly!",AEq6X6LLxTtFkNKqsKJ2Yg,0,0,5,AMUI8w5Fb4uWuTv2I9TtwA
3063044,2017-02-04,0,hDyc9DdjGldhxis5E1rd3w,"This place was the bomb diggity! Hopefully they can expand to different locations. Service was fast and easy. They also have free wifi which really gives the place a nice vibe to eat in, played music which also made eating enjoyable, I would gladly eat there again anytime!",aJrptXDHDdA3Q5roUqoniA,0,0,5,Fln3-jGGEwai30qnnJw-UA
3068383,2017-08-25,0,hDyc9DdjGldhxis5E1rd3w,This place is the stuff. They hook it up and the misu soup. Yumm. Friendly staff. Food is worth what they charge and I always leave the place satisfied. I recommend to every one. Place is very clean and I'm always satisfied every time I go here.,Lgd6-9JZy7bSuE2RFgpyoQ,0,0,5,XwF8yTqw0lTpA1CyNCIb0g
3069193,2017-10-07,0,hDyc9DdjGldhxis5E1rd3w,Love this place! Always fresh and delicious and friendly and all around great! Free water cups and tea too!?!! I'm in! My belly is so happy :),XIiMefJc8h4k2T_rmBKLYA,0,0,5,3t-_4ZmjRqju2Af0DH3MsA
3069580,2017-09-07,0,hDyc9DdjGldhxis5E1rd3w,"Best poke around!  It's really fresh and they have an excellent selection for sides.  They offer free miso soup, which is kind of bland.  They also offer free tea, which is delicious.  The roasted corn is my favorite!  Why 4 stars, especially when I love, love their poke?  The music.  Its SO LOUD.  When the manager is around, it's not bad, but when he's not, it's loud.  I've asked them to turn it down before, just to be told that they can't.",b-b4yNIM5wt419VyDnryvQ,0,0,4,ZlPgaiA7jNjCNWdLPgfkrw
3077298,2017-09-26,0,hDyc9DdjGldhxis5E1rd3w,"Went here with my co workers for their five dollar deal. If you have a Facebook I'd recommend following them so you can also not miss out on any offers! When we got in I believe the dinner rush had just started, so it took about twenty minutes to even order our burritos. The sushi business is certainly not a fast one! But the workers were very nice, albeit a bit tired looking. For the five dollar deal you're able to get a sushi burrito (1scp), mochi ice cream, miso soup, and ""healthy water,"" which basically means the barley, corn, and jasmine teas at the corner of the store. Overall, taste was nice!! I got the miami style sauce, which I enjoyed with the salmon. We also got their takoyaki which wasn't bad either. Anyway, I would come again!",5tNlCxZAHEBdn-7toQZbuw,0,0,4,H28wblu7aXlzMWobGpm4oA
3179131,2017-12-11,0,hDyc9DdjGldhxis5E1rd3w,I really liked this place . It was honestly really reasonable and the ramen was amazing for 4.99 and big portion size sexrdp,PlovJwAs4dPH0_GYpiGZgg,0,1,5,nbo-fSSkoJufCnuTWT36ww
3182774,2018-06-24,0,hDyc9DdjGldhxis5E1rd3w,"The ramen is a joke. Broth is horribly watered down. You can't have good ramen if you don't have good broth. They shouldn't called it ""ramen"",. Just salty water with the cheapest noodle, enormous amount of onion and cold egg. Poke bowl is 5* but ramen is a joke. Under the table I saw cockroach. Not good experience this time..",-WZn0xLLi3ihBbQOLJaIxg,0,0,2,MFSw-82tlmWQlQJwr8qDNg
3187506,2018-02-02,0,hDyc9DdjGldhxis5E1rd3w,My first time here today.  It was amazing!! I got the medium size poke bowl and it was delicious!! The employees were so nice!! I love the setting inside!! I'm definitely coming back soon!!,Uculq5MpH2CgisAycXH5mg,0,0,5,8qTnd_1aOpSF2-hXEzPhhQ
3206385,2017-02-13,0,hDyc9DdjGldhxis5E1rd3w,Love this place. Tasty and fresh food and very clean restaurant. Employees greet you with smile and help you with suggestions.,ioDbiLLZ2PiWWFmNofjqIw,0,0,5,CLXgNHZShVBaULuMLYC47A
3207679,2016-11-22,0,hDyc9DdjGldhxis5E1rd3w,I've only been here once and I fell in love. This place has a great atmosphere and wonderful customer service. Their servings are huge for such a good price and it's delicious! Variety of selection as well. Definitely coming here for poke cravings!,ZHn2hBk4Q0gG2ZjxgX9oxw,0,0,5,uoYBI3p1c0EMoHqj4aOesQ
3210380,2018-03-31,0,hDyc9DdjGldhxis5E1rd3w,I'm giving this place a 5 even though poke just isn't my thing. Everyone else (6 other people) loves their food the other day when we came in to grab food to go. I think I'm just not a fan of poke in general. I did like how you can completely customize your bowl and they have A LOT of options. The price is good too. I would come back here for sure if I ever needed poke for the family again.,Zb10UXC7hYFl0Hli-KOY4A,0,2,5,RmoYsVUp4c7ev4UFc3Z1ww
3245551,2017-04-03,0,hDyc9DdjGldhxis5E1rd3w,"Best poke I've had in Vegas. The food is high quality, the restaurant is very clean and the staff is helpful and friendly. They have a great selection of iced teas.",LZjOEdq4oJdxIVEUegweOw,0,0,5,t-dJUe1UB7TJBB9q9vr97w
3245671,2017-05-27,0,hDyc9DdjGldhxis5E1rd3w,Excellent service and step by step guide to your meal. Portions are just right and freshness n flavors are spot on. A new favorite.,pPV4ulRbnOTiRgo6_duaPw,0,0,5,LYpCJeQIo9HKx2ZMXfR4LQ
3258179,2016-11-22,1,hDyc9DdjGldhxis5E1rd3w,I liked this place a lot cause they had A LOT of additives you can put in your bowl.  but they were stingy with the fish. but overall the taste & portion is good and huge. thumbs up,ncgljo2zIOHdxisN7_6B0w,2,1,4,PFEe-ccO0dRs0VA_UsD9Yw
3284764,2017-03-18,0,hDyc9DdjGldhxis5E1rd3w,Honestly the best poke place on the main land. The staff is super friendly and knowledgeable. The food is fresh and just stop reading this and go there already...worth every penny!!!,ep-xXcAQGlr1PrdFjEb_tA,0,0,5,db_E8YDn6-dru-byNc_ONQ
3285804,2016-12-03,0,hDyc9DdjGldhxis5E1rd3w,"This place right off the bat id highly recommend. Portions are generous for what you pay for. The options a plenty and highly customizable the best part if you can't make up your mind you can try it or have it all, literally. Definitely worth trying them out. 

I personally got a poke bowl, they also have poke burrito which I will save for my next visit. 

Tip: Dine in to get the miso soup",WyI8NuaXnFXEFTDtoaFB4Q,1,1,5,jhfyk761Q-QHEdTb18X3Tw
3286205,2017-06-12,0,hDyc9DdjGldhxis5E1rd3w,By far my favorite stop to get a quick sushi burrito in my neighborhood. They have a really great deal from 11-4pm which is a $5 sushi burrito! It also comes with a miso soup if you dine in. What I really love about this place is that all the workers I have encountered are very nice! I just can't get enough of their burritos!!!,7OM_dDbtUUijqkEUQNA6jA,0,0,5,-9JqLo8mGEJXXcIVMFPJjA
3325477,2017-10-05,0,hDyc9DdjGldhxis5E1rd3w,"This is the best place! Poke spots have been showing up all around town but no one does it better then here! I have been going here for awhile now l and keep coming back. This place is nowhere near where I live but it's worth the drive about 40 mins for me. 

The fish is great. Everything is full of flavor. Staff are great. My usual order is a medium bowl with everything spicy all the way. Size of fish and other add-in conspired to other poke places is amazing. You get a free miso soup and they have some interesting complimentary teas to try. 

You always compare new places to the best out there and when I go to try a new poke place I have caught myself comparing it  right away to poke poku.",U2UcHI1qc7fgCBPz5g9E_Q,0,0,5,6mSQbk4i0VmVHYPaBL7gzw
3336587,2017-12-10,0,hDyc9DdjGldhxis5E1rd3w,"I do quite like this place. I've only gotten the sushi burritos from there, so I don't really know much about the rest of the menu. So when you go, expect loud music and cold chairs. That's probably the only things I would change. Oh wait, I forgot about the inconsistency of the sizes of the burritos too. I tend to get something similar each time, but the sizes can vary to ""eh, I'm still a bit hungry"" to ""oh-ho-hooo this thing is so thicc (WITH TWO C'S) I don't think I can finish this!"". 

The quality of the fish itself is pretty good. They tend to be cut in smaller pieces so you get a better ratio throughout. Something I want to try though is to ask them to mix the seaweed salad in with the bowl that they  mix the sauces, toppings, and fish in. I need to keep that in mind for next time I go. The amount of choices you get is pretty good as well. You have the option for brown or white rice, you can do a sushi cheeto burrito (hot or original, I recommend the original), and you have a nice spread of things you can toss in there as well. They do have tamago, but they won't stick it in the burrito. Completely understandable because you wouldn't be able to close it at all.

Something else I like about this place is their free water station. I remember a barley tea and a roasted corn water, but I'm pretty sure there are one or two more. I think it's a nice thing to add on since soda can be too heavy of a drink to go with the meals they provide. They have reasonable lunch specials and if you eat in you get free miso soup. I will never argue with free. Every once in a while they will have promotions they show on Facebook where they'll  include some dessert of some sort or another appetizer with the meal. It's pretty cool. I'm looking forward to their new location in the NW side of town!",szp2U1vmBor1N_awHyP6_w,1,0,4,N7nEUT1V4lT_Lwy2cMsZuw
3345590,2018-03-22,0,hDyc9DdjGldhxis5E1rd3w,"This is my favorite poke place in Las Vegas! I have tried them all and I always go back here! They have the best selection of add on's and sauces! Give them a try, it will be worth it!",IGKZcfHk6WBwj7NcFADr2A,0,0,5,mFGOf4U_FkNs1-iSCDyklA
3350400,2017-05-11,0,hDyc9DdjGldhxis5E1rd3w,"Surprising delicious Poke with a large selection of veggie/protein add-ins.  Ordering is simple (similar to chipotle/cava mezzo/chopt).  Again, lots of fresh options and added ingredients.  One stop poke bowls and salads.",05xDIyIuJNAnHIWCR37zMA,0,0,5,TUt1UFwS9YQ_FYqMnertZA
3364647,2017-12-31,0,hDyc9DdjGldhxis5E1rd3w,This place is soooo yummy! I love all their Mix-ins and toppings. So many choices. Best poke place in Vegas. A little expensive but I guess that's the price to get such fresh tasting fish out to the desert!  thank god its kind of far from us to keep me from going too often!,pZPZMFgciNGqoCUBR_c-6g,0,0,5,GlpuBmRu4yCgyN2trwFpEA
3406611,2018-04-14,2,hDyc9DdjGldhxis5E1rd3w,"I got their medium bowl which was more than enough for me. It comes with three scoops of protein so I got two scoops of tuna and one of salmon. I got it with brown rice, seaweed salad, and spicy crab. Also, put in a lot of toppings with it.

Although, I had a lot of ingredients put into it, I thought it was pretty bland. There wasn't really much flavor into anything even with the sauce mixed into it. I've had poké before and it was really good. There was something off about it that I couldn't pin point. 

I gave it four stars because it was priced well, healthy, and the service was great. I'm sure if I tried mixing in different ingredients, it would be much better than what I got.

I recommend this place.",9k2et25tG8kSj9Q3hqj9xA,1,1,4,nantl7jrq-VmE0rZq87BPA
3408399,2017-06-19,0,hDyc9DdjGldhxis5E1rd3w,This is now my new Poke hot spot. Love the selections and the price is very reasonable. Must check this place out people!!,JFnNd9Ak1E0mHv5_IT5vSw,0,0,5,UfKwv5QiJADmCsMjeKPskA
3456733,2017-06-12,0,hDyc9DdjGldhxis5E1rd3w,"It's been a while since I've been to a poke place, and I'm very glad I chose this one. I thought the prices were a little steep at first, but after I ordered my medium-sized bowl, I was totally wrong. This thing has filled me up for the entire day--I absolutely love all the choices we get as far as toppings and mix-ins go, as well as how HUGE these bowls actually are! I definitely want to come back, but the next time around I might opt for a small bowl and play around with some of the sauces they have to offer!",SpS3R3ws2qcGcyy4GUIRcw,0,0,5,PC4RMpPHh6-vX--20YqInw
3469955,2016-11-03,0,hDyc9DdjGldhxis5E1rd3w,Came in last night and had a small bowl and it was fricken delicious. Starving after a long day at work the bowl hit the spot! I will definitely be back and fill up my stamp card!,u0KwO054fAeWo38t-mJ-eg,1,0,5,EfTKFTxS1l8IJy-_7paUCA
3478137,2017-03-11,0,hDyc9DdjGldhxis5E1rd3w,"Okay so this place gets better every time I try it . They have fixed everything I didn't like about the place at the beginning. I love that I can order just the Hawaiian poké by itself, no rice or salad.",WtNUpRqWgWQ8FfiEAMaoYw,0,0,5,qdSuDaAEeNWPrF-fwmS4gA
