,date,funny,business_id,text,user_id,useful,cool,stars,review_id
3516140,2017-08-18,0,hDyc9DdjGldhxis5E1rd3w,"This place is so good and easy if you are on the go! They have a lot of options for your custom poke bowls. They are very generous with their portions too. I got a medium and it came with a base, 3 scoops of protein, 2 sides, and unlimited mix ins and toppings. I could barely finish half of it. 

I would definitely come again whenever I'm in the neighborhood :)",JtpZw-NLL5m6BNjd0LPQVQ,2,0,5,IXwnOV_VxNnosevfd5edZg
3517401,2018-04-27,0,hDyc9DdjGldhxis5E1rd3w,"I give this joint 3/5, I believe my experience could've been better. I don't normally eat meat bc I'm a pescatarian, so I am always eating seafood. I wanted to try some place new and it was my first time here. The poke itself was great, but $10 for a small bowl I didn't think it was worth it. Also, they didn't have any avocados and it was the only side that I was looking forward to getting.

Service on the other hand was alright. I didn't get a chance to catch their names, but this one Asian lady who was serving me toppings was very kind and welcoming. Although, the other worker who I assume is Caucasian wasn't so nice. I asked to sample one of their sauces, but without hesitation she rudely asked ""Are you even getting anything.."" I mean, I didn't just come to sample sauces. & I felt personally attacked because I am a big fan of poke, and seafood in general.

I'd like to come here again and hope my next experience won't be as bad as this one.",42zHaYk-tjBsiwjPYb0Z3w,0,0,3,a9vBz5CsIc1nexelhgZgsA
3519610,2017-08-28,3,hDyc9DdjGldhxis5E1rd3w,"Rainbow Blvd in the southwest seems to have a poke place almost every block and Poke Poku is one of the first ones you'll come across when driving south of the 215. The concept is similar to others, with their Subway/Chipotle-style of customizing your order, as are their options. But, they do have items like soft shell crab, octopus, and scallops, which others do not. Also unique are their suggested combination of sauces like LA Style (sesame oil, spicy chili, aloha sauce, and sriracha), Korean Style (sesame oil, aloha sauce, Korean spicy chili), and Japanese Style (sesame oil, wasabi mayo, and ponzu).

Their medium bowl ($11.50) is slightly more expensive than other places, but my bowl consisting of brown rice, seaweed salad, crab meat, tuna, yellowtail, octopus, masago, red onion, cilantro, pineapple, crispy onion, roasted garlic, bonito, ginger, sesame oil, sriracha, ponzu, and aloha sauce was more than enough. The quality of their product was pretty good, but nothing stellar.

Complimentary beverages are available, too. Burdock root tea, roasted corn tea, and jasmine tea are all up for grabs. The roasted corn -- as strange as it sounds -- wasn't bad. It was basically like corn flavored water.",C2C0GPKvzWWnP57Os9eQ0w,4,4,3,nIFCLQOKJk9e9T9kR7yJ6A
3533792,2017-09-04,0,hDyc9DdjGldhxis5E1rd3w,"I've been to a couple poke places around town and this might be my new fave! The overall vibe and chill staff made my experience pretty enjoyable. They're hip with it. They even have takoyaki.

What did it for me was that they offer complimentary tea and miso soup. It's the little things. I love all the toppings and they have tamago! If you knew me, you know that I have this obsessive relationship with eggs.

I can't get over how cute this place is honestly. I can't think of any complaints from my visits and can't wait to come back.",UCjsKncHPTmLOH9sCkjQtw,2,0,5,9br6aUKNOrd8s7mHTG3Lbw
3534593,2016-10-31,0,hDyc9DdjGldhxis5E1rd3w,"I had an excellent meal
Here today.  They have 5 different steps from r the perfect poke bowl/salad/burrito.  You get a base, 2 sides, 2 proteins, 5 items to mix in and 12 different toppings.  On top of this culinary creation you get an option of 9 different sauces from around the world to further enhance your taste buds.  I used the Korean sauce using a spicy chili sauce called gochujang.  Apparently this restaurant started in Hawaii, opened up some in LA and now are opening up multiple locations here in vegas.  The gentleman behind the bar was extremely friendly and knowledgeable.  He made suggestions which turned out to be very helpful and crazy tasty. 
Will be back soon.  This is real Poke",TeEt3ck4ZZlzwKglH21Nzw,0,0,5,EwHdkWWNObKOMUUpoYgGpQ
3578375,2016-11-05,0,hDyc9DdjGldhxis5E1rd3w,"Best poke on the Rainbow Poke Strip! Great variety of sides, protein, add ins, and sauces.",qzqe38Wtara1fvlTHdHutg,0,1,5,Ih_eJ27zBJe7IGzwBU6Frw
3578662,2018-05-09,0,hDyc9DdjGldhxis5E1rd3w,I really enjoy having this place next to my gym. Its always nice having a healthy food option close. The customer service is excellent and their food is very fresh. If you dine in you get a complimentary cup of miso and they also offer infused waters at no price. These little things show that they care about their customers and want them to have a good experience.,7AU9Di3jrXhMam-UQMK2Cg,0,0,5,dCgguQBSlzmhtaERrH6hSw
3581398,2018-05-03,0,hDyc9DdjGldhxis5E1rd3w,"I had NO idea what I was doing as I'm not familiar with Poke. I like sushi, so thought, ""ok...kinda similar...let's figure this out""  

Been here twice, and the folks behind the counter were amazingly patient and so friendly!! They answered my questions (and trust me...I had ALOT), and they provided a few recommendations (which I truly appreciate - because that's how I learn things I'm not familiar with). The Customer Service is spot freakin' on! 

The fish is fresh and flavorful, and there are many toppings to choose from. I particularly liked all the sauce options. Figure I'd start at the top and just go down the list.

Will be frequenting this place ALOT.",fOxMpYe263aGQMUq4gVKhg,1,0,5,oHcoBt_XwTFRCpPbHIM56Q
3596129,2017-03-24,0,hDyc9DdjGldhxis5E1rd3w,Great place to get a Poke Bowl or Salad. Great portion size! Customer service was great!,ir31YtEp9eEoNEG_RDtUgw,0,0,5,Z_wwPjWmeN1YtCHgu9iDuw
3614215,2017-07-28,0,hDyc9DdjGldhxis5E1rd3w,"Ordered this as delivery which I think would definitely have been 5 stars because I like to see what I'm getting before and am not that family at with the menu. I ordered the sushi burrito. It's sounded interesting and new so I gave it a try. It's very much like a maki roll, which if that's your thing than go for it! But it's not my thing. Regardless the ingredients were all very fresh. The portion was huge! I couldn't even finish half if it. If I am to eat here again I'd  order a poke bowl instead. I'm familiar and like to choose my ingredients. Kinda pricey but worth the freshness.",zGCTwgynRfww-zL5IVAfoQ,0,0,4,qDafOsOy44-iOqH3inl6GA
3657016,2017-09-02,0,hDyc9DdjGldhxis5E1rd3w,"Love the food and have been back a few times.    My biggest complaint is the customer service.   The first employee to acknowledge we were there came and stood in front of us without greeting us in any way.  No ""hi"", no smile. Just stood there.  She seemed very put out to have to do her job.  The second employee working the line seemed annoyed when I wanted my sauce on the side.  No smile or politeness from any of the 3 workers.  The owner needs to watch this.  I don't care how good the food is somewhere, if the employees annoy me I won't go back.  Business lost for them.",sVPCIq1qiCZJv-PuAwJRAQ,0,0,3,ypyxuCm6w7-wFQdnpk25-A
3661185,2017-06-15,0,hDyc9DdjGldhxis5E1rd3w,"One of my go-to's for lunch! Love getting the $7 poke salad or $5 sushi burrito. Both come with miso soup and AYCD flavored water (it's a thing) if you dine in. Each come with 1 scoop of protein and ate very filling so don't think it's never enough. I like trying different combos of proteins, mix-ins and toppings. Whatever you get, it's almost always going to be Instagrammable anyway so go crazy with your choices. Big fan of Hawaiian or Japanese style! Also, they have loyalty cards. Buy 9 get the 10th free! Great friendly and vibrant ambiance... Nice escape from confines of work.",iOok30z2H8XVnaMeCjgqCQ,0,0,4,UBFGFcwk3lmc6lAnbuAPQA
3676915,2017-03-02,0,hDyc9DdjGldhxis5E1rd3w,"This Poke Bowl spot does not disappoint!  I've been to many back in LA and this one is Super friendly, they have great bowls, lots of options for toppings, they even offer some complimentary iced teas.  

I have a food allergy and they were very nice and accommodating to craft a bowl for me.  I will definitely return",CdM0vskRwTBzxgJxG7B3aA,0,0,5,rG86eXk8blfagx3d5yOLGQ
3691383,2018-06-13,0,hDyc9DdjGldhxis5E1rd3w,Absolutely awesome poke. Huge portion for only $11.50 and it comes with free miso soup if you dine in. They have an awesome toppings list! And the ability to get 2 free sides is huge. Free avocado?!?!Clean and the staff were welcoming and friendly.  This place is a winner for sure. Keep the positive reviews coming so they stay open!,qyI1tAQ8KtKo0-sx_1TGzA,0,0,5,_NnFNDTFQEaO-rkfHcKIZg
3715159,2016-12-22,0,hDyc9DdjGldhxis5E1rd3w,I really like this place! The employees are nice over here. The food is delicious and truthfully I'm not that much of a seafood person. My favorite part is the sushi burrito lunch specials. Only $5! And most of the time I just eat half and save the rest for another meal later. The place is really clean and they even offer some free drinks. This place is by far my favorite poke bowl place!,VLU3aMgWpp94GdPBddLZ2Q,0,0,4,sbKWLptdoea_bDSoU4tHaA
3726992,2017-08-30,0,hDyc9DdjGldhxis5E1rd3w,"So my wife and I was craving for poke, we forgot this little place was in the area. 

I ordered the tuna poke bowl with rice. It's a $9 bowl. You get your protein you choose how you want your tuna sauced (they have sauce styles on the wall) and you can pick your toppings right after. The best part is the tea they provide are complimentary! Anyway the tuna is good here, I get scared to order tuna at restaurants because some places put in the chewy muscle (there were none thank goodness) so I enjoyed my tuna bowl. 

I ordered a small bowl of rice for my son with 2 pieces of shrimp tempura. They were nice enough to accommodate my picky eating son.  Thank you! 

It was a great experience, with good music. When you play Porter Robinson, EXO and Madeon it makes your surroundings even better :) 

Our go to spot for poke",4MEo_o68zsMRuEH6kBdnyQ,0,1,4,xVHGC7eU50jKZYTpvM_ptA
3744671,2016-11-22,0,hDyc9DdjGldhxis5E1rd3w,"First time trying this place. Portions are HUGE. Very generous with an amazing amount of sides. They also offer shrimp tempura as a side which is a big plus. They offer soft shell crab as a protein as well which I don't see at other places. The sushi chef is very nice and helpful. He'll let you know the best things to try. It's a great atmosphere, and the restaurant is very clean. I wish I had found this place sooner because I live very close by. Definitely a hidden gem. Also they give free miso soup if you sit in! I feel like I under-payed for all the food I ate. Looking forward to coming back here again. Highly recommended for anyone that likes sushi/poke.",mz8X493w7PE1htKQOMpcyQ,0,0,5,SG_u9P-sw7Irm_VfZuPnAQ
3747868,2017-10-20,0,hDyc9DdjGldhxis5E1rd3w,"Coming from Hawaii, poke is one of my favorite foods to eat.  There were many that opened within 5 miles and I tried them all.  This one became my favorite - I've filed 2 punch cards already and have recommended it to many friends, neighbors, and anyone looking for poke in the SW area.  Fish are fresh, lots of topping options, and many seasoning combinations to choose from (and you can add different ones for free).  You can make a bowl, burrito or salad.  Staff is very friendly and helpful.  When they first opened, services was slower as staff was getting used to things. Over time, it has improved greatly.  They had many specials I was able to take advantage of - free miso soup when dining in, sometimes potstickers or mochi ice cream.  They offer freshly brewed teas for free. Pricing is reasonable and worth the amount they give.",rBpEEgJ_lzQaXeoaynmgeg,0,0,4,r6BUgue_AYyTLzVqJV1mjw
3783617,2018-05-16,3,hDyc9DdjGldhxis5E1rd3w,"Out of all the poke choices on Rainbow, I really believe that Poke Poku has the best options and portions for their price. Servers are friendly and there's plenty of seats. Not only do they serve poke bowls but like every other poke place you can turn it into a burrito or salad bowl. They have items like hot Cheetos burrito, ramen, takoyaki, gyoza..the list goes on. 

Now what I like to do when I order from here is order a Small bowl with rice then add extra protein. It's extra but who doesn't want more fish. Fish is pretty fresh from the looks and taste of it whenever I've gone in. They also have so many add-ons to choose from as well as pre-made sauces to go into your poke bowl/burrito/salad. 

They also offer a variety of teas to go with your meal. Free of charge! Corn tea was interesting. But I prefer the barley. 

It's located in the same plaza as Good Will and is next to the Dollar Tree. Don't forget to ask for your miso soup when you dine-in. Another plus is that they have punch cards :)",46-qsKjqR4vptCIYrHH1yw,4,3,5,B8hEVQbI_XbHW6llwIqM9g
3784662,2017-08-19,0,hDyc9DdjGldhxis5E1rd3w,"Big disappointment. The sauce was not well made. Bland and watery. She did not follow all the ingredients listed on the board. Since the sauce was watery, it drained to the bottom of the rice, leaving the salmon tasteless and dry. I feel like I am eating a raw and dry salmon. 

I informed the lady about it and all she can say was ""sorry"".
I asked for other sauce on the side and again she did not use all the listed ingredients on the board. She forgets to use the sriracha sauce, and omitted one other sauce. 
I just roll my eyes and throw my food away in the garbage. 
She needs to be fired as she is bringing this business down.",PwS260gy26l3LDIoNa_lqQ,0,0,1,Ly-nVE8n8rY1qgvoZiDmCg
3794574,2017-06-23,0,hDyc9DdjGldhxis5E1rd3w,"I've been here twice now due to the location being walking distance from Brew Tea Bar making it super convenient for me to get my boba fix after, haha.

Food: 
Both times I thought the food was just alright... not authentic Hawaiian by any means (the bf is from Hawaii so I've had my fair share of authentic poke), but if you're craving a poke bowl, this will suffice. They offer complimentary miso soup as well as teas (barley one is yum) with signs describing the benefits of each tea - pretty neat! 

Pricing:
A bit on the pricey side compared to ToSeeRoll which is close by on Rainbow.

Service:
What really threw me off the second time I went was the customer service. The girls behind the counter were chatting it up and dancing to the music while taking my friend and I's orders. There was only one other customer in front of us when we arrived, and both of them were helping this one customer while we weren't even acknowledged. By the time they got to us, they were still chatting with each other and we had to wait for them to finish talking before they asked us about the next topping. 

Overall:
After the experience from our second visit, I don't think we'll be going back. There's much more poke options in the city that are authentic and provide better service.",npRcNSwJp3443oxEEagCrA,1,0,3,QtMLenh45uBCgUK27eOhdg
3806433,2017-04-18,0,hDyc9DdjGldhxis5E1rd3w,"First time here and boy do they give a lot of toppings. 
I went for the lunch special $7 and you get miso soup and build your own salad and their house brew tea to drink. Tuna was fresh and delicious 
I would def come back",wbEgnipltXcc9oCGn0t-ng,0,0,5,FK3kKOHARn-k5jtz0CNXHg
3872083,2016-12-14,0,hDyc9DdjGldhxis5E1rd3w,"Great customer service, pretty good portions sizes, tons of choices (but they will walk you through each step) and great food with freshness you can taste! Very friendly. Wish they had one on the Northwest side of town!",vCmelO7PhXpjIrQFBnFJEA,0,0,5,TPQvZS7n1D_GquaZSkl0FQ
3883053,2016-11-22,0,hDyc9DdjGldhxis5E1rd3w,"I decided to come check out this new poke spot because I live close to it. The shop is very clean and nice. I didn't know what to get so I asked the staff there and they were very friendly and patient with me as well as giving me recommendations of what to choose. I chose a small bowl with 2 scoops of protein, mix ins, unlimited toppings, and mixed it with the LA Style sauce. The portion was a decent size and it filled me up. The poke was fresh and delicious. If you like poke, this is the place to be. I will definitely be back!",34v-F0IrcSD8XPniAzSXdQ,2,0,5,aYU2HGrV1cDyQYO4tRmOkQ
3885328,2017-08-20,0,hDyc9DdjGldhxis5E1rd3w,"I came hungry and left extraordinarily full, which is not always an easy feat at a poke place. Usually when I go to poke places I get a large because for some reason I'm always still hungry. I got a medium here and couldn't even finish it.

Even though I've been through a good amount of poke places, the steps are very helpful. One huge plus here is that they mix everything together. Something different here is that they offer a spicy crab meat and also shrimp tempura. I really liked the spicy crab meat, it was a nice addition. They also have the option of pineapple and mango as toppings, which isn't offered everywhere. 

 I was really overwhelmed at the end trying to read all the sauce combos. I just didn't bother anymore and added whatever sauces tasted good in my mind. 

The poke bowls are a little more on the pricier sides, but worth it. I couldn't even finish everything.",ERcsc0YO5CCUbkC8EV2INg,1,0,5,wbKE954tRYBLCC_7Rr8gCg
3901010,2016-12-11,0,hDyc9DdjGldhxis5E1rd3w,"Great fish, good sauce selection, high quality toppings, fresh and tremendous service. We will be back!",vvXSigBHBlPrBN9lHuyQVg,1,0,5,P-47TKTFMxGknkQlV0jNdw
3917137,2017-02-28,1,hDyc9DdjGldhxis5E1rd3w,Hands down the best poke bar in Vegas! The staff is super friendly & the prices are reasonable. Can't beat the unlimited toppings & appetizer selections! My best friend and I come here almost every other week.,K0Vyz1LyT9DoWHszGW-1YA,0,0,5,CvGeoJY8vKWuKNh3VIpidw
3925361,2017-02-24,0,hDyc9DdjGldhxis5E1rd3w,"I just discovered this place and I'm addicted! I can proudly say that this place is better than sweet poke! If you come during lunch hours, sushi burritos are only $5 and it comes with miso soup! They have ""healthy"" waters which are really refreshing and they also have wifi which is a plus!",i7LDf0qM1RrXEErmSo_G3w,1,1,5,ceNW-Cb7OpfI81LNMySezQ
3992340,2017-08-23,0,hDyc9DdjGldhxis5E1rd3w,"Second time here. This review is pretty much based on the service I received. I'm happy to have gotten the server/cashier that I had when ordering my food this time. (Tuesday,8-22-17, approx. 7:15 in the evening). I informed her I was a vegetarian, and she said she was actually vegan, and she could help me with ordering my burrito. I told the last girl when I was there that I was a strict vegetarian (and no fish or seafood) and she didn't bother to tell me that the sauce I ordered contained fish eggs. (Found that out tonight when this lovely young lady informed me). She was patient with me, and even let me know that some items were fried in the same oil/vat as the shrimp tempura, etc. She made sure my burrito was full to my liking (since basically everything in it was vegetables) and was super friendly. I don't know why I never think to get people's names when I'm complimenting them until after I've left, and this case is no exception. Wish I'd have gotten her name in case a manager or owner reads this review.",PTfIcx4u7-VaDRaGp0mAdQ,1,1,5,HCFHD-FrMFvoJjKgzF22mQ
4006727,2017-07-30,3,hDyc9DdjGldhxis5E1rd3w,"Las Vegas poke scene has expanded rapidly and there are so many (too many) options to choose from. What attracted me to this place was the fact that Poke Poku is a ""Hawaiian"" poke bar but I'm a little confused because nothing was really Hawaiian about this place. I don't think they got da kine here, da Hawaiian kine. 

What do I expect from a place that calls themselves ""Hawaiian""? I'm looking for friendly aloha vibes. Broke da mouth grindz.

Instead what I got was not so welcoming service, expensive/small portion and subpar food. Yes, I know poke is not the cheapest lunch. But compare to other poke options in town, this was the least amount of food I got for the price I paid. 

I did enjoy the different sauce combinations they offered, as well as their unlimited topping options. I ordered their poke bowl with salmon and various toppings, then chose poke poku sauce to go with it. Sauce was good, and not overpowering as I expected it to be. Overall it was pretty average.

I must say as a tea enthusiast, their complimentary tea bar was the highlight of my visit. They have 3 different tea options and all teas are nice and refreshing.

For Hawaiian poke bar and true ono grindz, I prefer Paina cafe over this one.",mEzc6LeTNiQgIVsq3poMbg,5,4,3,f3zzxpsk3T1zJ3Nsf9V8_w
4020627,2017-07-01,0,hDyc9DdjGldhxis5E1rd3w,"Wow! We were looking for Poke for my fiancé's birthday for a quick bite and I saw this place had 5 stars, it was totally out of our way, but we decided to check it out. We were so thankful we did because we loved this place! Super cute decor upon walking to the entrance and inside. The poke was super fresh and had many options. My favorite part was that my salmon pieces were CHUNKS. They were huge! The servers were nice and friendly, answering our questions and helping us decide on stuff. We also got the takoyaki which was yummmy!
A huge bonus for us was the Bible verse written on the place mat. 
If we lived closer, we would go all the time, but we will definitely still go out of our way for this =)",HXcPXrqKNQzTypWWmxHR0A,1,0,5,C5UUPUvQFmaGOrPUVQrZ3A
4026416,2017-11-21,0,hDyc9DdjGldhxis5E1rd3w,Ive had better poke places BUT This place is still delicious!. They give free miso soup if you dine in .,nDfUvsX4sWc7XNcN7S1qsg,0,0,4,4lfi_9nYJQ8Kt_F6Isx06Q
4031323,2017-01-28,0,hDyc9DdjGldhxis5E1rd3w,"Such a good poke bowl/burrito place!!! The serving size is huge, and the ingredients taste so fresh. My customer service was great as well. Monday's through Friday, 11am-4pm, poke bowls, burritos are $5. This place is a little hidden, when you see cheeburger, this place is in the complex behind.",fj-cFMD2qheCcv3FNvMcEg,1,1,5,DAw_IGA_9ovAkEEXeRwlyg
4047037,2017-02-19,0,hDyc9DdjGldhxis5E1rd3w,"The food was delicious at a reasonable price!  Service was fantastic and loved the complimentary tea drinks. They also had plethora of unique Asian drinks as well for purchase.  
Not that we needed it but they have free wifi. 
I think my favorite sauce was Korean chili sauce but all the sauce option sounded great.
Highly recommend and would definitely come back!",zIUaBh6PbEUYpHKF7_pWsA,0,0,5,yRkxY8QF0gZsyiy97oZt-Q
4051301,2017-04-26,0,hDyc9DdjGldhxis5E1rd3w,"Two words AMAZINGLY DELICIOUS!!! I love this place, it is a must every time we visit Las Vegas.",NzsGBhvYjrx0VITR0eEqxg,0,0,5,-rxJNZoKOfKaCoBKln3hcA
4091813,2018-04-19,0,hDyc9DdjGldhxis5E1rd3w,"Being from Hawaii, I constantly crave poke and I am very critical of the tradition of it. When ""poke"" started to pop up all over Las Vegas I was extremely disappointed to find places were calling  a sushi bowl poke. Cubed fish is not poke... let's make that clear. However, Poke Poku is an exception to the fad.

I recently moved to the complex next to it and my favorite poke place is now a twenty minute drive away so I decided to give it a try. We were not disappointed! I've already been five times. 

It is ordering made easy! Everything is up on the board for you to choose step by step. He portions are also generous. They have sizes s-xl. I went with the Medium which is 3 scoops of fish along with your sides but it was too much so started ordering the small which is perfect for me. I love that they have a variety of sauce mixtures put together for you to choose from to add to your fish(this is what makes it poke). I mix all of my add ins together so it makes he poke even better! I LOVE this place and if you're on the south west side of town, you should definitely give it a try. The staff is also normally very friendly with the exception of one girl who wasn't very happy the other day ? my only gripe is that I would like the fish to be cut a little smaller. Just because it's easier to eat that way! 

Food: 5/5
Staff: 4/5
Cleanliness: 5/5
Price: $",r6SvApl3dTM0tBT-ZjQ74Q,0,0,5,del9VB-mfMVMdTpU6oVVWw
4106954,2016-11-24,0,hDyc9DdjGldhxis5E1rd3w,My wife and I decided to conquer all of the Poke bowl places on our end of town. Finally found one that has some of the freshest ingredients and are super nice. We have been here twice and each time one of the owners was serving us. They really take pride in providing you with the best Poke bowl and experience. I get the half ahi and half fried soft shell  crab. Awe man talk about some of the best flavors ever. Also throw the gangsta sauce all of that bowl and you will thank me. Don't forget to add fresh jalapeño also. Love this place and it blows all of the others out of the water.,Ni-OwsMtwmeOSib8n7TszA,2,0,5,7Hd6s5eogZkby6DyJuKfUA
4107296,2017-08-15,0,hDyc9DdjGldhxis5E1rd3w,"I have been waiting to try this place out since hearing some good reviews from friends. Finally decided to go and saw that it was on Yelp Eat24 so I placed an online order for pick up. I ordered a Poke Burrito and a Poke Bowl. Went in a little early to see if it happened to be ready and was told they ""forgot"" the order. Waited some more and then was told they ran out of spicy tuna. Opted for the tuna and waited again and finally it was ready. Since it wasn't busy inside decided to dine in. Opened bowl and saw no sauce. Took first bite and tasted no sauce although they said it was on there. Waited again to get a side of sauce. After all that the bowl was very good. The burrito was too. Then I get to the mochi ice cream and it was hard as a rock and you could see the icicles on top. Asked if they could defrost it and they said they would. Then they come back to say all their mochi is like that and offered to give a macaron ice cream sandwich in place of the mochi. That was very nice of them. Despite the mishaps during my very first visit here, I will be coming back because the food was delicious and I hope to have a much better experience.",wGiUu3rFw83EDj8bzMzsuQ,0,0,3,CRcaxm_bLuIaodexbfsuMA
4108217,2016-12-19,4,hDyc9DdjGldhxis5E1rd3w,"I still have a few more local places to try, including a vaunted Hawaiian import (which is a bit like comparing apples to pears, but that's another story), but I'll just come out and say it: best poke bowl place I've tried so far.

Poke Poku is one of many similar restaurants on Rainbow Blvd that's trying to ride the latest fad. They're deep within a plaza next to Goodwill, and they're conveniently across the side street from beloved bubble tea shop Brew Tea Bar.

Poke Poku does bill itself as a ""Hawaiian"" poke restaurant, but it's still fashioned in the style of most poke bowl places in that you're assembling the product step-by-step a la Chipotle (but with seafood and typical ingredients):

""Start Here"" - there are more options now than they had when I peeked in during their first week. You can choose from a poke bowl/salad, ""Hawaiian Poke"" (served without rice/greens), or sushi burrito (one size fits all). I went with a large poke bowl ($13.50 for 4 scoops of protein). There are also numerous appetizers available, but those only need to be ordered at the register.

Step 1 (""Base"") - white rice, brown rice, mixed salad, baby kale, or a half and half mix of any of those. I stuck with the white rice.

The employee asked at this point if I wanted furikake, and I said yes. Why not have good seasoning, right?

Step 2 (""Sides"") - pick two of the seaweed salad, edamame, crab meat, spicy crab meat, avocado, or fried shrimp tempura. I went for seaweed salad and shrimp tempura, and both were actually about as good as you'd expect. Extra sides available for $1.50

Step 3 (""Protein"") - went with tuna, yellowtail, seared albacore, and salmon (after being informed that snapper was unavailable). Also available are bay scallop ,spicy tuna, soft shell crab, diced shrimp, and octopus, with extra proteins worth $1.75 each... hmm, maybe I should've tried to game them by doing a small bowl with two extra proteins?

""Sauce"" (not an actual step): select from predesigned mixtures of sauces, or perhaps create your own out of what appeared to be a dozen different sauces. I went with the namesake Poke Poku Style, which was sesame oil, spicy mayo, spicy chili, sriracha, and something called Aloha sauce (note from a Hawaiian co-worker: if this is the shoyu brand, then the sauce has two key components of traditional poke). The end result did not taste too spicy, so don't worry about those labels unless you're ultra-sensitive.

Step 4 (""Mix-ins""): I went with masago, tomato, cilantro, mango, red onion. Other options include cucumber, lettuce, pineapple, and organic tofu. After this step, the employee will mix by hand the items from steps 3 through 4 (including sauce), so all of these get coated in sauces before being transferred to your actual bowl.

Step 5 (""Toppings""): I can see why some of these are separate, but I wouldn't have minded others being mixed evenly. I picked green onion, roasted garlic, tamago, kizami nori (shredded seaweed; note that they add a whole piece of nori to the bowl at the end anyway), corn, and tobiko. I probably should've added shredded bonito, and other toppings included jalapeno, crispy onion, sea salt, and ginger.

Then it's cash register time, where they'll place your bowl on a tray. They also offered a small complimentary miso soup, which was actually pretty delicious and not too salty, and pointed out some free drinks on the side including something slightly bitter made from burdock root, a so-called jasmine tea that was really just weak tea, and a roasted corn drink that somewhat resembles barley tea and which I easily chose after quickly taste-testing them all.

