,date,funny,business_id,text,user_id,useful,cool,stars,review_id
My poke bowl was just thoroughly delicious for whatever combination of reasons. Seasonings and sauces were certainly key, but all of the fish were fresh (albeit not necessarily high-quality) and weren't cut too finely as I've had at other places. The white rice isn't sushi rice, but it certainly was cooked properly. All of the assorted add-ons can be tasted individually and were also fresh.

My friend and I also tried the takoyaki ($3.99) out of curiosity. While it's advertised as 6 pieces, it's more like 8 half-pieces, and it oddly appeared to have been cooked after being sliced. They were crunchy and I found my tako reasonably tender, although the texture of the filling was a little overcooked compared to what I've eaten elsewhere.

Poke Poku is a little pricey, but their main product is the best I've had in its genre. I've been trying to evaluate this form of restaurant on its own merits, rather than directly compared to sushi or traditional poke, and I've found none better. I should also disclaim that I've only just started trying to trick out poke bowls fully to my liking, but this was superior to two places where I've fully customized my bowls.

P.S. I'm eagerly awaiting the opportunity to try their food again closer to Henderson. They're aiming for a Feb. 2016 opening on Eastern Avenue in the EOS Fitness / Monta Chaya plaza.",_VMGbmIeK71rQGwOBWt_Kg,9,7,5,u-tZljMkJdrn78E3KjG4rQ
4118453,2017-12-23,0,hDyc9DdjGldhxis5E1rd3w,"THEIR POKE ARE SUPER DELICIOUS!! I was shopping at Goodwills and decide to give this place a try! And that was the best decision I've made! I got the medium bowl, their seafood are fresh and cut into a decent size( not too small)! Overall it's just really tasty! I'd for sure come back again and try other menu items! And don't forget to check in on Facebook to revive 10% off!!",0YIhdAydmMV4IedMUiFFJw,0,0,5,b948eseTq3mzlSvRhm01Kg
4161874,2017-11-28,0,hDyc9DdjGldhxis5E1rd3w,"Honestly I would rate it a negative 10 if I could . The workers were so rude with their service . The girl employee asked, if I wanted miso soup i asked my friend if she wanted some . My friend was about to answer if she wanted it , the girl employee said rudly and loudly ""do you want it or not"" and rolled her eyes . 
I was very shocked and disgusted .
And the toppings and mix - ins are very limited and they dont have a lot of options .
 The prices are okay , if u really want good service and amazing poke GO TO Ted's burrito!!!!
Never ever coming here again ! /:",y-nUUyC5HeQZBXZt86TuKg,0,0,1,QOEpEbPYcO8MXWjq7pN3cQ
4165914,2017-10-02,0,hDyc9DdjGldhxis5E1rd3w,This place gives you lots of delicious options. The miso soup is included in your meal. Unlimited tea. I'll definitely be back!,Fx3D52VYrAzvaAozv4s8Dw,0,0,4,Yb7t4Eiz6iixCUjkHoKweA
4172858,2017-01-24,0,hDyc9DdjGldhxis5E1rd3w,Work view - lunch is so good! If you haven't been to pok'e pok'u go check it out! $5 lunch special - sushi burrito/shu Mai/ drink/ miso!,85v1KB9pdxXGRGofblaMSA,1,0,5,9mBDqe7rCcry_ygkLX2ibg
4200875,2017-01-08,1,hDyc9DdjGldhxis5E1rd3w,"I'm not sure where to begin! If you're driving through Vegas you HAVE to stop here! I am so impressed with everything about this place, especially the food. Obviously! I got a salad to go, huge portion, and began my way down the steps. You get two sides, and guess what? One of them is crab! Well both if you want! I mixed spicy with regular. Then we move to the beautiful pinkish, red, glorious, AHI tuna that caught my eye the moment we walked inside. Paired with fresh mix ins. I got the poke poku sauce, light siracha of course! The girl (pink hair) mixed the sauce flawlessly making sure the AHI was completely covered. We moved into the additions and I went to town, I recommend the garlic. This is a must! I have never seen this in poke, this is what made the entire bowl stand out. 

Everything about this bowl was fresh, and eloquently flavorful! This place has set my standards very high for the next poke place we eat at! Happy but sad! The staff was friendly and knowledgeable. They even came out to see how we liked it! Awesome!!! 

I would highly recommend this restaurant again. I will be coming back next time in in Vegas! Fantastic!!!",rBKuegG8GP7gvnk7XS1Exg,1,1,5,F4E9qIosZNNCtPUyPYJPJw
4200956,2017-03-15,0,hDyc9DdjGldhxis5E1rd3w,"If you're looking for poke bowls and have a hard time choosing (considering they're popping up on every corner now) this place trumps them all! 

Just stopped in for the first time last night! I'm beyond impressed! Beautifully designed, extremely personable and helpful staff, lots of specials.

Their approach to creating poke bowls are unique and stand out in comparison to the typical build your own poke bowls/sushi burritos all over town (you'll have to just head over and see for yourself what I'm talking about). Their portions are huge (ordered a medium and barely made a dent in mine), quality of food is great (their brown rice was cooked to perfection which surprisingly a lot of people get wrong and their sauces actually had great flavor! I find a lot of places sauces to be super bland), got a free miso soup for dining in (which was so yummy), and they even have freshly brewed herbal iced teas COMPLIMENTARY that are so amazing!! I had the jasmine tea.

Unfortunately they're located in a somewhat out of sight view and not so noticeable if you were to pass by. Hoping the word of mouth with bring this great place some business!

Thanks to the staff for making our first visit so great! We'll definitely be back!",2quguRdKBzul3GpRi9e1mA,0,0,5,Lus_mU-7tvWpflNVO3c7qw
4217390,2017-06-30,0,hDyc9DdjGldhxis5E1rd3w,"This area is well saturated with Poke/Sushi Burrito restaurants and by far this is the BEST of them all. Ambiance has a nice vibe and $5 sushi burrito lunch special is such a great value for what you get. Their portions of topping are just right and the sauces are flavorful. It was our first time here, definitely coming back and highly recommended :)",L6Vqiru6z-zGG8gIwi4iIA,0,0,5,DgTEeVnz63tPoSyFwkRLZg
4227095,2018-02-20,0,hDyc9DdjGldhxis5E1rd3w,I love poke poku! The inside is super cute and the poke bowls are amazing! I like that they have so many different sizes for the bowls. The price is similar to most poke places! If you enjoy eating poke I would def give this place a try,chBQlXXCXr91jSNa8L8QhA,0,0,5,VShcHMfWPllONVAQMX2gFA
4283948,2017-03-31,1,hDyc9DdjGldhxis5E1rd3w,The chick that gets transferred around is cool. Awesome poke salads too. And their Lunch special is ridiculous! $7 poke salad what whatttt. How could you go anywhere else ??!,XKXRT7rzIeJn5m3X5tj3tQ,0,1,5,41ULsW4Cc53TWdgSCMrurw
4312093,2017-11-22,2,hDyc9DdjGldhxis5E1rd3w,"They play K-POP, can't go wrong! No seriously...

What did I get
I got a small salad with 2 proteins and got the yellowtail and the salmon. I chose to have mine tossed with no sauce, cause I don't like my fish to be saucy, then topped it off with some random stuff. Got soy sauce on the side. IT WAS GREAT! They were big portions! And I was stuffed! There are a lot of toppings to chose from to be tossed with the fishes and then top your bowl off.

Environment
The restaurant was on a strip plaza. Easy to find. There is a ice cream place next door, great way to end the meal! If its your first time, you may need to take your time to read the menu, but it is very simple. There is specialty sauces they have that they will toss with your fish, but you are always welcome to mix your own stuff together! Your choice! There is teas to the side that are free! Barley, Jasmine and regular.

Niceness of Staff
She was really really nice. It was my first time there and she took the time to explain things to me. I decided to do the bowl but because I wanted vegetables, she recommended I do the salad plate so it holds more! Yay! Thanks for the help!

Dollar $
I would consider this very inexpensive and tasty. Especially for fish, it is hard to get good quality for a reasonable price. I am definitely happy with the meal!

Yes?
Absolutely! I would definitely go here again. Especially if I am trying not to eat rice, these are the salads I rather have! 

#WendyTakesVegas #WendyWanders",m_8dwsTsN6ZnY9o9ah368Q,2,2,4,IGufcgpiGMztlIePrkbTqg
4326896,2018-01-10,6,hDyc9DdjGldhxis5E1rd3w,"So many Poke joints within 2 mile radius. Competition was hot and not all were winning. Poke Poku won Monkey over easily, while others have disappeared. 

I think it's all about the choices and amounts of fish.  Monkey usual was a Medium bowl(3 proteins) with half brown rice half salad, soft shell crab, double Salmon, Korean sauce and all the fixins. Now sans the rice, a Medium Salad is a huge box of greens plus all the above. 

Friends who have tried other Poke joints and disliked Poke overall because of them, changed their tunes here. You're welcome. This my go to spot for Poke. I don't want it anywhere else. Poke Poku nailed down the value in its pricing, punch card and free delicious teas while dining in. Staff is always friendly, patient and kind. Great environment. 

Monkey do often.",hjou4Tcftqgd2peMPECmeA,8,8,5,_5qDhPe9L69RY2gfFqjy6w
4338625,2017-05-15,0,hDyc9DdjGldhxis5E1rd3w,"Outstanding! A bowl of flavors with each amazing on its own. Definitely the best fast food I have had in a very long time. Best advice, just go.",vGyTxoKAB6fb0i1cuBjMtg,0,0,5,TCVYsnLikSeEoVBMVtNslQ
4346421,2017-06-06,1,hDyc9DdjGldhxis5E1rd3w,"My favorite poke place in Las Vegas. This place has amazing unlimited toppings, reasonable prices, top notch service, delicious seafood, and free miso soup + tea for dine-in. Small bowls will run you around $9 and the large (too much for me to finish) approximately $14. If you're a first-timer, go medium sized, half and half (tuna/salmon), and go from there. The sauces we tried: Japanese and Hawaiian (a little bit spicy). 

They've got the largest varieties of toppings of all the poke places I've visited and a loyalty program that rewards you after 10 or so purchases. Highly recommended.",dJtFy2jc1R5cSBab4BLORQ,1,1,5,YuMCJlL7qPjGFleoxHZawQ
4347927,2017-06-18,0,hDyc9DdjGldhxis5E1rd3w,"I loved everything about this place. My new favorite poke spot. The decorations inside was adorable and perfect for the place. It was bright and happy inside. Everything was clean and their restroom even has a bench in it which I took a picture and it smell clean and bathroom was clean. I even took pictures of it :-) You get complimentary tea and miso soup if you dine here. Of course I chose to dine here. I usually get food to go but this place made me want to eat here. They have outdoor seating but it was 110 degree outside when I went on Father's Day. This father brought his two daughters here and they sat at the little kids table which was the cutest thing ever. Servers were really nice here. The toppings here was fresh and plentiful. I loved the variety of choices. I got the small poke bowl with half rice and half salad. I loved that they give you this option cause I wanted the two options. They give you two sides, two proteins choices (freaking awesome because most places only give you one protein choice and then charge you crazy for other protein) and you get unlimited toppings and mix in choices. They don't charge you extra for masago or other toppings choices. I love this place! So lucky I stopped in here. I highly recommend this place.

P.S. bonus points for them because on their sheet tray it says ""I love you, lord, my strength psalm 18-1"" I just got done attending church and stopped here to eat right after church! If I could give this place 6 stars I would. The owner did an amazing job at this place!",lQBZo8_mm80dbwI5bo5c_w,3,0,5,rtVtSYCC71Ot1Zpo84b4yw
4384160,2017-02-14,0,hDyc9DdjGldhxis5E1rd3w,I really enjoyed this place.  I love the option of building your own bowl. I did scallop and octopus and it was so good.  I will definitely go back.,ldSocJvfHDBX5491WNcjVg,0,0,5,lOzpHuI-Tvt6ZRmKU_pQJw
4425988,2017-05-24,0,hDyc9DdjGldhxis5E1rd3w,One of our new favorite restaurants in town! Cheap.. quick.. and oh so very tasty! We are just glad that we live so close to it so we can pop there for a quick lunch . Much fresher fish than the other places nearby .,HjIA1fKUQH6YXEy5LGOa8g,1,0,5,Bf5J6JxXWFQzJL-3TDY4jw
4440409,2018-04-10,0,hDyc9DdjGldhxis5E1rd3w,"Would have given a 5 star but I felt attitude problem from one of the clerks working & heard her slamming things.  If you're not having a great day, don't take it out on your customers.  Other than that food is delicious.  Would go back, but maybe to another location.",eC6ViVGQRFvJwy6V6ZaHew,0,0,4,nVcYeI9OF0LLHbIO5gpKtA
4446456,2018-04-08,0,hDyc9DdjGldhxis5E1rd3w,"Wait. Hawaiian?? I thought it was Japanese. Oh well. It is terrific whatever it is. Delicious every time - this is about my 6th visit. Poke Poku is consistently good and fresh, food items are always stocked and the complimentary miso and tea are a nice touch (hey people don't complain about price until you look at the whole pic here!) Only one complaint: would much prefer freshly sliced avocado over mushed. Maybe that's just me though bc I have the same complaint at Subway, as I LOVE me some fresh avocado - the yummy superfood!

You can't go wrong w the Poke Poku sauce or the LV Style sauce.

The girls working today - Sun afternoon - are both polite, efficient and hard working. (Asian girl w long braids and blonde w med length pony tail/forearm tat).

Don't be intimidated first trip if you have never been to Poke Poku, just let them know and they hopefully will walk you through the steps to building a bowl or a burrito - and if you're lucky you won't get the impatient guy I had the first time YEEESH.

Try the Coffee Macaron Ice Cream sandwich if you didn't fill up on a huge bowl. Mmmm!",PHDGPiRA9tbOfvFCf7ZWIg,0,1,4,OA2Mt-phSE2gib_x5wFPHw
4477348,2018-06-30,0,hDyc9DdjGldhxis5E1rd3w,"My new favorite place. Got a large bowl, but I didn't realize it was so much food. Lots of options. Healthy and super tasty. I felt like I was eating sushi in a bowl. No pictures,  I ate to fast.",IN-4CA4_CT2D_Qiy6yYrNg,0,0,5,uSjW3kVjcSFz0-oxE5H9iw
4496645,2017-08-30,0,hDyc9DdjGldhxis5E1rd3w,"Stellar customer service! I never have a bad experience when I go. 

I recently saw the ""coming soon"" poke cupcakes and knew that I HAD to have it for my husband's birthday. I messaged them about it and they were willing to put in a special order for me. The flavors were fantastic!",tyaqaJlJkrqqHiCoUg2WCw,0,1,5,k5UQL_azf1d7os8rdA10fw
4509688,2018-02-19,0,hDyc9DdjGldhxis5E1rd3w,I love this place!!! Tried it for the first time and it's good I wish there was one in Chicago!!!,jwqsNa2enM_YyUjI0NSNcA,0,0,5,VkF1BGrMjWANsZSyumgltQ
4512829,2017-04-13,0,hDyc9DdjGldhxis5E1rd3w,"Best poke in Las Vegas! Definitely miss good poke being originally from OC.  I really like how they have a lot of options.  Out of all the poke places I've tried, this one stands out the most with Soft-Shell crab!  good stuff!  Service is really good, and they have complementary teas (Burdock, Jasmine, Corn, and Barley).  Sushi also tasted very fresh.  They also played Kpop/BTS!  Highly recommend and you won't be disappointed. ***Be sure to check-in on yelp for 10% discount!***",nQlUmQyNmlq3_-hzj5b85g,0,0,5,N8RJDvhSAdPX01dcgZZM9Q
4521254,2018-01-18,0,hDyc9DdjGldhxis5E1rd3w,"Came during lunch rush hour and they had one person working the counter. Was out of two main ingredients that you come there for. The food I did eat was tasty, but felt I was just settling. To much competition out there to be mediocre. And, we can't stand in line for 45 min when lunch break is an hour. Won't be back. The employee was as nice and good at what she does, washed her hands between ring ups and dishing and personable. Cared about what she was doing. She should find a better place to earn better tips.",I6BoDtV94__f_TE34YdrWg,0,0,2,XV2DmBJvjTBepM6MjuXWQw
4525588,2018-06-13,0,hDyc9DdjGldhxis5E1rd3w,Went to Poke Poku Bar yesterday and now I'm hooked!  Loved it!  Ordered a large poke bowl and found my new obsession!  Yummmmm,4cnkkJ-pfzvMb_JxYaiUBQ,0,0,5,27CGz-6yfesTG9GD9RJxDQ
4542504,2018-03-31,0,hDyc9DdjGldhxis5E1rd3w,I come here often and it's usually 5 stars but this time it fell short. I got the medium bowl with all ahi tuna as always but this time I seen the gentlemen only scoop 2 scoop of protein. When I asked if he put 3 he said yes. When he passed on my bowl the lady was really nice but the gentleman kept taking the sauce she was about to use and mixing a small bowl. There was no one in line! Again when I was choosing my toppings he bumped his way over and started putting things in the mixing bowl so I waited again. Still no one in line.. When I got home I ate my bowl and I noticed that they shorted me. Now I'm thinking that he prolly ate my last scoop as a snack. When ordering beware and watch the amount of protein they put in your bowl.,_l8umx9dxFu3qQkUcs3XBg,0,0,3,gAevh1gEjl37dTj7DHkA6w
4546627,2017-02-18,0,hDyc9DdjGldhxis5E1rd3w,"This is my favorite poke place by far!! There are so many to choose from now and this one just seems to surpass all the others! Their fish is so fresh, they have such a great variety of toppings and mixins, and their sauces are just out of this world. I've tried their signature Poke Poku sauce, Hawaiian, and Japanese style and they're all just so delicious!",ewyks_dG6ofDg2Y2w6voHg,1,1,5,l1z0LCe4J-jtGbR_trNNtA
4567333,2017-04-05,2,hDyc9DdjGldhxis5E1rd3w,"Craving a light but healthy and satisfying meal for dinner, I decided to give Poke Poku a try. Wow...fantastic!! The seafood proteins tasted fresh, the wide variety of toppings were great, and the food portions were very reasonable for the price! Patient friendly staff. Very clean establishment and energetic Asian techno pop music playing in the restaurant. I will definitely come back! Oh, and they also offer complimentary miso soup and fresh brewed teas.",82kxXl_1K8M3cU66dhB8lw,2,2,5,HBCOBYd5x7RlYOhE1RLHHg
4569514,2017-04-28,0,hDyc9DdjGldhxis5E1rd3w,Wow !! This is the best poke place I've been too. They hella pack your bowls and you definitely get your money's worth. Also they just started a HOT CHEETO BURRITO !!! I highly recommend.,8azHreyJ4FfmwO3TX1-0cw,0,0,5,Fw8kRHigoS6P4LaBbaC5_w
4590151,2018-04-25,1,hDyc9DdjGldhxis5E1rd3w,"CUSTOMER SERVICE IS GREAT!!! 

My friend and I came in the other night because we were craving salmon. I got a salmon poke bowl with yellow tail and shrimp tempura and crab meat. I am really indecisive in choosing toppings and sauces but the staff was so patient and personable, they really made my experience their great! 

The only thing they should do better is if they know they have a large crowd coming in for their lunch special, they should make more salmon to accommodate the customers. Other than that, I highly recommend this place.",CDDn7EFYGQJwOYIBqFyc0A,1,1,5,uCLV-qRp3DuENFNgC0C1aw
4620183,2017-02-27,0,hDyc9DdjGldhxis5E1rd3w,Great selection of protein and toppings.. They give a lot of food for a reasonable price! Staff is also so nice and helpful.,KSaur56waK0T5SEKcy5AIw,0,0,5,0GUsRvcp9EoIkUsctAoZ5Q
4620647,2017-04-03,3,hDyc9DdjGldhxis5E1rd3w,"Definitely not complaining about all the poke spots popping up all over the place. We've been enjoying Sweet Poké for a while but we decided to drive a little farther down the road to check out Poké Poku.

My girlfriend and I both got the ""small"" salad. America! The portion size was ample. The real difference in the sizes is how many scoops of seafood you get. Two is fine for us, especially since you get so much more along with it.

Cutting to the chase, this is another great poké option in the southwest area. I might ever so slightly favor this place over Sweet Poké thanks to having tobiko in the lineup. The employees were all friendly and helpful as we constructed our bowls. Actually, since we got salads, it's more like a plastic salad container, which I possibly prefer over Sweet Poké's bowls. (It seems like you do get a bowl if you get rice).",YwaKGmRNnSa3R3N4Hf9jLw,4,1,4,l6YKYKwhYKuKCL94_8DN6g
4650070,2016-11-22,0,hDyc9DdjGldhxis5E1rd3w,"This place is pretty good. The staff was nice and hooked us up with a good amount of fish. My boyfriend and I were so full from the medium bowl but it was satisfying. The price is good for the amount of fish & extra toppings you can get. I also liked the fact that the spicy ahi was actually SPICY. I feel like its just missing something to really make it my go to poke spot since theirs three near me. Also I was a bit confused by the ambience of the place. Being from Hawaii I wanted to try this place because it says ""Hawaiian Poke Bar"" but its not like Hawaiian poke that you would find in Hawaii. All together this place is alright I think I was just expecting and wanting more from it.",C85t8w88IT7oeRMjRZkyxw,2,0,3,LygL2k7qdpES3VGKbWuaOw
4660938,2017-04-25,0,hDyc9DdjGldhxis5E1rd3w,"I can honestly say this is the best poke bowl place I've ever tried. It was my first time here but I will be coming back. I had the most helpful girl with glasses and dyed blue hair tips help me! She was patient, answered my questions, and suggested items for me to try. She didn't make me feel stupid for wanting to know about the different sauces and options. Plus, you get so much for what you pay for! It's worth it!",oqhXSfzg89Ile9vM1Ounwg,0,0,5,naE8A409zW1uWatncCkWMg
4686716,2017-01-16,3,hDyc9DdjGldhxis5E1rd3w,"This poke place is among many that opened on rainbow last year. It is in the same plaza as goodwill. I've been to this establishment twice and the second time was just as good as the first. 

Poke poku is similar to the other poke places in the way that it's a chipotle style way of ordering. I ordered a small bowl & that came with 2 scoops of protein. She pulled out the bowl & I thought to myself, ""wow. That is so small. How am I supposed to get full off of that..."" to my surprise, I could barely finish it. They really pack on the protein & the fix-ins! So the reason why I'm giving 4 stars is because of their shrimp tempura & soft-shell crab. I think it's great that the shrimp tempura isn't extra & you can just add it to your bowl, BUT when I tried it the first time I came here... it was horrible. It was cold & stale & not edible. I learned the second time I was here, but my friend got the soft shell crab & he made the same comments. I think they should really fix that. 

The service here though is A1!! Will come back but probs not for the fried stuff lol.",WPcEBAbrPZxvCGlvH9XLsQ,5,4,4,ud2BF5es36aW5g6QkbjExA
4796965,2018-04-20,0,hDyc9DdjGldhxis5E1rd3w,"Came here with friends... 

Didn't order Poke but ordered the ramen and gyoza and it's taken around 15 minutes standing here. I get it that maybe they don't make it often but man don't order it if your are time crunched. 

Heard the poke is good though. Good customer service just slooooowwww ramen and gyoza.",0h-BTqPKUzSpkJu0jqoXQg,0,0,3,-XqLMzzPSB5xVH7zz-XRCw
4812591,2018-03-09,0,hDyc9DdjGldhxis5E1rd3w,"Arg this place has been my favorite Poke Place in Vegas since I experienced my first bowl in California, but recently on my last visit my boyfriend and I had a bug (which I won't name what kind) crawl across the table we were eating at and gross me out. He killed it and we left. The place is always very clean and the front door opens and closes so much it could have easily came right through the front door. Unfortunately, I will have to try some other places for a while.",MjxvMgTOC0is2p5NDY4kAw,1,0,4,-Rj947Giq5mTBz-Q0VLOoQ
4831330,2018-02-16,0,hDyc9DdjGldhxis5E1rd3w,The food here is so good! The ingredients are fresh and I would totally recommend this to my friends. The service is also good and the food is worth the money. The atmosphere of the place is perfect for when you meet up with friends to eat poke.,hVjnFhRxjqvqyR11baI1GA,0,0,5,SxWw7NiXBtt0YSsVmezuAQ
4833210,2018-01-29,0,hDyc9DdjGldhxis5E1rd3w,"A little far from Summerlin but worth the drive. Absolutely delicious- got the salad with salmon, hamachi, tuna with Hawaiian poke sauce with masago, spicy crab, seaweed salad , cucumber and radish =YUM! Generous portions and extremely fresh!",FLZDQWWr2UCwuyFbfVKs8A,0,0,5,dd0amXA0_Bi4OT5wqRj0Jw
4837042,2017-03-18,1,hDyc9DdjGldhxis5E1rd3w,"I've literally tried every poke spot and this is the best one that I've ever had. They STUFF your bowls so much it's great. I get a small and I'm full. They also have medium and large bowls as well. They even have sushi burritos as well! They also have
Fried calamari, shumai, and my favorite takoyaki. All the workers are super friendly. They also have complimentary green ice tea, corn water, and barley tea. Oh. And complimentary miso soup when you dine in. They also have lunch specials M-F where one of them you can get a sushi burrito and gyoza for $5. 

For the food...
Everything is so fresh! And it's soooo good. They also have so many different sauces that you can play with and mix to get which exact flavor sauce you want. This place is amazing! I'll be back :)",UzcvzQlG7jsVGIsI4H7cIg,2,1,5,K7HcxHE6591e6XWqWgu0mQ
4842436,2017-10-27,0,hDyc9DdjGldhxis5E1rd3w,"Poke Poku is a great little poke place. They have a lot of different options & a ton of unique sauces. This isn't my favorite spot for poke in town but I would go back, if I was on the Southwest side of town. The only issue I had with this location is the customer service. There were two young girls making my order & they seemed far too busy talking to each other about their personal lives than to actually give quality service to the patrons. Good food but they definitely would have gotten another star, if the service was better.",zuJwiAXFGQ4_Dfozybx5kg,0,0,3,FsWuAFQO-Ej_63eLkjf-gg
4857074,2018-02-05,0,hDyc9DdjGldhxis5E1rd3w,"My go-to poke bowl spot in town. 

Ingredients are always fresh and service is great. 

A little bit on the pricey side but you will know where your extra pennies went. 

They are very generous with their servings and their takoyaki is one of the best. 

Highly recommend this place!",b_CnkAyj9ksjtFxq60V-aw,0,0,5,7bW5a-cljTDI8CotoBHFcQ
4866671,2017-02-07,0,hDyc9DdjGldhxis5E1rd3w,"In love!  Our girlfriend suggested coming here for lunch.  We have been in Las Vegas for about 3 months and haven't tried sushi burrito yet.  We met up here around 1 PM, with 3 other friends.  The process was super easy.  We all got a sushi burrito with one protein, some gyoza, and tried their teas.  Everything was tasty and fresh.  The staff was super helpful and friendly.  Free wifi.  Clean.  Can't get any better.",MMxRLgkd-MgwowmggmR2Dg,0,1,5,KeNZ9hwgDrL-afOAD8GHBQ
4880773,2017-05-25,0,hDyc9DdjGldhxis5E1rd3w,The ingredients and toppings selection is great. Creative sauce choices. Generous portions. The complimentary soup and tea are a nice treat. The restaurant is clean and attractive. Overall a good place.,rCGabOAJ2huBLnT_4fYcwA,0,0,4,P854NwijSiMw64uEi-EsDw
4881686,2016-11-05,1,hDyc9DdjGldhxis5E1rd3w,"Ordered a large bowl, it was plenty of food! The portions here are perfect.... some poke bowl places over do the rice and then you have a lot of rice left over. 

The soft shell crab was amazing!! Best part of the bowl for sure! So many sides to choose from very pleased with the selection. 

Free miso soup if you dine in! And some out of this world miso soup at that!!!! 

We will be back for sure!",Mxw5FCfuqgZmMtuqK9Uc_A,3,1,5,Uk3LJXNt-uVAOQeg0sKQYA
4889845,2017-09-22,0,hDyc9DdjGldhxis5E1rd3w,"The poke was great, the service was great, the drinks slap, I don't really listen to kpop but they slap it & it slaps too lol. Overall great place 5/5",yW5TJs__irpvg2dwxFU5sA,0,0,5,5TL8Hs_37COGy4d9sAG2gA
4910438,2017-04-07,1,hDyc9DdjGldhxis5E1rd3w,"This place is amazing (and this is coming from someone who has tried 80% of the poke places in Vegas). I'm not even finished eating my poke but I felt so compelled to rave about it because it is very worth the praise that other yelp reviews have given it. They have 3 sizes (small, medium, and large) and as I have mentioned in a previous Yelp review, usually poke places only have regular and large sizes. The amount of toppings that you can get for no additional charge is huge! Including 5 different colors of masago, a super duper delicious soft shell crab mix, full cloves of roasted garlic, bonito flakes, etc. I also love that they are really generous with their portions...you will definitely be full even with a small! Additionally, they have complimentary health teas on the side which go well with the poke! 

Service is very friendly and helpful(they even gave me an extra topping choice for no reason), sauce choices are unique and delicious, and overall this place is just plain awesome. Do yourself a favor and stop by! I live quite far from here, but after trying this place, I will definitely be back because I think I found my new favorite poke restaurant!",wi0d3o8tU6ahnUllJ3332w,3,1,5,IH-Ai8mBUzqzJspV1hHh2g
4925957,2017-05-16,0,hDyc9DdjGldhxis5E1rd3w,"Visiting my In-laws and ran into this place by accident when checking out an Ice Cream parlor next door.  Did not check reviews here on yelp but was hungry and wanting to try it out.   Wow!  By far the best Poke express bar I have been too.  I was blown away.  They weren't stingy on the Poke nor any other fresh fish that was available.  They had many topping options to choose from, and more additions to your bowl other than the places I have tried.  To top it off, they had free ice tea with 3 different flavors to choose from.  Definitely going to be my preferred stop for Poke next time I'm in Sin City.",j0UwUeI4X7FUlSctJerjnQ,0,0,5,4AFHOjMDBWxKsCYX9WFY2w
4931027,2017-06-14,0,hDyc9DdjGldhxis5E1rd3w,"Excellent food slow service 
