,date,funny,business_id,text,user_id,useful,cool,stars,review_id
Romi",48z1YZU7rZVBPnEespGPRw,1,0,3,mGbZgStjIKn_xzaaE1NO3g
4935403,2018-02-09,0,hDyc9DdjGldhxis5E1rd3w,Best Poke place on our side of town!! Always get the medium poke salad with basically everything! Generous on their fish too :D I go here almost every other week haha,-x1KUFQnrpDSzgJjH64cuw,0,0,5,Q4bA97YkNPT7IyQsVg_2ag
4937720,2017-03-20,0,hDyc9DdjGldhxis5E1rd3w,"Get the poke salad with 2 proteins, have the shrimp tempera and tuna, taste pretty fresh and lots of ingredients, portion is good for a small, for $9.50  it is a little high compare to Soho, but quality wise it is good.",ju5QIg3E6QbcZhtG-gF6Qw,0,0,4,SCp1l4k9HbByWGyM0JS9Cg
4946965,2016-12-21,0,hDyc9DdjGldhxis5E1rd3w,"Not only do they have an amazing selection of toppings, seafood and sauces the staff is always extremely friendly and remember me every time I come in! Good food plus good customer service. I'm a loyal customer and will continue to be one! I haven't had one bowl that was the same because there so many options and they always recommend different combinations of sauces to mix it up!! They have a loyalty card in case you become a fan like me. (Don't forget to try the roasted corn water- it sounded weird to me but I love it and won't leave without a sample)",RNS0kpaVCUJe8AyhiYHUaA,0,0,5,S60M6DkUW73Oi3IHzloONQ
4994313,2017-07-16,0,hDyc9DdjGldhxis5E1rd3w,"Store associate just assisted other customers who decided to cut in front of me. Also assumed that myself and another individual were only making a single order, didn't ask if that was the full order. Next time pay attention to the order of your customers.",XJf1mpa-Julv4WCP8MxvMw,0,0,1,ERPs-N8TFYOllYlnGMI8nw
5018239,2017-10-30,0,hDyc9DdjGldhxis5E1rd3w,"Poke poku has great quality fish. It's fresh and cut in larger pieces so it's similar to Hawaiian poke. It's a poke bar so you can pick and chose what you want in your bowl or burrito. They give you options of white or brown rice or salad and you can top it with anything you want. 

For my burrito I got it with salmon and yellowtail and tossed it in the poke poku sauce. It's their signature sauce but they have a bunch of different options as well. I topped mine with cucumbers spicy crab, avocado, corn and Masago. The flavors were spot on.  They also put fried garlic and furikake on top of the rice so it adds great flavor and texture. 

I can't wait to go back and try the bowls!",CQZpblGIHeMlD7KqNP7J7Q,4,2,5,DhnoUJQhDUenolN0LvD3sQ
5021796,2017-04-07,0,hDyc9DdjGldhxis5E1rd3w,"Excellent food!  The service took a while but it's because the line was so long!  Yes, it is that good! They also have a complimentary drink station that serves different teas!  I was full after a small bowl serving since they do give you plenty of fish and tamago egg is part of the free add ons. Def, will be going back when I am on that side of town!",YU24GT3wA0gst_n7wqG49A,0,0,5,VcBuE6dtbSP9bNzBkF3aCw
5036088,2016-11-26,0,hDyc9DdjGldhxis5E1rd3w,"A Californian visiting. Oh boy, what a great find. This little gem has great service and super fresh fish. The imitation crab is different than most places - less sweet and more fishy and it works great.

I can even suffer the k-pop for this great food.",35ok3hs2p6hNtHH_iPZh8Q,1,1,5,8j9VDq7w9ReMKhDYsdP2Yw
5061101,2018-02-06,0,hDyc9DdjGldhxis5E1rd3w,"I have been here twice and both times they were very good and tasted very fresh. They have different size bowls so you don't have to worry about getting too much or too little depending on how hungry you are at the time. The prices are good too for what you get. 

They have a lot of choices on sauces, toppings and mix-ins so variety is not a problem each visit.",RYnQzeP2URmw8wVbD7yUEQ,0,0,4,tCiqJ5bDLnQh54DXS-6RiA
5068620,2017-02-03,0,hDyc9DdjGldhxis5E1rd3w,Poke bowls are one of my top favorite food to eat.  Look no further this one it the place. I live 20 mins away. If this place was 5 mins away I will eat this every day.,f-TWOYpFxnzGr5ZDD7H5mg,0,0,5,43kHwGgQpehAILsYN4ag7Q
5094339,2017-01-14,0,hDyc9DdjGldhxis5E1rd3w,"This place offers poke bowl, takoyaki (octopus balls), dumpling and more. They are very generous with their ingredients. Even a small bowl is enough for me. Free complementary tea and miso soup if you dine in!",vEzX6GA2r9V-ExFdAO9L8A,0,0,5,rVcXCD7Vzp--kaKj9UjiDw
5094975,2017-06-04,29,hDyc9DdjGldhxis5E1rd3w,"If this is Hawaiian Poke, I'm a Russian Princess.  But I'm getting ahead of myself.

Rant: pineapple, mango, corn, siracha, ponzu, eel sauce.  No, no, no, no, no, no!  We don't put these things in our poke in Hawaii!!!  Stop calling it Hawaiian poke!  Don't even get me started on putting pineapples on pizza.  Grrrrr.

That said, what is offered is very good ""SoCal style"" poke bowls and wraps.

Keeping it real, the seafood is previously frozen but not gassed or treated with color additives.  All good, the norm.  Crab is imitation, AKA krab.  Rice is of average quality, Best when served warm. Veg is fresh. Finally sauces, bold, all with a nice sesame oil flavor, those containing ponzu, have good acidity making them refreshing.

Tip: pass on poke only.  Poor value at $22/lb.

Ordering is, well you know the drill. As a bowl or burrito (the bowl is better as the burrito is so stuffed it oozes out and falls apart).  Mix and match up to three proteins to satiate your hunger. It's your creation.

Unlimited toppings a plus.  Servings are generous.  Free miso soup (dine in only).  Look for check-in offers (10% off with yelp or Facebook check-in's as of this writing).

Extremely friendly and patient off strip service.  Novices need not to stress.

Solid and an A=OK place to grab a bowl.

Mango poke, sheesh...",oeAhRa8yFa9jtrhaHnOyxQ,31,28,3,SubwGiHkFE62IB08zSvytg
5119653,2017-04-19,0,hDyc9DdjGldhxis5E1rd3w,Good place to go for a poke bowl. Fish taste fresh and they are generous on their portions. I also like that they give complimentary miso and tea,rdTClLcgd4j7tGfbMjfDAA,0,0,5,pRR7Pv7bCb3XY67WEbcvNQ
5128569,2016-11-21,0,hDyc9DdjGldhxis5E1rd3w,"Generous portions, great service, and huge selection of fresh fish.  I was surprised they had yellow tail!",-gqU1av6-fpO2LFObSvDAQ,0,0,4,XQ7l9CS-vvtmBCD0KTPOOw
5131050,2017-12-17,0,hDyc9DdjGldhxis5E1rd3w,"I ABSOLUTELY LOVE my poke bowl from here! I'm usually so picky about pokebowls its ridiculous, but this place met my expectation and BEYOND! They literally pack the bowl to the top and they aren't skimpy with your bowls at all unlike other places!! They have fresh ahi tuna which is amazing and i appreciate how they tossed the tuna in sauces before adding them into the bowls! You get a lot of protein in the medium bowl and the toppings is AMAZING. This place is my all time favorite place to go for all my poke needs. The drive is a bit far from my house but it's so worth it. They have a big bar and you can pick and choose what you want in your bowls. Typically i get half and half but i got a full rice bowl here. This is my fave hawaiian poke joint!! They also have so many amazing toppings that other places don't offer as well. The place is fairly big and is always clean! They have a kid area and a drinking station while you wait as well! There's also a princess parking sign outside which is adorable!",sI8d5Usaa_2OzUj6cpvPUQ,1,1,5,CZtbVPmYmlUMC8XoneO3SA
5134970,2017-03-14,0,hDyc9DdjGldhxis5E1rd3w,Best place to get poke by far! For the price you get bigger portions than other poke places. The staff was friendly and patient in guiding you! I'm always indecisive. The veggies and fish are very fresh!! Plus complimentary iced teas! Awesome idea,Bw9Xlh7M84gY1kBfPZFUxQ,0,0,5,UiDD-p-tOfVMbW7qyG1K3g
5215216,2018-02-10,0,hDyc9DdjGldhxis5E1rd3w,"Been coming here for a while and my experience sucked this time around. Service was slow - it felt like the girl had attitude with me. And seemed like they were too lazy. Tuna was one of my protein choices. The girl gave me an undersized scoop. I know it was because she looked in the container for more but didn't see any and just shrugged her shoulders and moved along. I had asked if I could get a bit and she said I had gotten a full scoop. If I had, there would have been no reason for her to check if there was anymore. Smh Worse experience I've had.",RI_k6G5Gi1gqWykHkQoMLg,2,0,2,-8q-QOMcsGSKruhBieGqew
5217431,2017-02-07,0,hDyc9DdjGldhxis5E1rd3w,Very good experience.  Lots of toppings.  Helpful staff.  Menu is fairly easy to read.  The space inside is a little clunky.  I enjoyed it overall.  Will return.,8Bo4V4xh1F3ix4AbolZBnw,0,0,4,czVRAPDk2uOjb-IaNH1-yQ
5224064,2017-06-25,1,hDyc9DdjGldhxis5E1rd3w,"We went there this past Friday and I had the lunch combo two, which happened to be a salad.  I literally had the very nice associate pick and choose for me.  Great service and super good portions.

Get the stamp card and you'll notice a little gift.....a Bible scripture! 

Not only do you get a great meal for a good price, but then you get a refreshing reminder to bring you through your day.

No doubt this place is five stars..",NCF8_lVpX0sHy9p9Cvft4g,2,2,5,Gmztr5PHzQmLwNsKzZYWNA
5225163,2017-04-23,0,hDyc9DdjGldhxis5E1rd3w,"One of the best gems in Las Vegas.  Tasty and fresh food, great service, large portions, clean and very reasonably priced. Highly recommend to all.  They currently also have a special where done in customers receive free bowl of miso soup as well as unlimited ice tea.  The dumplings are a must try as well.",t8pzMMLqTQdQt5gI7IeHug,0,0,5,dT9qeJhkQRwdEYcW2toTXA
5235952,2017-06-11,0,hDyc9DdjGldhxis5E1rd3w,My bowl is awesome. Fish is fresh. Gyoza was yummy. Place clean. Employees are helpful with suggestions. I will be back!,hKs1FJsJIxEZg-VDMReYTg,0,0,5,1VTR13bi1DFwERLRiSCzLA
5288344,2017-07-27,0,hDyc9DdjGldhxis5E1rd3w,"I love the layout/energy of this place. I was really impressed with the FREE complimentary teas and FREE cup of miso soup. The large bowl is a good portion, typical price range for a large bowl and comes with mango/pineapple which is a must to fulfill my poke cravings. Overall, a great place to stop by if you're in Las Vegas.",8eO_o889NSPsbho5oOyPCA,0,0,4,JvqD31v1hFcd08EhwyhwJg
5291656,2017-06-19,0,hDyc9DdjGldhxis5E1rd3w,Ordered delivery and it said one hour but it was delivered in 30 minutes and tasted fantastic. Would reorder again soon.,CE2vXTZ4n07O33n47a_BvA,1,0,5,3iN78LITy5LCPtC4uGT5Rg
5309764,2017-09-25,0,hDyc9DdjGldhxis5E1rd3w,"Finally got to try this place after having it bookmarked for months. Came in today for their $5 sushi burrito special. It should have included 1 scoop protein, Mochi ice cream, healthy waters and miso soup if you dined in. Even at 7pm, place was packed. Line took longer due to the cashier serving food. The burrito itself is small compared to other places but not bad for $5. I'm the burrito itself was delicious. Fish was fresh and it had great flavor. They failed to give us the mochi ice cream and honestly we forgot to ask for it. 

Overall, place was nice, clean and busy. I would definitely recommend this place and we would definitely come back.",kgGYqH5_wCWr3EK1rxllGw,0,0,4,ehOqnM2vwG6Xyhx5trsXwA
5320182,2018-06-11,0,hDyc9DdjGldhxis5E1rd3w,"This place is the beet Poke place on the west side of the valley. I would eat it every day if I could.  The ingredients are all fresh, the staff are all friendly, and the price is just right. They charge around 12$ for a medium bowl which includes 3 scoops of protein and unlimited toppings. They also have so many different combinations of sauces that make the poke even more flavorful. I make my own sauce as a combination of a few of their sauces and it taste so delicious. I've tried both the tuna and salmon and both are great. They also make a pretty stellar spicy tuna option as well.  The sides that are my favorite are the seaweed salad and the shrimp tempura. 

I would have given 5 stars but I am not a fan of the new Miso recipe at all. It has a lot of gunk at the bottom of the cup which isn't tasty at all. 

One tip: go to Smiths and buy something before you go. They offer a 25% off coupon on the back of any Smith's receipt.",M85_Tg0ukZqpke8U3smDyg,0,0,4,Mhy87U6SNarK7cG-I-xzXA
5327402,2016-10-28,0,hDyc9DdjGldhxis5E1rd3w,Probably the best pokebar in whole Vegas area. Recently got really in to pokes and never seen a place like here fresh. Most likely the top far as now in town...,Mufwe4S8cKPfualOEX_oyw,0,0,5,bdlcmdYyX2iXkS7nV2TZgA
5343296,2017-01-09,0,hDyc9DdjGldhxis5E1rd3w,"This will definitely be my new addiction.  I'm from the islands and I luv my Poke. I ordered a medium poke salad and it came with free miso soup if you dine in,  I could only eat half of my salad and I was full.  I like that the menu has steps to build ur bowl or salad and the employees are more than willing to walk you through the build.  Over all I will be back.  Ono!",fKpO-FKJBkyw19bhHEBK7g,0,0,5,lmxclfIQoQq8uQN7DCEImw
5355880,2017-11-27,0,hDyc9DdjGldhxis5E1rd3w,"Best poke in town! The fish is super fresh and you definitely get what you pay for. I've tried poke places all over town, but nothing compares to this one. 5 stars for sure!",-Tf4AlSkWo3Jq5_oYUB1Sw,0,0,5,o613iaX3RYw9Va6IS8tlQA
5359582,2017-06-25,0,hDyc9DdjGldhxis5E1rd3w,"Poke Poku was decent. If you dine in, you get a complimentary miso soup and there is also complimentary iced teas on the side counter. 

The only downside I would say is their ""spicy tuna"" is some sort of a mashed up tuna blend served with an ice cream scoop - not what I'm normally use to. 

If I come back, I'll make sure to only order the tuna, salmon and octopus as my 3 fish sides.",f2FwcTFyAgsN77zfQkQyGw,1,0,4,XjlgK15s-oj3TWFxATA74Q
5363992,2018-02-04,0,hDyc9DdjGldhxis5E1rd3w,"I love this place! It's always busy when I come in in the afternoon but tbh it's worth the wait! I love the free miso and the free teas they have. My friend that I always bring love it as well, it's a chill spot hangout with friends as well.",3rGcOD6ny9MJwmh_7Siv_Q,0,0,5,qiwisZ79t7Iu3WJXgtXoow
5478414,2016-11-26,0,hDyc9DdjGldhxis5E1rd3w,"First off let me start off by saying how cute this place is . Inside is super clean and well decorated. The menu is pretty simple step by step . You have the option of a bowl , salad or burrito . The one thing that has shocked me is portions size and quality of the fish . Most places I've tried have nearly diced the tuna or have the crappy smashed up tuna wich I hate . I got a combination of rice spicy crab meat and a portions consisted of tuna, salmon, and octopus. (All scoops were actual scoop size) then my toppings were the usual green onions and nothing too exciting . The sauce i did decide on was there house sauce the Poké poku sauce and it was a spicy mayo ish sauce with a kick . It was delicious. My boyfriend got a salad with all the same toppings as me and the Hawaiian sauce wich was amazing also. This place by far has been my favorite find near me ! I would definitely recommend this place to anyone on the southwest area near rainbow and 215 . They also give you a free miso soup for dine in costumers . I love miso soup but most places miso suck . This place on the other hand really surprised ! The gyoza also was delicious !",ZhFAXDUMgy5M7KB1Zd69FQ,1,0,5,NJ0FrcOmIgTOa7zqvidZjA
5511500,2017-06-11,0,hDyc9DdjGldhxis5E1rd3w,"Poke poku is not only healthy but delicious!! I usually come here for the salad lunch special which is $7. Their salmon is always fresh and I love all thE sides you can add on! Today they're having a special event where poke bowls are free from 4-5!! How awesome is that! If you dine in, you get free miso soup and free tea! I highly recommend poke poku!",U_cw6COWy-_Tc9Vviq6NmA,0,0,5,NsPN4-PTXMz5TGJksaWl3A
5518169,2017-08-29,8,hDyc9DdjGldhxis5E1rd3w,"Love the wide selection of choices that you can add to your bowl without the additional prices. To me, that totally makes up for it being pricier. The tempura shrimp topping is a winner for me!

I definitely love the lunch specials for their sushi burritos. It's something I look forward to before a long day of work. If you ever dine in, you also get free miso soup and a selection of free drinks. Albeit so, the drinks are not very great, but it's still a nice gesture for it being free.

I've been to many sushi burrito and poke bowl places, but from my experience, there's not many that come in comparison to this location here on Rainbow. The great quality and wide variety of choices just has Poke Poku coming ahead of the game.",9E_LCRdvbhUAEgXa8VpGYg,9,8,5,xfKG8WeZRiRAaLcLCSRYZA
5564177,2017-04-03,0,hDyc9DdjGldhxis5E1rd3w,The best I've had so far and they do give you a lot plus free miso and tea if dining in. Will definitely come back!  Very friendly staff also.,pv0LIo9tRU_-gGxh5cBX1A,1,0,5,jH-xEd0NjFf8lxEyY8WtoQ
5581529,2017-03-11,0,hDyc9DdjGldhxis5E1rd3w,"Been to a few poke places, but this one is the best so far! so good! & Very clean and cute little spot.  already craving some more.",EQRtLkHgOVA1jf_mkmsyfQ,0,0,5,68o_pcq6nYw5QtxDIUGTCA
5591225,2017-03-09,0,hDyc9DdjGldhxis5E1rd3w,so far the best poke place in las vegas!! would recommend to any poke lovers,axx215AphyPn6iWQVXbwQA,0,0,5,3VxSEclpoRd4pn1FoZMz5A
5594794,2017-02-02,0,hDyc9DdjGldhxis5E1rd3w,"If you love customizing your poke, love fresh ingredients and you're hungry (big servings!!) you'll love this place. I just moved to the area and have been going on a poke bowl rampage trying everything I can find.  So far this is my favorite.  Definitely try it out if like me you're obsessed with Poke bowls!",97bIIVHvtKGJbSwv2Slf9g,0,0,5,2EWIKlugpcztpaY_4hN67g
5624040,2017-01-09,0,hDyc9DdjGldhxis5E1rd3w,"Don't hesitate to look further for other POKÉ places. Becuase this would be your first choice.

I've tried many different Poké spots that just recently open. But Poku had the most freshest fish and toppings to offer. I loved the setting of the dining area. I was greeted with a good impression from the girl with pink hair. Good job ! 

Not only this place is a little pricey but it beats other places Becuase they offer shrimp tempura on their sides. 
Most of the toppings were unlimited. Just a little downfall they didn't have white tuna but that's okay. I will be a regular here at Poku since their portion is huge.

Free miso soup when you dine in as well !!",w9WmBotuUdQlmuLa3XUkFQ,1,1,5,9oqFZxC9xQrrEkvVWrDAOA
5636442,2017-08-10,0,hDyc9DdjGldhxis5E1rd3w,"I ordered delivery from Poke Poku, through Yelp Eat24. I've never been to the restaurant in person.

I love poke, when it's made fresh and to order. No grocery slop that may have been sitting, dressed, for up to two days, yuch. I've only ordered from this establishment once, and I've only ordered two things, but the bowl was so extraordinarily good that I had to comment.

What I had:
TAKOYAKI:
A bit disappointing, but not surprising, considering that most Asian establishments in this town don't do it right. I may be overly critical; not only did I learn to eat TAKOYAKI when I lived in Japan, I lived in Osaka, the takoyaki capital. So I didn't subtract any stars 

MEDIUM POKE BOWL:
I don't really need to note the particular ingredients I chose for my bowl, save to say that everything was fresh and flavorful. You build your bowl from the bottom up, according to your taste, and the options are numerous! The tuna, while not prime quality ahi, was decent and cut bite-sized enough to cover any inherent flaws, like sinews. If you ordered the same amount of maguro nigiri at a sushi restaurant, you'd probably pay $80 and not get anything but the sushi; this bowl was only $13 and was delicious and full of extra yummies. Small and large bowls are available, too, to suit the size of your appetite.

The restaurant also offers poke salads, in case rice isn't, well, your bowl of rice. And sushi burritos, too, whatever THEY are (yes, I'm a genuine sushi snob!). I didn't see misoshiru on the menu, perhaps my eyes just passed it by.

I may not review this establishment again, but I will certainly order from here, again and again!",UL4bxNpzHk5V-xDrF7H5fA,0,0,5,whAvqqcV_FtvUsmHVJQi_A
5646439,2017-03-15,0,hDyc9DdjGldhxis5E1rd3w,"Absolutely delicious.   I love all the poke places popping up all over town!!!   They all are pretty much the same.  Everything here was fresh,  restaurant was clean, and the help was very friendly.   So many choices I didn't know where to begin!!!   But the best was the lunch special sushi burrito,  $5 and they did not skimp on the sides and mix-ins.   Other places would charge $10 easily...   I will be back again and again...",XFhyeDMz4MSYuub2hRVOpQ,0,0,5,AB2YofvFXT5RZNO0dfb18w
5689566,2018-06-05,0,hDyc9DdjGldhxis5E1rd3w,"I've been to a lot of poke places and this is one of the better ones. The fish taste fresh, the employees were courteous and the place was clean. What else can you ask for? Generous portions of course! I got a bowl and couldn't finish so I took it home for a second round for dinner. Yay! I LOVE spicy foods and their gangster sauce is right up there! Delish food, good service and ice cream. Done and done.",gS80ppRUCnFKSINjYoutRA,0,0,4,8B8OiWnqxWg5-3fsaTpaeA
5690201,2018-04-19,0,hDyc9DdjGldhxis5E1rd3w,"Easy to order, fast casual. Prices are reasonable and they have more than just poke, but appetizers and ramen for a great price too! Their portions are huge. I ordered an XS salad and had plenty leftover for lunch the next day.",SDgrUDEdWNFBlC4ufVk1PQ,0,0,5,5E7dA_YHcjOjcNCMOGncnw
5740446,2017-05-29,0,hDyc9DdjGldhxis5E1rd3w,"Good poke place; it's another one of the chain, Chiptole style places, but their selection is a bit more than the others that I've seen. In particular, they had three different kinds of fish eggs to add in. Enjoyable stuff.",YE54kKTuqJJPNYWIKIpOEQ,0,0,4,hRSskc9vPZC0Bs8pnuLQWQ
5761602,2017-06-19,0,hDyc9DdjGldhxis5E1rd3w,I didn't receive my complete order the chef decided to make some adjustments to my order I won't order from this place again,ipJ-u58-yGwsSddctKyf3Q,0,0,1,eYfHdzUiPxYNvW7hDLxHrQ
5765249,2017-10-05,1,hDyc9DdjGldhxis5E1rd3w,I like the quality of fish here. The sauce option is good. My only complaint is that when you order medium to large bowl there're lots of rice but the sauce they put on the fish for these sizes are not enough so bottom of the bowl will get no flavors,a3yOeL5b0lzbo1ORHF2yHg,2,1,4,qRw96euygxRI3hRHWM0Ywg
5770524,2018-03-16,0,hDyc9DdjGldhxis5E1rd3w,"I love this place, it provides a massive amount of food even for when I order the smallest size container. Taste is always good across multiple visits.",cKyVKYTRUbUIbOltPS5ylQ,0,0,5,rGYBnVHzN1bemulUFvdbkA
5771923,2018-03-04,0,hDyc9DdjGldhxis5E1rd3w,"Every time I eat here I'm always afraid my tongue is going to punch a hole in the roof of my mouth, give my brain a hug and throw a party! So eat here at your own risk! HEAVEN IN A BOWL!!!! The service is amazing, the tuna is out of this world and the large $13 bowl can feed two easy! 
I'm a dietary vegan and I eat fish a couple times a month, so have no fear if you are vegan they will set you up right!!! It is rare as a vegan that you go out to eat and find anything palatable. Oh my! Forget that noise! They pile it high give you extra yummy topping choices in place of your proteins and they have tofu!!!! YUMMY!!!!!! Now after writing this review I don't care that it's almost 8 at night I'm ordering in some Poke Poku!!! Woot Woot!!! I may have a mild addiction! 

(BTW if you're ordering in as a vegan call them and tell them what you want and they'll tell you what to do)",MwQl5lnZD2rrVUtssR1mjQ,0,0,5,6eeZkrHRDMrsbIQ9Ln7Ysw
5826570,2017-03-30,0,hDyc9DdjGldhxis5E1rd3w,"This is one of many, many poke places around this area (89113-89139 zip codes). By far this place is the best in my opinion. The seafood and produce are very fresh and the wide variety of sauces are tasty. In addition to the various foods, the restaurant offers complimentary teas which you just feel good drinking, ya know? I highly recommend to new and senior poke eaters.",hAR6nqdQvoDYkEy30BUI7Q,0,0,5,Pgl1pn9nV_1RjZR3iBYl9w
5831737,2018-05-12,0,hDyc9DdjGldhxis5E1rd3w,"Poke bowls are delicious and light but yet filling.The staff is always friendly, attentive and fast, so you're in and out in a minute or two! Perfect for a healthy lunch.",ShwZRj4UWpr8LvYtT7wUjw,0,0,5,zbOkfRh6rcysMsmjG2GdUg
5848108,2017-03-14,0,hDyc9DdjGldhxis5E1rd3w,Delicious! So far my favorite poke spot on Rainbow. The food was very flavorful and filling! Free wifi and very clean!,ZtWi1WgfiiBlKmBA8VS4NQ,0,0,5,RILQ3k9LxBRmweoO3IdNfw
5858443,2017-10-04,0,hDyc9DdjGldhxis5E1rd3w,"We ordered 2 burritos and a salad.  Nothing was worth the 34 dollars we paid, the salad was literally one cup for 9.50 my burrito was crab, salmon, tuna I found 3 pieces of salmon 1 of tuna smashed and the rest was crab meat... the other burrito had no tuna just the crab meat it was missing a lot of the items we added... very disappointed!!!",46lAJoglSXiN_BaHNJxpug,0,0,1,XLhjVbJJ7Buk1Oxl2YSFQQ
5918896,2017-10-23,2,hDyc9DdjGldhxis5E1rd3w,"I got a few missed call from my friend Leo. So I texted him asking ""what's up?""  Turns out he wanted to know if I have had lunch already.

It was like 2pm, but I managed to miss lunch while studying for a TAM card exam, plus procrastinating on Facebook and also watched a few Tasty Japan videos. 

Apparently it is also Poke Poku's One Year Anniversary and they are offering complimentary appetizer sampler and dessert with your entree order all day this weekend (Oct 21 & 22).  Sounds good to me!  I love having foodie friends that help keep me in the loop for these promos.  And if you check-in on Facebook, you get 10% off your order.

Mochi Ice Cream Free - Green Tea or Red Bean (I suggest you eat this first, mine was melted by the time I finished my large poké salad)
3pcs of Goyza Free
3pcs of Shrimp Shumai Free
5pcs of Calamari Free
Miso Soup Free (Dine-in Only)
And Healthy Water- always on the house (3 varieties of iced brewed tea)

As far as Poké goes, it is NOT traditional Hawaiian style, in spite of the restaurant's name. Brah, if that is exactly what you're craving for, then you will be disappointed. Come on, even the Poké occasionally sold at select LV Costco locations are more authentic. No stink talk intended. Just laying some truth. I will also not say SoCal or Korean fusion version of Poké are not also grinds. (double negatives, so it is GRINDS!) Actually it is quite popular on the West Coast and made its way to Las Vegas.  In fact there seems to be a ""Poké"" bowl or sushi burrito eatery open on every block in this SW part of town.

While waiting for the 4 people ahead of me in line placing their orders, I distracted myself posting pictures to Instagram Story and snapping a few more pictures for Yelp and Facebook check-in.  Leo said I waited a long time, but I didn't really noticed.  And I also did not utilized my time more wisely studying the menu, so I ended up ordering a large salad and then haphazardly picked the other items (I don't want to be that guy taking forever with the order and pissing off the people patiently waiting behind me) to complete my order.

So ended up with the following mad creation:
(Step 1) Mixed Salad
(Step 2) Seaweed Salad + Fried Shrimp Tempura (pass on this next time)
(Step 3) Salmon + Scallop + Yellowtail + Seared Albacore
(Step 4) Everything (but they skipped on the Pineapple, Mango and Organic Tofu)
(Step 5) Everything, except Jalapeño + Sea Salt
And for someone that does not particularly like spicy food, I went with Gangster Style for the Sauce option (Sesame Oil + Spicy Chili + Sriracha + Spicy Chili +  Spicy Chili + Spicy Chili). Next time I will be sure to read the menu first than survey the premises with keepsake photos. 

Anyway, the portion is generous and although I paid $13.15 for a large salad (with the 10% FB check-in discount), I still felt it was a reasonable deal. Plus they gave me a fried appetizer sampler and Mochi Ice Cream to celebrate their One Year Anniversary. 

Today may be my first visit, but for sure it will not be the last.  I still have 9 more sauces to try.

So HAAAAPPPPY One Year ANNIVERSARY POKE POKU!!!
And best of luck in the opening of the next two locations in the Ninth Island.",RQlnSCjuqMnhR3Qk6j4KoA,8,5,4,fZfU57XTLddvpuQRHOww_w
5940999,2018-04-22,0,hDyc9DdjGldhxis5E1rd3w,"I was craving poke but wasn't near home so i found this place on yelp so i figured I'd give it a try. It seemed like any other poke place so i ordered a 2 scoop bowl with rice, 2 scoops salmon, ny style sauce, crab meat and some toppings.  It was all put in a tiny bowl so i was a little disappointed. Once i ate it though..OMG! The flavor!! The freshness!! I was beyond pleased!! And the small bowl looked deceiving because there was plenty of food in there for my full meal. My only complaints....the crab was a little too creamy and the forks are super flimsy!! Yes, those are my only complaints! Delicious and will have it again when I'm in the area!!",WcmMeT_3fnjJniILAg7jHA,0,0,4,nG6etq3mrc2CaVOADUzOfA
5952070,2017-09-03,1,hDyc9DdjGldhxis5E1rd3w,Ok sorry my mistake on my tips section I ment to say was the one on rainbow gives less on their large order then the one in Henderson which I get a medium and it looks like an extra large. So I paid 2 dollars more for less food lol.. BTW the service in the Henderson location their customer service is so much better.,RCgfxH5PclsgSKRWDGJ86A,1,1,4,XH70YjBbLn5WgAQQzWmj7w
5952472,2018-03-30,0,hDyc9DdjGldhxis5E1rd3w,"This place is super cute on the inside and one of the only places for takeout that offers corn tea! I have never tried poke before, after eating here I wondered why I haven't tried poke sooner!",xcdT5GxG7oGEWEBH4uM-Cw,0,0,5,SluAyEzfcbqoKGHvAvW32g
5960730,2017-08-12,0,hDyc9DdjGldhxis5E1rd3w,"Love this place!! Food is always fresh, great atmosphere and clean. A lot of items to choose from for your Bowl. They give you a lot for your money!!",oQXISRtghCcGo2qUdcxxBg,0,0,5,_sKv0zCa21F3EOBacvEKbg
5965318,2018-06-28,0,hDyc9DdjGldhxis5E1rd3w,"Ok. Went in on a whim. Just great. Wife and I both ordered the large salad. So much sushi grade poke fish on top. Let him sauce it himself. They let you choose the toppings, but I wanted to trust their judgement. 

It did not disappoint. 

Top tip. Only order the large if you are HANGRY. Next time I'm getting a size smaller. 

I'm stuffed, but happy.",N6EEjh_LOfmXDh-I13NKbQ,0,0,5,O0T-CaveE8puPx-Mh1xEXA
5970736,2018-02-19,0,hDyc9DdjGldhxis5E1rd3w,visiting from out of town and drove by poke poku! and glad we did! i love healthier & lighter options and they have plenty to choose from! the food was so good! i got a sushi burrito and a miso soup! will definitely come back again if we get the chance,ln-IuTBU4Ongzd_UlMyXwQ,0,0,5,om8LGkX-kXxr8Mwowe9yWg
