,date,funny,business_id,text,user_id,useful,cool,stars,review_id
117619,2016-10-24,0,qE9yIXn2GQb2-4a_qOOKzg,"This is the most disgusting McDonald's I've ever been to. I live by campus so it's easy for me to come to this location (store #21201). I ordered seven things and all seven things came out wrong or completely burnt like a brick. I'm a nice person and they were treating me like they prepared my food like this on purpose. They didn't even apologize when I ask why they did this. The drive thru took me 30 minutes and it took me another 15 minutes to go back and get my refund. The manager was the one who took my order and she was by far the meanest and grumpiest person I've ever seen. Her only response was she was busy but there was only 5 people in the restaurant total. The people who work here are lack charisma, are spiteful and on top of that they do not clean the restaurant at all. After seeing how filthy the dining area is I can't even imagine what their kitchen must look like.",NfE1uHFWzzMyXkgBeEuR1A,0,0,1,917zcjTebHtvNPIohpPBDg
232318,2016-06-27,1,qE9yIXn2GQb2-4a_qOOKzg,"Idiots! I was in the drive thru for about 15 minutes only to get a mcchicken add pickles. When I finally get it, it I a mcchicken no mayo with like bbq sauce or something! I ate it because I was starving and pregnant and running late. When I call them no-one even answers the phone!!!!!",stYCA8alJFhp2fsfhX9adA,0,0,1,b94QEddf-VSWEPGC2Uv4rg
389422,2017-01-31,0,qE9yIXn2GQb2-4a_qOOKzg,"dirty, and rude.
sorry but dont come here.
the food tasted as if it sat in humid conditions and rot.
the people are as rude and entitled as can be. 
and the cleaniness? is no such thing.",GNn47Zi6CBM3MvH9GRN2BA,1,0,1,F-7OaecoWr2MNgpuWJ-GwQ
499096,2014-02-04,0,qE9yIXn2GQb2-4a_qOOKzg,"It's McDonalds, not a class establishment to begin with. This one was a little dirty and not efficient with it's service. Waited a very long time for food during a not so busy time.",4524VmpiDNdbBnESqOEtlw,0,0,2,7qV0XMFjyN0rMiStCddHQA
579292,2014-01-15,0,qE9yIXn2GQb2-4a_qOOKzg,"I gave it 1 star for their service. I was there around 6 a.m. and not very busy at all. I ordered 2 breakfast sandwiches at the intercom and by the time I got to the window I decided I wanted to add drinks as well. The guy at the window gave off an attitude and said for future reference place your complete order back there. I said I'm sorry, I didn't want drinks originally but decided on it when I got to the window, besides I'm paying for them. He repeated himself again, for future reference place your order back there. What would you do? Would you have stuck around? 'Cuz I didn't. Good thing I didn't give him my money. I wonder what the owner would think if he knew he lost a sale and maybe more since I'm telling you?",6lAtiyBXBI5ZgsppPl_-jA,0,0,1,U5thqKcwafBYoHCSZxH5tw
661447,2015-07-25,0,qE9yIXn2GQb2-4a_qOOKzg,"Horrible service on this particular location. There was this girl there this past Sunday that was extremely rude and careless. I should have talked to a manager but I did not have time. She was rolling her eyes and seemed really unhappy to be working there. I mean, I guess what do I expect from McDonalds!",hwMFaRWNyT12nGCC-MtkKQ,0,0,1,M3kveHIwsE9R0h9LjgViHQ
764692,2015-10-04,0,qE9yIXn2GQb2-4a_qOOKzg,THIS IS SO NASTY!! i only go for breakfast occasionally because it is on the way to work BUT they NEVER cook the english muffins enough its like they just pull them out of the bag and put cold meet n cheese on an uncooked muffin?! i only went back because i thought the first time was a fluke ... I WAS WRONG!! The workers are polite every time i go the food just SUCKS!,3YQfqX9kIx4eXCocLot-AQ,0,0,1,ZGte5HC6sGVdZG5fzS5e9Q
921995,2017-07-01,0,qE9yIXn2GQb2-4a_qOOKzg,"Did you know they serve fresh meat?  Neither did I, until my burger came out raw!  I didn't realize until two bites in when I looked down and discovered the inside was as pink and squishy as the ground beef you buy down the street, only more viscous.  Yes, you read that right.  Viscous.  Raw.  Meat.  To make matters worse, they had actively scraped the cheese off of another sandwich that was supposed to have cheese (to what purpose, I have no idea--why add cheese then scrape it off?).  This is the topping on the dung cake of this awful facility.  The staff is immature, order times take forever, management is an incompetent joke, and the kids who work there have to be high.  It's the only way I can explain their behavior of doing things like sexually trying to come onto people, leaning out the window to try and touch your hair, or any of the other bizarre behaviors I've seen there.  I have no idea what's going on at that McDonalds, but it's an utterly embarassing sideshow performance in a terrible circus of subpar performance and shame.  Would recommend entirely if you want long waits and food poisoning.",Sz6frdmHS3JD6iBIPAZ-aA,0,0,1,aKY8BiDwgkX-pw-NRksKfg
994801,2015-09-04,0,qE9yIXn2GQb2-4a_qOOKzg,"This McDonald's is an absolute mess. I ordered a meal with a coupon, and was told my total without the discount included! The manager was on the phone the whole time, the condiment area was horrifying, and two children were screaming at the top of their lungs. Get off the phone and straighten things up, manager!",F3egUvup1QxG_vJqBH-ZAA,2,0,2,783s63KZXvQq_vTjdxApbQ
1327195,2016-08-15,0,qE9yIXn2GQb2-4a_qOOKzg,HORRIBLE SERVICE was trapped in the drive though for 20 min!!!!!!!! They could warn people of the wait!!! Unbelievable- employees are rude and have a bad attitude DO NOT COME HERE,d0ECF-_v__P1dMGhA7rdNw,0,0,1,OS9Nvck_CfQrQyx1KK6b2w
1344604,2017-08-29,0,qE9yIXn2GQb2-4a_qOOKzg,"This place is horrible, it's filthy, and my order took more than 15 minutes on drive thru. I just had 2 happy meals for my kids.",8xd7U7bw7Xtkh6CEyMJ-hA,0,0,1,kPiwYb1oOIgG0Cyl6pXhxA
1569787,2017-11-18,0,qE9yIXn2GQb2-4a_qOOKzg,"Wouldn't take my order at 2 am on a Friday night because they were only taking orders from Uber. WHAT. They said they were backed up for Uber pick and up and to come back in ""maybe 30 min"". Get it together please. Orders only take 2 min max",ShyVbW5SIYP0i4KTnLS6jw,0,0,1,yKsMotZNyVn5KbEhu5h6tw
1571342,2017-06-17,0,qE9yIXn2GQb2-4a_qOOKzg,I ordered from this McDonald's through uber eats. All of my burgers were incorrect. I double checked my order through uber eats and compared it to my receipt. My order that I put into uber eats was correct but my receipt from McDonalds was not the same. I'm highly irritated and upset. I called the store and all I got was a busy signal! I called 4 times. If I had my car here I would have driven to your store and complained in person but since you can not settle this issue over the phone I will take as many avenues as possible until I receive some kind of compensation.,brMICLgvY-gZUnXhk4nBag,0,0,1,J_IuhbhYgjDhHvhQO-sOyQ
1575601,2014-11-07,0,qE9yIXn2GQb2-4a_qOOKzg,"This place is always busy and only one person working the register, this place Is very dirty and has  a bad layout which causes everyone to crowd each other,  service is very slow.",cLP6CqEB6QyfonGP-DeCHg,0,0,1,PJwq0ya66Z43BdkArIrmHw
1604609,2017-10-26,0,qE9yIXn2GQb2-4a_qOOKzg,"This is probably the worst and slowest McDonald's in Las Vegas. They always forget the sauces when you order McNuggets, the ice cream machine is always down, the interior looks dirty all the time, and the drive-thru times are awful. On top of that, the employees aren't kind. Dont go here.",4kx4QKGuGAm1QepkQ8gLqA,0,0,1,RG5VTeicH7MfsWI7sbyH6Q
1606998,2018-03-14,0,qE9yIXn2GQb2-4a_qOOKzg,"This place always seems to disappoint. Every time I go here there's either no soap in the bathroom, no toilet seat covers or towels to dry your hands. 

I tried to upgrade from the other McDonald's Maryland Parkway in University, which is real ghetto.

Believe it or not your bathroom tells about about the service and cleanliness.  So, if I can't wash my hands? How are they? If I get sick, I'm coming for you..

This review was meant for the McDonald's on Twain & Paradise but guess what Maryland Parkway isn't any better...",xDN2aZbSbb73fY8qv-EWDQ,0,0,1,Eeyt4srmaIFT-mhJr1yZQQ
1615317,2013-05-13,0,qE9yIXn2GQb2-4a_qOOKzg,"Ordered at the drive through, heard the lady take my order correctly and even say out loud to the food preparers the order. Got my order and it was incorrect. Went inside and asked for my order to be fixed. As I waited there was a guy standing next to me also waiting for an order to be fixed. He got his and walked away shaking his head. I then heard the cashier tell the manager, ""man, customers today..."" That's when I then decided to say i just wanted my money back. Very unprofessional. As I walked away from it all I realized he didn't even give me the correct change back. He shorted me $0.65. Never going back and will be calling the higher ups.",EkAAxp_VeF1YOXqow0F_Rg,3,0,1,A9aQZBeOX7P_ah9h6aW6Dw
1618695,2017-02-09,0,qE9yIXn2GQb2-4a_qOOKzg,"WORST MCDONALDS EVER. I haven't had a chance to go inside, but if you have ever thought of trying out their drive thru, I HIGHLY suggest that you don't. One time, I timed my wait in the drive thru and it was 25 minutes. YES, TWENTY FIVE MINUTES!! Their customer service is horrible too. The employees make you feel like you're an inconvenience to them. Not to mention, they will stand at the window and talk to each other, while your FINISHED order is sitting right next to the window. Even though this is the closest McDonald's to UNLV, I would recommend going out of your way to try somewhere else... you'll probably even get your food faster.",j_mCRV5A9Vwr1XU2sNBPGw,0,0,1,5PKJ1whsrTmcEvh4dJUccg
1637677,2014-09-15,0,qE9yIXn2GQb2-4a_qOOKzg,Came back to check if problem of ordering medium meal and asking for large drink was resolved. To my surprise after complaining 2 times I was still refused the large drink with my medium meal. I had to show the shift manager an email the store owner sent me so I could get my drink large. I also followed up with the store manager by phone to inform him of this problem. Hopefully next time this problem will be resolved. On the plus side the restaurant is cleaner.,GHILb4eLO0f8wP4TU4J0Rg,0,0,2,jGy3KEftkz26yllhUHvWag
1831404,2018-04-02,0,qE9yIXn2GQb2-4a_qOOKzg,"The worst McDonalds I've been to. I have never written a review for McDonalds ever, but for this one I have to make an exception. My family and I ordered a few fish fillets, a few sweet teas and a bottled water. They didn't have bottled water, didn't have sweet tea (I have to wait for about 10 mins for them to make some), only got the fish sandwiches first. We ate the sandwiches, they all tasted like they have been over the heating hamp for the whole day, horrible, very dry, chewy, and dark brown color. These sandwiches should be thrown away. The ice tea didn't taste like the ice tea from McDonalds either. Shame on McDonalds for allowing this franchise to run its business this way. Do not ever stop here. You'll regret it if you do.",buYjCE8g9uvEjdGS12SiAQ,0,0,1,QIK2ORPN7URqHDMFbeXSUw
1879166,2016-04-18,0,qE9yIXn2GQb2-4a_qOOKzg,"It's kind of crazy because I've never thought I'd be writing a review for a McDonald's but let me tell you, I'm so shocked by the quality of the filet-o-fish and the quarter pounder deluxe we got. Both sandwiches look like they came out of a commercial. You can just tell the workers really took their time to prepare it.

Not only was their food at a good quality, but the girl that was working the register was super sweet. McDonalds probably don't get that many reviews because they don't have much high expectations. But this McDonalds stood out to me.",mG-q2qtWVAxDEW5Y7BwcCw,0,0,5,zSKDXeMe9OJ8h1eqpHBMOg
1911469,2017-07-09,1,qE9yIXn2GQb2-4a_qOOKzg,When the lady at the speaker that's supposed to be taking orders for food but leaves the mic on accident and starts calling customers fat ass and complaining about how busy it is and is rude as fuck when taking orders. Should probably learn more about customer service. And this is probably the reason why I don't support the $15 minimum wage for fast food workers. All this happened on 7/8/16 @ 11:55pm by the way.,Fr3ci48T13pj_c1j56y72w,1,0,1,5oDMg73au9r1sy73QW6sdQ
1953313,2017-10-12,0,qE9yIXn2GQb2-4a_qOOKzg,"The manager answered saying ""yo, what you need?"" I ordered my order and had 2 sundays, 3 cookies and a few more items. She at first forgot my 2nd Sunday and had to remind her.. then she didn't have my cookies in the bag when I got home. I will never come back again.",Xbjj5AguPSZCeK5iqRLV3A,0,0,1,NpFp_Mmhn5t3y8Dn_er2og
2207046,2016-12-16,1,qE9yIXn2GQb2-4a_qOOKzg,"Some tourist/UNLV price inflation here - expect some items to be 25-30 cents above normal and they don't do the $1 any size sodas and coffee. Go a few blocks down Tropicana to the one just past McLeod / the Walmart for regular pricing (and a way nicer dining room).

All the stank-ass Maryland homebums congregate here in the morning, even though there are hella other fast food places open early right nearby they all bomb this place up for some reason. So it smells and all the seats are jammed up from opening to whenever the nearest kitchen starts serving lunch I guess.

Not surprisingly given the clientele you can also expect the men's room to be trashed and something really funky going on with the toilet if you need to stop in.",nNlRYWO00FvLVQx9Hp6_dw,1,0,2,HpCmrxA2OEoVr_3HI8u5vg
2383751,2016-12-26,0,qE9yIXn2GQb2-4a_qOOKzg,"While waiting for my car to be cleaned next door, I decided I needed some breakfast.  The line was short, only 1 patron ahead of me. But what I walked into was total filth.

The trash was over flowing at 10:15 am. The tables and floors were littered with trash and spilt food and coffee. The staff were working hard and trying to have a good attitude bit who could working in a filthy restaurant.  This is the second time finding this place like this, which means the Franchise or owner does not care.  It is a shame that McDonald's allows this to tarnish a otherwise decent dining experience in most McDonald's.  Think twice before going to this location.",OwxvnqOphFX7s0zGSzeUtg,1,0,1,HV7ndQ7I49ne0kVyaiUVyQ
2397219,2011-07-04,0,qE9yIXn2GQb2-4a_qOOKzg,"This location is close to the local University and has sliding glass entrance doors. This is a highly frequented location, but for some reason it doesn't get the location service love.

It has WiFi and would be a good spot to get some email finished or to watch a few videos. There isn't a lot of seats but the drink refill station is central.",r5ggPC6OccLk6dDl5yqsJQ,0,1,5,PMfmGlSz-7Wb0a3V0NwsiA
2662538,2016-11-28,0,qE9yIXn2GQb2-4a_qOOKzg,This McDonald's has been the worst so far in my life . The service is horrible literally waited 15min at drive thru ...  I though drive thru meant fast !!,wvqYNYKqEl21u2uiax0PLw,0,0,1,O07VwrL0CVoDt2FrEkPDfw
2730772,2018-04-30,0,qE9yIXn2GQb2-4a_qOOKzg,I came to get an egg white delight and substitute ham with sausage was pretty simple and the girl that took my order was rude and she messed it up when all I ordered was one sandwich This McDonald's is disgusting,vllXrmWiuqKi85jX1S-gXg,0,0,1,c8-HF7gdSMnJYn3txBUd4Q
2778369,2016-10-19,1,qE9yIXn2GQb2-4a_qOOKzg,I'm a sucker for the fries ! Yum ! Plus use their app and you'll get great deals and sometimes free items.,lyfYBqtDGJJ1c98pfLUcLQ,1,0,4,xjvRNltRy071jFbB-Oa5Aw
2815156,2015-11-15,0,qE9yIXn2GQb2-4a_qOOKzg,"Worst mcdonald i ever been to, this ppl been having the expresso machine broken for over a year now . is it that hard to just get a new machine they always trynna fool mme like no bitch i now ya machine is fucking broken yall aint fooling me not only that the staff is a mess the place is disgusting . Health department need to visit here more often . sucks foreal",ARvAo_wmBLgdZfsV_MS8BA,0,0,1,sLH6LaGqL_9lk_4eogWwGw
2862052,2017-03-30,0,qE9yIXn2GQb2-4a_qOOKzg,"I wasn't going to bother leaving a comment because this location is always bad, but hey heres one anyways. I am going to start by saying nothing was good not even the trademark fries was sad and the service was disrespectful and a disgrace to the food chain that is all lol.",Ks36f9ptWGPExZH2aJQiAQ,1,1,1,pWHbPAK2SLAWoD6ZgzR_Ug
2877772,2017-06-21,0,qE9yIXn2GQb2-4a_qOOKzg,Worst service ever. The cashier-manager was rude. I frequent this place. She is never nice. But this morning I asked for fresh cooked hash browns she ignored me so I asked again. I asked was there a problem. She said she had a problem with my attitude?...fresh cooked hash browns?  She refused. I asked for the manager. She said she was the manager. The hash browns are always like warm here at 4:30 in the morning. That's why I asked for fresh hash browns.  I tried to call but there was no answer. I will be calling corporate and rating this McDonald's accordingly. I went to another McDonald's farther away. Paradise and Spring Mountain. They were familiar with problem there. The ratings are horrible. My family and I are boycotting this Tropicana and Maryland McDonald's. There is no excuse for the rudeness.,x23aX-6uR2VtKwG34_ZM1w,0,0,1,nmoUkzkpMwZgSIsAPp12Hw
3000250,2018-04-02,0,qE9yIXn2GQb2-4a_qOOKzg,"I've never had any major problems at this location, the interior is pretty outdated and there's no play place or anything like that. It's fine for the local college kids and people that just need to grab some coffee. I wouldn't recommend sitting down and eating inside unless you have to, a lot of very odd people come in here. I've heard that they're out of things frequently, like ""meat"" for example... how do you run out of meat?",E1mcFIOK7k_G08cki2oBuw,0,0,3,Vwbc--90AoF4HbwzvSW1dg
