,date,funny,business_id,text,user_id,useful,cool,stars,review_id
3062775,2015-05-31,0,qE9yIXn2GQb2-4a_qOOKzg,"Horrible customer service. Wouldn't refund my money after I ordered two SAUSAGE and EGG McMuffin..... When my associates opened their food there was ONLY bread.... No CHEESE, no SAUSAGE, no EGG.",qWjpcNICoPvOh8wSQ6lCOg,0,0,1,fdTb4hwZMEPZPm0JUt9HEg
3123165,2017-07-01,0,qE9yIXn2GQb2-4a_qOOKzg,Been sitting here for 30 minutes to get a coffee. Now after reading the other comments I realize this is normal.,_CiMStCh70Uwqm3NkGTqSQ,0,0,1,rpJesMhGxKd7ycwuZtLVgg
3214234,2017-04-21,0,qE9yIXn2GQb2-4a_qOOKzg,The worst mc Donalds ever !!! waited 30 mins in Drive thru  and got cold hard frys and cold meat and super nasty dark chicken on mc spicy ! The employees are just trash ! Don't go stay away!! worst money spent at fast food restaurant,bEH-W0TuWIXNuo2Sc1GgYg,1,0,1,6fjQBzkKyTfYbXxVHmzSCA
3218377,2012-12-20,1,qE9yIXn2GQb2-4a_qOOKzg,"It's a Mc Donalds in a theorhetically good location, but getting into the driveway is awkward. The food isn't exceptional in the realm of MCDs and the two speed mountains when leaving the drive through are minor foibles. But what bums me out is the fries. This location never seems to have (and/or give me) fresh fries. Its amazing how the degredation of a McDonalds french fry goes so quickly from delicious wonder,  to cake candle garbage in minutes. Meh.",Vld1TcG3LbabN1f0SUYAYQ,2,1,3,p3meNl4-k_0S3vwHuuKdqQ
3274030,2018-02-01,0,qE9yIXn2GQb2-4a_qOOKzg,"My friend sent me a snap of his food, a few days ago and I was just speechless.
I guess they tried to cover up this nasty chicken with out of pocket seasoning like they was Chef Ramsey. Wow. I guess this was just not cooking right? Let's torch the chicken and serve it to a human being. His kids wouldn't even touch the food.",OVdToPHAp_AhNOAbYiijww,0,0,1,z4KKaXhXyC3Mf876K0e7IQ
3310259,2013-01-31,1,qE9yIXn2GQb2-4a_qOOKzg,I get coffee here (sometimes). I haven't died (yet). It's a good start.,1dM27ursYQBTH2NR2ggtSw,0,0,3,jXZS6GJkUKgUFvigx3UAkA
3389329,2015-12-07,1,qE9yIXn2GQb2-4a_qOOKzg,Nothing much different about this McDonald's than the rest.. But if you are in a rush this drive thru is not the stop you should make . I stop here multiple times weekly and make sure I have ample time even if two cars are in front of me it's not very speedy .,RwsG1_ni-xraLUl5J1GIvw,0,0,3,0Z8Pemb4uaqzW6FtbGxWQg
3409079,2013-12-04,2,qE9yIXn2GQb2-4a_qOOKzg,"The manager during the shift this morning seemed rather rude to one of his employees, an older man who looked like he was still learning, and the manager had little to no patience, constantly snapped at him and was also rushing ME to the point where I felt uncomfortable even asking for ketchup. And I was only given ONE napkin inside my utensil packet. Only came here because it's right beside the school, otherwise, I'd have gone elsewhere.",abzIJZ1HBSsCh3X7xUAZ0w,1,0,1,lmknQxlzwpUBf_NnCm0C-Q
3481863,2016-11-20,0,qE9yIXn2GQb2-4a_qOOKzg,This place gets a negative zero! But had to give a one star to post!  Horrible service. 3 ladies working totally ignored me. I waited close to 10 minutes and I was the only customer in the store. I was being ignored so I left. Never will I ever step foot in this horrible Mc Donald's again. Maryland pkwy & Tropicana 11/20/16,nMJu9SmxgxF2Rd7h_YZDjg,0,0,1,JeU6RhJlMiWBLmqjVNmHPQ
3490025,2017-10-09,0,qE9yIXn2GQb2-4a_qOOKzg,This McDonald's is RIDICULOUS!  We went there on Oct 7th for there Rick & Morty szechuan sauce promotion which by the way FAILED MISERABLY! SHAME ON YOU MCDONALD'S.  If you want to know more about that and how McDonalds screwed everyone google it.  The managers are all rude.  No one knew what the hell they were doing and the place was filthy.  They need to shut down this location.,FpvF8TyasUnVFx0YSLo_5w,1,0,1,zLwwrGPGAYnkd7fvnS-Sqw
3747861,2016-12-16,0,qE9yIXn2GQb2-4a_qOOKzg,Horrible service!  Manager Jessica has no customer service. Why are you charging for a happy meal drink - for apple juice or milk?  It's part of the price. Or fix your menu to state that.,rBpEEgJ_lzQaXeoaynmgeg,0,0,1,PdOaca_H7dS5JJqqT0TBfQ
3767438,2018-01-26,1,qE9yIXn2GQb2-4a_qOOKzg,"Ordered two peppermint mochas at the drive thru and they gave me the most horrendous, diabetes-inducing caramel mocha I've ever had in my life. It didn't even have the slightest hint of coffee flavor. I didn't have time to go back to have my order fixed, but I just wanted to punt kick the shit out of this stupid drink.",7W4otqlVqBI0sz75jvq4Vg,0,0,1,3pZkhNgcyP1gMJFxHBwpDQ
3770278,2016-04-25,0,qE9yIXn2GQb2-4a_qOOKzg,The longest wait time ever!!! Dirty dirty place. Service is horrible!! I've been to a lot of drive thrus but this OMG. 20 min wait time and I was at the freaking window already!,ShUegbCPx9Sl5eM_vy5Tcg,0,0,2,FEVYEVrE57VSoxkeCM6nwA
3802099,2017-05-13,0,qE9yIXn2GQb2-4a_qOOKzg,"I'm reviewing from the drive thru.. does this location have a sense of urgent? I don't care if it's 1230 am.. it's fast food, not 20 min in the drive thru food.. I ordered at the box and then had to repeat my order 3x at the window again.. and wait longer.. wtf what a joke..

Revised..
My fries weren't even cooked and unfortunately didn't discover it until I got home.. absolutely disgusting",9QvO3REQDaiacQLLnWxUiA,1,0,1,n4IFlct-jqp9flp2fQ91AA
3916441,2016-07-07,0,qE9yIXn2GQb2-4a_qOOKzg,Nic quick service. The food is very good as usual and management very nice. The McChicken sandwich seem to be extra crispy over here. And it's very close to the Vons grocery store. Just a perfect spot to grab something to eat quick and very cheap as usual.,dK3rqmt4lg99yRptTmueHA,0,0,5,Tbs7p3M_huZwYwT1eGVFJg
3926511,2015-04-10,0,qE9yIXn2GQb2-4a_qOOKzg,Brenda made my day! I was more asleep than awake & heard hazelnut caramel (when it was hazelnut or caramel) but decided on hazelnut. Brenda totally made hazelnut caramel happen!!! Usually i have the worst experiences at mcdonald's. Not this time! Thanks Brenda!!!,hoCl2Sjr3bF-JkHhEv9R2Q,0,0,5,lKnihq3eVEEwAvkSrfFAcA
3993206,2017-06-03,0,qE9yIXn2GQb2-4a_qOOKzg,"What a dump. No really, pure filth! Just wanted a quick salad...20 minutes later, the manager doesn't even acknowledge us standing there. I know it's McDonald's but Chisus, can the manager put down her burger and serve me please!!!
Ignore the bum sitting outside too. smdh.",syn1bkO-gO0DdKSmkXSjOQ,0,0,1,trsYUcJG8nphZi4unmmtMQ
4035511,2018-05-04,1,qE9yIXn2GQb2-4a_qOOKzg,"Popped into this Mc Donald's today and was unpleasantly surprised by the lack of service here. The manger was yelling at the poor cashier to go and get a milk for another customer, then turned and yelled at this same cashier to take my order. While I appreciate the attention to the customer, one needs to let an individual finish a task before even starting another. Or as a manager , you can go forth and fetch what is needed. I placed my order for three cheeseburgers, small fries, and a happy meal with fries and apple slices. 

After receiving my order and finding a table that was not very dirty we sat and ate. The cheeseburgers were fine. The fries were over cooked and tasted funny. The fries were almost over cooked Golden Brown. It seems like there grease needed to be changed. I ventured to use the restroom and the ladies room was a disaster zone or could of been declared one. It looked like it had not been cleaned properly in awhile. The white powder on the floor was the worst.",I-4KVZ9lqHhk8469X9FvhA,2,2,2,aVggcdjCxMON_NQcPFwXEg
4127441,2018-04-11,0,qE9yIXn2GQb2-4a_qOOKzg,"Why I chose to go to McDonald's, I don't know. But I absolutely regret it as it was a waste of time! How do you forget egg in an egg & sausage biscuit -______- avoid avoid avoid!! They're probably only still open because it's proximity to campus.",IzKc0jBJnmEbmOA9F5VyDA,1,0,1,sMaNd-ywpWwh1GYBU69P7Q
4395804,2015-11-25,0,qE9yIXn2GQb2-4a_qOOKzg,"Terrible place to go for dinner. The manager was rude, unprofessional, inconsiderate, and not nice. I can't believe McDonald's is hiring people like this man. I use my Mcdonald's App for a buy one get one free Sandwich. The manager had no clue how to use the bar code. He then said the scanner did not work. He had so much trouble putting in the code manually. He gave up and just said its not a valid code. The McDonald's app will not dis play an offer unless it is valid by date and barcode for special offers.  After clicking the in store use, seeing the code, not using it, the app automatically registered the coupon as being used. This manager made me waste my coupon and would not validate or compensate me for his mistake. Stop hiring incompetent people Mcdonald's. The place was also dirty and badly maintained.",yW3xYtvPzCSCNDYcnT7TwA,0,0,1,TRudpcUqJtuHpFBTCQWYrw
4429183,2016-11-13,0,qE9yIXn2GQb2-4a_qOOKzg,"Where to even begin...smh. Okay so I stopped at this McDonalds knowing that I just wanted something quick and cheap. I'm very aware that McDonalds is nothing special but, I didn't realize just how horrible my experience would be. So as I pulled up to the drive through the lady immediately told us to hold on, we didn't even get greeted. After we spent several minutes waiting for her to take our order she finally was ready. As we ordered, she failed to take down half of our order, which only consisted of a few items. We repeatedly had to say our order until she finally got it. Then after waiting for about ten min we got up to the first door to pay. The lady then proceeded to tell us our order and what do you know, IT WASN'T EVEN OUR ORDER! Then after we told her AGAIN our order she finally decided to input it into the system so we could pay. After paying, we waited about another 5 min before we then reached the second window for receiving our food. The first item we received was a soft served ice cream cone dipped in chocolate. Not only did the lady let the ice cream drip all over the cone before giving it to us but she also failed to let the dipped chocolate harden, which meant I basically was given a huge melted mess to the point where I had to throw the ice cream out because it wasn't even worth it. Then she gave us a large coke, or so we thought. My boyfriend tasted it and said it tasted horrible so he wanted a new one. The lady then told us that the coke machine was out of order so she had to give us Diet Coke instead. Um?!??? Aren't you supposed to at least let the customer know if you don't have an item on the menu before just deciding to give them a different option. So we asked for our money back which they gave us because frankly the other options weren't that great. The lady then said good bye and proceeded to close the door. We then had to tell her um hello?!? We have fries and a burrito as well! She then passed us our bag and we left. The burrito literally looked like it had been thrown together within 2 seconds and our fries we ordered were all over the bag and not even in the little cup that they are supposed to come in. Again I know I shouldn't expect much from a fast food place, let alone a McDonalds but really??? Never again is all I have to say.",Uc5IHHI8Ey4dM8zNfZBArQ,0,0,1,mHH4ikhQROfQV1vNAPndYg
4545746,2017-11-26,0,qE9yIXn2GQb2-4a_qOOKzg,"Come here if you want horrible service and long, long wait times. 

My food typically comes out cold even though I'm being  told I'm waiting because the food is being cooked fresh. Typical city McDonald's where the workers and management don't really care and it's just another job to them.",dPLyai88CmjpDLZ3Mk60lg,0,0,1,QJmMz4MRfGhuJJcH262-6g
4600025,2017-03-13,0,qE9yIXn2GQb2-4a_qOOKzg,Came to this 24 hours a day location at 1am and sat in the drive thru for 10 minutes and no one answered even when we said hello. We pulled up to the second window and saw someone behind the counter cleaning and completely ignored us. Ended up having to drive to another Mcdonalds instead.,lvEb9XpYk19isFw0CUQ2IA,0,0,1,YQha4W5RZBvlM1nGnJIw7A
4894238,2018-01-23,0,qE9yIXn2GQb2-4a_qOOKzg,"My husband and I come come to LV once a month and we always come to this McDonald's for breakfast and order the same thing there big breakfast we don't eat Sausage and we always ask to sub the sausage for hash browns or eggs there is sweet old lady who
Always has no problem with it and there's always the manager who is always rude and be like we can't do that...!!!!!No other McDonald's has a problem why do u!!!! Will not be back to this place at all!!!!",Y4pJh_44N1GLN08tTz5-Og,0,0,3,jlLgrgbpphWqNVND5r6nCQ
4898880,2018-04-10,0,qE9yIXn2GQb2-4a_qOOKzg,This place sucks. They never have the all the things I order. I shouldn't have to stop to check and see if they got all my things.,FxbzMxVaH2Cq85CEOcIT6Q,0,0,1,hd9ijd1icHZdCFimYlaKWQ
5056390,2017-12-03,0,qE9yIXn2GQb2-4a_qOOKzg,Josephine are cashier was very friendly. The whole staff was very nice and working hard!,ACMYTmlycF2-HgSZ8lyC0A,0,0,5,vaNOTQs4U4eKpQdnaXJs7w
5143032,2015-06-30,0,qE9yIXn2GQb2-4a_qOOKzg,Itis COMPLETELY INAPPROPRIATE to be called SWEETIE by the person taking your drive through order.  It is also bad management to not replace your coffee machine before running out of iced coffee.   There's only a McDonald's everywhere.,JQlzHruOqwMuueStY_9_DA,0,0,1,q4Rzi06pACCUUrhheAbl5A
5251099,2017-09-03,0,qE9yIXn2GQb2-4a_qOOKzg,"I've never been to a McDonald's that constantly messes up my order as much as this one does. They're are some very nice people who work there,but majority of the staff does not care and rushed through the orders. Too many times have I been give way less items than what I paid for.",kO927HWfMPwCmoWaGsaocA,0,0,1,F0IUzce0H-olTwZGK1p-wA
5553207,2017-02-19,0,qE9yIXn2GQb2-4a_qOOKzg,"Dirty, disgusting facility. No ice at soda fountain, no lids/straws, old used straw wrappers on the counter in front of the soda fountain, and all of the tables were some kind of sticky. Also various trash/wrappers littering the floor. Please, find another location.",xMvmUwA1N58oLol8SGQ9IA,0,0,1,kFNtYpWbKbAt6tNjKj0GTw
5676694,2016-04-02,0,qE9yIXn2GQb2-4a_qOOKzg,This place doesn't even deserve one star is a piece of crap all employees are rude as hell and they also never carry anything always out of something even the simplest thing like ranch . They pretend they have it wait in line for a long time and then you get to the window to be informed that they don't have that item and if you would like to change your order . Absolute ridiculous and shameful.,tzKUXgkHH_6NCYqKb33PpA,0,0,1,IcLoied77eYWok1lt35W4w
5678949,2018-04-01,0,qE9yIXn2GQb2-4a_qOOKzg,If i could give u people 0  i would i been sittinghere for 20 and all for 2 sodas. This is the 3 and final time  i hate this place owners must be jewish not wanting to hire more fucking people,fGGduwsCFWfB7_kupiF0Mw,0,0,1,iEupTR5X6fBPcBg6XR-Eqg
5734855,2017-06-05,0,qE9yIXn2GQb2-4a_qOOKzg,"We've been coming here almost daily. Yesterday (6/4/2017) we came in about 10:45 for breakfast. A homeless man had ordered and asked for an extra box. This young, short, Mexican girl wouldn't give him one. He asked to speak to the manager and he waited. The manager never came out. He ordered two burgers, a pop, and two large fries, he wanted the box so his fries didn't get cold before he could eat them. He finally asked for his money back and she couldn't even give him his $10.68 back, she shorted him. Maybe they need to give him her job. I don't care who you are, in hospitality you need to treat everyone with respect. I will never come back to this McDonalds because they have no idea on how to treat their customers. You can never tell if a person is rich or poor by looking at them. I know several millionaires and you'd never know it by looking at them. I also know people who act like their millionaires and owe far more than they are worth.",fa7dRBdn_0M0T3ztKMDd9w,0,0,1,H13mKa04h-Cl4Q_Gjwyycw
5740695,2017-11-24,9,qE9yIXn2GQb2-4a_qOOKzg,"Drive thru customer service was easy and efficient.

On a thanksgiving night, not much to choose from in fast food. But of course McDonald's is open! For that I am appreciative.

Big Mac was yuck, but I love the fries! Best fries ever!
What is the meat in that Big Mac? Sure doesn't taste as I remember growing up?

 Drive thru girl was sweet and they were very fast. So, thank you for feeding me on Thanksgiving!",wmyoMUiW6YU9Audm0lACDg,13,13,4,JRrhzpuF265HScVDWSlD2Q
5835429,2016-06-07,0,qE9yIXn2GQb2-4a_qOOKzg,Worst one I've been to poor service and everything broke or just don't have it need to close this place down edit BTW ordered filet o fish had to throw away bread was so stale I couldn't eat it.,XdfcDaiN-4bfQ6ykeUkr2A,0,0,1,aPkQryMHnCxr2duhV-j5jw
5848761,2017-03-23,0,qE9yIXn2GQb2-4a_qOOKzg,"I go to UNLV right next store. I'm a huge fan of McDonald's ,just ask my mom. Every single time I come here something goes wrong. It's a mix between rude employees, gross tasting food, order shortage, always a ""broken"" ice cream machine, and the workers being so lazy they make there own rules up sometimes. Just go to the McDonald's that's 5 minutes down the street on Maryland and Twain.",ALr-ZkpuA4gnepLTwh6NJg,0,0,1,tdWXy_2nq3y3bt8XNIDqQA
5912034,2017-10-23,1,qE9yIXn2GQb2-4a_qOOKzg,"What kind of mcdonalds doesn't have nuggets!!!!!!

It was lunch time and my little sister wanted some chicken nuggets so mcdonalds is obviously the place to go. I ordered two of the 10 piece chicken nugget meals and the lady, with a very rude response might I add, said ""we have no nuggets."" Uhh, okay. In food service, you should at least say ""I'm sorry"" and say things in a polite manner. But anyway, I had to change up my order. When I was telling her my order, politely, she kept on getting whatever I was saying wrong. And then was still being really rude. I don't understand how a mcdonalds can have really bad service. It's worse than some of the places in Chinatown. 

Definitely won't be returning to this location. Sorry, not sorry!",wxQCLMnuVYbdtmQCc2ryZg,2,1,1,lG8-Opz7eeyMCCHjVJXQSw
